Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3914724,Service,16.19999441863061,0.0,6.223333333333322,6.223333333333322
1,2,3914724,3914091,Service,10.775810345068162,16.999143678401502,23.222477011734835,6.223333333333333
1,3,3914091,3914094,Service,5.775810345068162,28.998287356803015,40.22162069013635,11.223333333333333
1,4,3914094,0,Return to Base,6.199994418630611,,,
2,1,0,3914714,Service,6.199994418630611,0.0,16.223333333333333,16.223333333333333
2,2,3914714,0,Return to Base,16.19999441863061,,,
3,1,0,3915132,Service,21.19999441863061,0.0,6.223333333333334,6.223333333333334
3,2,3915132,3912222,Service,5.775810345068162,11.999143678401513,33.222477011734846,21.223333333333333
3,3,3912222,0,Return to Base,11.199994418630611,,,
4,1,0,3914793,Service,21.19999441863061,0.0,6.2233333333333345,6.2233333333333345
4,2,3914793,3914739,Service,5.775810345068162,11.999143678401515,18.222477011734846,6.223333333333331
4,3,3914739,3913513,Service,5.775810345068162,23.998287356803026,35.22162069013636,11.223333333333336
4,4,3913513,0,Return to Base,6.199994418630611,,,
