Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913125,Service,10.639066795038163,-2.1316282072803006e-14,11.296666666666646,11.296666666666667
1,2,3913125,3911922,Service,11.09673908493449,22.393405751601122,33.72054698694142,11.3271412353403
1,3,3911922,3913091,Service,11.09673908493449,44.81728607187591,56.130814815839564,11.313528743963651
1,4,3913091,3911926,Service,11.107901823712448,67.238716639552,78.55919120822563,11.320474568673632
1,5,3911926,3913018,Service,11.099529769628978,89.65872097785461,100.96891638848493,11.310195410630314
1,6,3913018,0,Return to Base,10.586043785842856,,,
2,1,0,3912842,Service,10.616741317482244,3.552713678800501e-15,11.310195410630323,11.31019541063032
2,2,3912842,3911898,Service,11.09115771554551,22.401353126175824,33.74849436151612,11.347141235340299
2,3,3911898,3913104,Service,11.09673908493449,44.84523344645061,56.12856677978394,11.283333333333331
2,4,3913104,3911932,Service,11.107901823712448,67.23646860349638,78.54333068079336,11.306862077296984
2,5,3911932,3913007,Service,11.107901823712448,89.6512325045058,100.96809458180279,11.316862077296989
2,6,3913007,0,Return to Base,10.586043785842856,,,
