Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913051,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
1,2,3913051,0,Return to Base,11.199994418630611,,,
2,1,0,3913614,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
2,2,3913614,3913217,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
2,3,3913217,0,Return to Base,11.199994418630611,,,
3,1,0,3912997,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
3,2,3912997,3913666,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
3,3,3913666,0,Return to Base,11.199994418630611,,,
4,1,0,3913327,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
4,2,3913327,3913015,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
4,3,3913015,0,Return to Base,11.199994418630611,,,
5,1,0,3912989,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
5,2,3912989,3912122,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
5,3,3912122,0,Return to Base,11.199994418630611,,,
