Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913556,Service,10.0,0.0,10.813333333333333,10.813333333333333
1,2,3913556,3912270,Service,11.085576346156529,21.89890967948986,33.00557634615653,11.10666666666667
1,3,3912270,3912155,Service,10.0,43.00557634615653,54.1122430128232,11.10666666666667
1,4,3912155,3911730,Service,10.929298003265101,65.0415410160883,76.22154101608831,11.180000000000007
1,5,3911730,0,Return to Base,10.0,,,
2,1,0,3912244,Service,10.0,0.0,11.106666666666667,11.106666666666667
2,2,3912244,3912104,Service,10.0,21.10666666666667,32.21333333333334,11.10666666666667
2,3,3912104,3912211,Service,10.0,42.21333333333334,53.32000000000001,11.10666666666667
2,4,3912211,3913741,Service,10.929298003265101,64.24929800326512,75.42929800326512,11.179999999999993
2,5,3913741,0,Return to Base,10.0,,,
