Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913948,Service,11.174878256380202,0.0,11.21,11.21
1,2,3913948,3912702,Service,10.764647606290204,21.97464760629019,33.2272086838266,11.252561077536413
1,3,3912702,3912932,Service,10.764647606290204,43.9918562901168,55.24441736765321,11.252561077536413
1,4,3912932,3912678,Service,10.764647606290204,66.00906497394341,77.26162605147982,11.252561077536413
1,5,3912678,0,Return to Base,11.174878256380202,,,
2,1,0,3913946,Service,11.174878256380202,0.0,11.21,11.21
2,2,3913946,3912928,Service,10.764647606290204,21.974647606290198,33.22720868382661,11.252561077536413
2,3,3912928,3912643,Service,10.764647606290204,43.99185629011681,55.24441736765322,11.252561077536413
2,4,3912643,3912591,Service,10.764647606290204,66.00906497394341,77.26162605147982,11.252561077536413
2,5,3912591,0,Return to Base,11.174878256380202,,,
