Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3913923,Service,5.817670615485509,0.0,5.1033333333333335,5.1033333333333335
1,2,3913923,3913661,Service,5.111627387779592,10.21496072111293,15.368294054446263,5.153333333333332
1,3,3913661,3913924,Service,5.111627387779592,20.47992144222587,35.6932547755592,15.213333333333328
1,4,3913924,3913968,Service,5.092092594918163,40.78534737047734,55.902014037144006,15.116666666666667
1,5,3913968,0,Return to Base,5.81208924609653,,,
2,1,0,3913971,Service,10.81208924609653,0.0,5.116666666666646,5.116666666666646
2,2,3913971,3913013,Service,5.1841851898363265,10.300851856502987,20.617518523169654,10.316666666666666
2,3,3913013,3913014,Service,5.181394505141837,25.798913028311492,41.052246361644826,15.253333333333334
2,4,3913014,3913012,Service,5.1144180724740815,46.166664434118935,56.319997767452264,10.153333333333329
2,5,3913012,0,Return to Base,5.792554453235101,,,
