CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562116916,"3,878,484",6,60,POSIZIONAMENTO INTERI,1,"3,771,739",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 15:38:01,10/24/2022 15:39:19,10/24/2022 15:43:28,4,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 15:41:05,2,172
2562116916,"3,878,496",6,60,POSIZIONAMENTO INTERI,1,"3,771,753",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 15:44:47,10/24/2022 15:46:16,10/24/2022 15:48:58,3,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 15:47:29,1,172
2562116916,"3,878,503",6,60,POSIZIONAMENTO INTERI,1,"3,771,759",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 15:47:36,10/24/2022 15:48:59,10/24/2022 15:51:46,3,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 15:50:14,1,172
2562116916,"3,878,509",6,60,POSIZIONAMENTO INTERI,1,"3,771,768",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 15:50:17,10/24/2022 15:51:48,10/24/2022 15:57:56,6,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 15:55:52,4,172
2562116916,"3,878,519",6,60,POSIZIONAMENTO INTERI,1,"3,771,773",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 15:56:02,10/24/2022 15:57:58,10/24/2022 16:00:37,3,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 15:58:55,1,172
2562116916,"3,878,525",6,60,POSIZIONAMENTO INTERI,1,"3,771,777",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 15:59:04,10/24/2022 16:00:39,10/24/2022 16:04:35,4,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 16:02:16,2,172
2562116916,"3,878,530",6,60,POSIZIONAMENTO INTERI,1,"3,771,780",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 16:02:24,10/24/2022 16:04:36,10/24/2022 16:07:25,3,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 16:06:08,2,172
2562116916,"3,878,536",6,60,POSIZIONAMENTO INTERI,1,"3,771,782",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 16:06:24,10/24/2022 16:07:26,10/24/2022 16:10:26,3,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 16:09:01,2,172
2562116916,"3,878,538",6,60,POSIZIONAMENTO INTERI,1,"3,771,789",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 16:09:03,10/24/2022 16:10:28,10/24/2022 16:14:06,4,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 16:12:29,2,172
2562116916,"3,878,546",6,60,POSIZIONAMENTO INTERI,1,"3,771,795",64,104,266,0,M0-D70-03,STOCK,PIAZZALE NUOVO,14,M3-BO-13,S_CO,BOX PRONTI CONTAINER,4,194,376,0,10/24/2022 16:12:36,10/24/2022 16:14:08,10/24/2022 16:18:23,4,"1,376,985","1,301,988","40,276,313","585,085","189,728",0,15,15,748897,BUILDTECH TU MUD STR 80x80 RET,"2,381",,1,10/24/2022 16:16:38,3,172
