CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562117872,"3,880,781",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,019",45,298,835,0,M1-CG-02,STOCK,MAGAZZINO COPERTO,9,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/25/2022 10:48:53,10/25/2022 11:09:37,10/25/2022 11:13:27,4,"1,378,033","1,303,029","40,278,131","583,301","445,551",17,0,1,748521,"I CLASSICI DEC.WO.BLACK 26,5X180 RET",0,362,4,10/25/2022 11:13:03,3,127
2562117872,"3,881,384",8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,584",45,295,821,0,M1-CJ-06,STOCK,MAGAZZINO COPERTO,1,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/25/2022 14:51:16,10/25/2022 14:52:58,10/25/2022 14:55:10,2,"1,378,031","1,303,029","40,278,130","583,301","421,437",2,0,1,748521,"I CLASSICI DEC.WO.BLACK 26,5X180 RET",0,587,4,10/25/2022 14:53:56,1,104
2562116126,"3,881,399",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,612",45,306,821,0,M1-CJ-08,STOCK,MAGAZZINO COPERTO,2,M1-PIK-P10,PICK_FTR,PICKING MANUALE M1,1,236,747,0,10/25/2022 14:55:50,10/25/2022 14:59:34,10/25/2022 15:02:38,3,"1,378,184","1,301,121","40,274,779","187,564","413,039",30,0,1,741870,WOODEN ALMOND 20X180,0,562,4,10/25/2022 15:01:05,2,122
2562117962,"3,881,501",8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,774,822",45,304,825,0,M1-CI-02,STOCK,MAGAZZINO COPERTO,12,M1-PICK-P9,PICK_FTR,PICKING MANUALE M1,1,233,747,0,10/25/2022 15:38:58,10/25/2022 16:03:03,10/25/2022 16:25:06,22,"1,377,794","1,303,129","40,278,282","1,146,404","344,009",10,0,1,755703,PLANCHES DE REX CHOCO 20x180 RET,684,494,4,10/25/2022 16:22:39,20,123
2562118766,"3,882,063",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,775,238",45,300,830,0,M1-CH-02,STOCK,MAGAZZINO COPERTO,9,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/25/2022 18:31:06,10/25/2022 18:37:07,10/25/2022 18:45:37,9,"1,378,240","1,304,034","40,279,892","187,545","298,230",2,0,1,741848,STONES 2.0 MARFIL GLOSSY  80X180 RETT.,941,700,4,10/25/2022 18:44:38,8,130
2562118346,"3,884,667",9,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,777,829",45,306,821,0,M1-CJ-08,STOCK,MAGAZZINO COPERTO,2,M1-PIK-P10,PICK_FTR,PICKING MANUALE M1,1,236,747,0,10/26/2022 14:27:07,10/26/2022 14:29:06,10/26/2022 14:31:23,2,"1,379,008","1,303,534","40,278,934","2,592,497","414,505",1,0,1,774690,NATURE MOOD PLANK 05 COMFORT 20X180 RET,718,452,4,10/26/2022 14:29:59,1,122
2562119601,"3,887,124",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,780,150",45,296,835,0,M1-CG-02,STOCK,MAGAZZINO COPERTO,8,M1-PICK-P9,PICK_FTR,PICKING MANUALE M1,1,233,747,0,10/27/2022 09:59:14,10/27/2022 10:42:52,10/27/2022 10:45:25,3,"1,380,247","1,304,965","40,281,417","187,559","435,963",32,0,1,741865,"WOODEN ALMOND 26,5X180 RET",0,569,4,10/27/2022 10:44:29,2,167
2562119601,"3,887,275",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,780,360",45,302,830,0,M1-CH-02,STOCK,MAGAZZINO COPERTO,8,M1-PICK-P9,PICK_FTR,PICKING MANUALE M1,1,233,747,0,10/27/2022 10:51:07,10/27/2022 12:04:23,10/27/2022 12:22:43,18,"1,380,246","1,304,965","40,281,417","187,559","435,963",2,0,1,741865,"WOODEN ALMOND 26,5X180 RET",0,176,4,10/27/2022 12:21:41,17,173
2562118339,"3,888,701",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,782,221",45,304,830,0,M1-CH-02,STOCK,MAGAZZINO COPERTO,7,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/27/2022 19:20:42,10/28/2022 06:24:55,10/28/2022 06:29:03,4,"1,380,844","1,303,529","40,278,904","2,592,426","430,780",2,0,1,774671,NATURE MOOD TUNDRA COMFORT 80X180RET,0,232,4,10/28/2022 06:28:15,3,134
2562120100,"3,889,762",6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,"3,782,486",45,304,834,0,M1-CG-02,STOCK,MAGAZZINO COPERTO,12,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/28/2022 08:10:05,10/28/2022 08:20:58,10/28/2022 08:30:18,9,"1,380,849","1,305,498","40,282,291","761,381","198,634",2,0,1,750898,I CLASSICI BRAZILIAN GLOSSY 80x180 RET,269,315,4,10/28/2022 08:29:28,9,134
