CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562119129,"3,883,057",6,60,POSIZIONAMENTO INTERI,1,"3,776,128",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 05:28:03,10/26/2022 05:32:05,10/26/2022 05:38:15,6,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 05:33:52,2,109
2562119129,"3,883,096",6,60,POSIZIONAMENTO INTERI,1,"3,776,157",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 05:34:01,10/26/2022 05:38:18,10/26/2022 05:44:26,6,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 05:40:21,2,109
2562119129,"3,883,116",6,60,POSIZIONAMENTO INTERI,1,"3,776,186",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 05:40:40,10/26/2022 05:44:28,10/26/2022 05:50:40,6,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 05:46:02,2,109
2562119129,"3,883,138",6,60,POSIZIONAMENTO INTERI,1,"3,776,214",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 05:46:14,10/26/2022 05:50:42,10/26/2022 05:57:58,7,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 05:52:45,2,109
2562119129,"3,883,166",6,60,POSIZIONAMENTO INTERI,1,"3,776,244",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 05:53:09,10/26/2022 05:58:00,10/26/2022 06:02:38,5,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 05:59:33,2,109
2562119129,"3,883,191",6,60,POSIZIONAMENTO INTERI,1,"3,776,265",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 05:59:34,10/26/2022 06:02:40,10/26/2022 06:11:27,9,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 06:04:24,2,109
2562119129,"3,883,209",6,60,POSIZIONAMENTO INTERI,1,"3,776,300",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 06:04:33,10/26/2022 06:11:29,10/26/2022 06:23:45,12,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 06:13:19,2,109
2562119129,"3,883,243",6,60,POSIZIONAMENTO INTERI,1,"3,776,341",58,169,459,0,M3-58A-02,STOCK,PIAZZALE LATO NORD,20,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/26/2022 06:13:21,10/26/2022 06:23:46,10/26/2022 06:28:14,4,"1,378,873","1,304,418","40,280,568","186,346","431,408",0,11,11,738818,INDUSTRIAL STEEL NAT 60x120 RET,"1,909",,1,10/26/2022 06:24:31,1,109
2562118878,"3,886,496",6,60,POSIZIONAMENTO INTERI,1,"3,779,427",58,166,472,0,M3-58B-02,STOCK,PIAZZALE LATO NORD,36,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/27/2022 05:54:13,10/27/2022 06:01:32,10/27/2022 06:08:07,7,"1,379,861","1,304,121","40,280,094","1,147,542","378,796",0,3,3,755884,PREXIOUS REX PEARL ATTRACTION GLO 30X60R,"5,754",,1,10/27/2022 06:02:46,1,93
2562118878,"3,886,513",6,60,POSIZIONAMENTO INTERI,1,"3,779,452",58,166,472,0,M3-58B-02,STOCK,PIAZZALE LATO NORD,36,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,10/27/2022 06:02:53,10/27/2022 06:08:09,10/27/2022 06:15:18,7,"1,379,861","1,304,121","40,280,094","1,147,542","378,796",0,3,3,755884,PREXIOUS REX PEARL ATTRACTION GLO 30X60R,"5,754",,1,10/27/2022 06:10:00,2,93
