CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123180,3914812,5,15,CARICO DA MAG AUTO,1,3806286,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 6:12:07 AM,10/11/2022 6:18:43 AM,10/11/2022 6:21:52 AM,3,1386068,1308891,0,0,0,0,1,1,744410,INDUSTRIAL STEEL 6MM 60X120 RET,94,340,1,10/11/2022 6:20:48 AM,2,367
2562123523,3911943,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806282,40,390,393,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,358,420,3797,9/11/2022 6:41:13 AM,10/11/2022 6:19:34 AM,10/11/2022 6:22:06 AM,3,1385379,1309371,0,0,0,0,1,1,,,,,,10/11/2022 6:20:10 AM,1,82
2562123270,3914831,8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3806327,45,285,822,0,M1-CJ-04,STOCK,MAGAZZINO COPERTO,2,M1-PIK-P10,PICK_FTR,PICKING MANUALE M1,1,236,747,0,10/11/2022 6:21:28 AM,10/11/2022 6:21:28 AM,10/11/2022 6:40:34 AM,19,1385784,1309019,40287886,2182018,446772,6,0,1,770424,REVES DE REX CHOCO GLOSSY 80X180 RET,0,288,4,10/11/2022 6:39:40 AM,18,101
2562123459,3914819,5,15,CARICO DA MAG AUTO,1,3806288,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 6:13:39 AM,10/11/2022 6:21:55 AM,10/11/2022 6:23:43 AM,2,1386069,1309215,0,0,0,0,1,1,742213,LA ROCHE GREY 60X60 RETT,139,340,1,10/11/2022 6:22:37 AM,1,367
2562123697,3914030,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806293,40,114,193,0,PRE-BOX-09,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-CL-07,S_CANT,Cantilever M3,-,372,428,947,9/11/2022 6:49:56 PM,10/11/2022 6:22:08 AM,10/11/2022 6:28:49 AM,7,1385997,1309916,0,0,0,0,1,1,,,,,,10/11/2022 6:25:12 AM,3,392
2562123752,3912840,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806294,65,185,220,0,PRE-BOX-2B,PRE_BOX,AREA PRE-BOX PLANT2,12,M3-CL-03,S_CANT,Cantilever M3,-,378,411,3187,9/11/2022 12:10:09 PM,10/11/2022 6:22:23 AM,10/11/2022 6:27:41 AM,5,1385663,1309548,0,0,0,0,1,1,,,,,,10/11/2022 6:25:22 AM,3,328
2562123333,3914824,5,15,CARICO DA MAG AUTO,1,3806291,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 6:18:11 AM,10/11/2022 6:23:45 AM,10/11/2022 6:25:31 AM,2,1386071,1309095,0,0,0,0,1,1,768293,SENSI WHITE FOSSIL 60X120 RET,119,320,1,10/11/2022 6:24:26 AM,1,367
2562123644,3914828,5,15,CARICO DA MAG AUTO,1,3806299,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,10/11/2022 6:20:33 AM,10/11/2022 6:25:34 AM,10/11/2022 6:27:27 AM,2,1386076,1309424,0,0,0,0,1,1,738838,INDUSTRIAL MOKA SOFT 40x80 RET,264,520,1,10/11/2022 6:26:16 AM,1,367
2562123776,3912851,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806300,86,390,393,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,366,420,37,9/11/2022 12:10:34 PM,10/11/2022 6:25:54 AM,10/11/2022 6:27:44 AM,2,1385671,1309569,0,0,0,0,1,1,,,,,,10/11/2022 6:26:35 AM,1,73
2562123402,3914836,5,15,CARICO DA MAG AUTO,1,3806305,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 6:23:02 AM,10/11/2022 6:27:30 AM,10/11/2022 6:29:03 AM,2,1386078,1309267,0,0,0,0,1,1,761079,"AIRTECH NEW YORK_L.GREY NAT BS 4,6X60",180,440,1,10/11/2022 6:28:10 AM,1,367
