CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912211,3911678,398,436,98,483,1,317
3911678,3912211,1,230,115,454,1,317
3912211,3912216,398,436,133,192,1,420
3912216,3912211,378,411,115,454,1,420
3912211,3912244,398,436,115,454,1,0
3912244,3912211,398,436,115,454,1,0
3912211,3911942,398,436,390,394,1,45
3911942,3912211,382,419,115,454,1,45
3912211,3912258,398,436,246,426,1,227
3912258,3912211,1,230,115,454,1,227
3912211,3911927,398,436,131,199,1,423
3911927,3912211,353,412,115,454,1,423
3912211,3912268,398,436,246,426,1,227
3912268,3912211,1,230,115,454,1,227
3912211,3912272,398,436,246,426,1,227
3912272,3912211,1,230,115,454,1,227
3912211,3912270,398,436,115,454,1,0
3912270,3912211,398,436,115,454,1,0
3912211,0,398,436,0,0,1,609
0,3912211,0,0,115,454,1,609
3911678,3912211,1,230,115,454,1,0
3912211,3911678,398,436,98,483,1,0
3911678,3912216,1,230,133,192,1,143
3912216,3911678,378,411,98,483,1,143
3911678,3912244,1,230,115,454,1,0
3912244,3911678,398,436,98,483,1,0
3911678,3911942,1,230,390,394,1,421
3911942,3911678,382,419,98,483,1,421
3911678,3912258,1,230,246,426,1,278
3912258,3911678,1,230,98,483,1,278
3911678,3911927,1,230,131,199,1,130
3911927,3911678,353,412,98,483,1,130
3911678,3912268,1,230,246,426,1,278
3912268,3911678,1,230,98,483,1,278
3911678,3912272,1,230,246,426,1,278
3912272,3911678,1,230,98,483,1,278
3911678,3912270,1,230,115,454,1,0
3912270,3911678,398,436,98,483,1,0
3911678,0,1,230,0,0,1,229
0,3911678,0,0,98,483,1,229
3912216,3912211,378,411,115,454,1,0
3912211,3912216,398,436,133,192,1,0
3912216,3911678,378,411,98,483,1,321
3911678,3912216,1,230,133,192,1,321
3912216,3912244,378,411,115,454,1,0
3912244,3912216,398,436,133,192,1,0
3912216,3911942,378,411,390,394,1,21
3911942,3912216,382,419,133,192,1,21
3912216,3912258,378,411,246,426,1,183
3912258,3912216,1,230,133,192,1,183
3912216,3911927,378,411,131,199,1,384
3911927,3912216,353,412,133,192,1,384
3912216,3912268,378,411,246,426,1,183
3912268,3912216,1,230,133,192,1,183
3912216,3912272,378,411,246,426,1,183
3912272,3912216,1,230,133,192,1,183
3912216,3912270,378,411,115,454,1,0
3912270,3912216,398,436,133,192,1,0
3912216,0,378,411,0,0,1,571
0,3912216,0,0,133,192,1,571
3912244,3912211,398,436,115,454,1,0
3912211,3912244,398,436,115,454,1,0
3912244,3911678,398,436,98,483,1,317
3911678,3912244,1,230,115,454,1,317
3912244,3912216,398,436,133,192,1,420
3912216,3912244,378,411,115,454,1,420
3912244,3911942,398,436,390,394,1,45
3911942,3912244,382,419,115,454,1,45
3912244,3912258,398,436,246,426,1,227
3912258,3912244,1,230,115,454,1,227
3912244,3911927,398,436,131,199,1,423
3911927,3912244,353,412,115,454,1,423
3912244,3912268,398,436,246,426,1,227
3912268,3912244,1,230,115,454,1,227
3912244,3912272,398,436,246,426,1,227
3912272,3912244,1,230,115,454,1,227
3912244,3912270,398,436,115,454,1,0
3912270,3912244,398,436,115,454,1,0
3912244,0,398,436,0,0,1,609
0,3912244,0,0,115,454,1,609
3911942,3912211,382,419,115,454,1,0
3912211,3911942,398,436,390,394,1,0
3911942,3911678,382,419,98,483,1,311
3911678,3911942,1,230,390,394,1,311
3911942,3912216,382,419,133,192,1,391
3912216,3911942,378,411,390,394,1,391
3911942,3912244,382,419,115,454,1,0
3912244,3911942,398,436,390,394,1,0
3911942,3912258,382,419,246,426,1,195
3912258,3911942,1,230,390,394,1,195
3911942,3911927,382,419,131,199,1,394
3911927,3911942,353,412,390,394,1,394
3911942,3912268,382,419,246,426,1,195
3912268,3911942,1,230,390,394,1,195
3911942,3912272,382,419,246,426,1,195
3912272,3911942,1,230,390,394,1,195
3911942,3912270,382,419,115,454,1,0
3912270,3911942,398,436,390,394,1,0
3911942,0,382,419,0,0,1,581
0,3911942,0,0,390,394,1,581
3912258,3912211,1,230,115,454,1,0
3912211,3912258,398,436,246,426,1,0
3912258,3911678,1,230,98,483,1,279
3911678,3912258,1,230,246,426,1,279
3912258,3912216,1,230,133,192,1,143
3912216,3912258,378,411,246,426,1,143
3912258,3912244,1,230,115,454,1,0
3912244,3912258,398,436,246,426,1,0
3912258,3911942,1,230,390,394,1,421
3911942,3912258,382,419,246,426,1,421
3912258,3911927,1,230,131,199,1,130
3911927,3912258,353,412,246,426,1,130
3912258,3912268,1,230,246,426,1,278
3912268,3912258,1,230,246,426,1,278
3912258,3912272,1,230,246,426,1,278
3912272,3912258,1,230,246,426,1,278
3912258,3912270,1,230,115,454,1,0
3912270,3912258,398,436,246,426,1,0
3912258,0,1,230,0,0,1,229
0,3912258,0,0,246,426,1,229
3911927,3912211,353,412,115,454,1,0
3912211,3911927,398,436,131,199,1,0
3911927,3911678,353,412,98,483,1,303
3911678,3911927,1,230,131,199,1,303
3911927,3912216,353,412,133,192,1,351
3912216,3911927,378,411,131,199,1,351
3911927,3912244,353,412,115,454,1,0
3912244,3911927,398,436,131,199,1,0
3911927,3911942,353,412,390,394,1,50
3911942,3911927,382,419,131,199,1,50
3911927,3912258,353,412,246,426,1,117
3912258,3911927,1,230,131,199,1,117
3911927,3912268,353,412,246,426,1,117
3912268,3911927,1,230,131,199,1,117
3911927,3912272,353,412,246,426,1,117
3912272,3911927,1,230,131,199,1,117
3911927,3912270,353,412,115,454,1,0
3912270,3911927,398,436,131,199,1,0
3911927,0,353,412,0,0,1,544
0,3911927,0,0,131,199,1,544
3912268,3912211,1,230,115,454,1,0
3912211,3912268,398,436,246,426,1,0
3912268,3911678,1,230,98,483,1,279
3911678,3912268,1,230,246,426,1,279
3912268,3912216,1,230,133,192,1,143
3912216,3912268,378,411,246,426,1,143
3912268,3912244,1,230,115,454,1,0
3912244,3912268,398,436,246,426,1,0
3912268,3911942,1,230,390,394,1,421
3911942,3912268,382,419,246,426,1,421
3912268,3912258,1,230,246,426,1,278
3912258,3912268,1,230,246,426,1,278
3912268,3911927,1,230,131,199,1,130
3911927,3912268,353,412,246,426,1,130
3912268,3912272,1,230,246,426,1,278
3912272,3912268,1,230,246,426,1,278
3912268,3912270,1,230,115,454,1,0
3912270,3912268,398,436,246,426,1,0
3912268,0,1,230,0,0,1,229
0,3912268,0,0,246,426,1,229
3912272,3912211,1,230,115,454,1,0
3912211,3912272,398,436,246,426,1,0
3912272,3911678,1,230,98,483,1,279
3911678,3912272,1,230,246,426,1,279
3912272,3912216,1,230,133,192,1,143
3912216,3912272,378,411,246,426,1,143
3912272,3912244,1,230,115,454,1,0
3912244,3912272,398,436,246,426,1,0
3912272,3911942,1,230,390,394,1,421
3911942,3912272,382,419,246,426,1,421
3912272,3912258,1,230,246,426,1,278
3912258,3912272,1,230,246,426,1,278
3912272,3911927,1,230,131,199,1,130
3911927,3912272,353,412,246,426,1,130
3912272,3912268,1,230,246,426,1,278
3912268,3912272,1,230,246,426,1,278
3912272,3912270,1,230,115,454,1,0
3912270,3912272,398,436,246,426,1,0
3912272,0,1,230,0,0,1,229
0,3912272,0,0,246,426,1,229
3912270,3912211,398,436,115,454,1,0
3912211,3912270,398,436,115,454,1,0
3912270,3911678,398,436,98,483,1,317
3911678,3912270,1,230,115,454,1,317
3912270,3912216,398,436,133,192,1,420
3912216,3912270,378,411,115,454,1,420
3912270,3912244,398,436,115,454,1,0
3912244,3912270,398,436,115,454,1,0
3912270,3911942,398,436,390,394,1,45
3911942,3912270,382,419,115,454,1,45
3912270,3912258,398,436,246,426,1,227
3912258,3912270,1,230,115,454,1,227
3912270,3911927,398,436,131,199,1,423
3911927,3912270,353,412,115,454,1,423
3912270,3912268,398,436,246,426,1,227
3912268,3912270,1,230,115,454,1,227
3912270,3912272,398,436,246,426,1,227
3912272,3912270,1,230,115,454,1,227
3912270,0,398,436,0,0,1,609
0,3912270,0,0,115,454,1,609
0,3912211,0,0,115,454,1,0
3912211,0,398,436,0,0,1,0
0,3911678,0,0,98,483,1,507
3911678,0,1,230,0,0,1,507
0,3912216,0,0,133,192,1,195
3912216,0,378,411,0,0,1,195
0,3912244,0,0,115,454,1,0
3912244,0,398,436,0,0,1,0
0,3911942,0,0,390,394,1,524
3911942,0,382,419,0,0,1,524
0,3912258,0,0,246,426,1,430
3912258,0,1,230,0,0,1,430
0,3911927,0,0,131,199,1,202
3911927,0,353,412,0,0,1,202
0,3912268,0,0,246,426,1,430
3912268,0,1,230,0,0,1,430
0,3912272,0,0,246,426,1,430
3912272,0,1,230,0,0,1,430
0,3912270,0,0,115,454,1,0
3912270,0,398,436,0,0,1,0
