CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122269,3912966,8,15,CARICO DA MAG AUTO,1,3804505,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,212,368,0,9/11/2022 1:02:24 PM,9/11/2022 1:03:48 PM,9/11/2022 1:05:39 PM,2,1385707,1307908,0,0,0,0,1,1,752204,RAWTECH RAW-WHITE NAT 30X60 RET,853,810,1,9/11/2022 1:04:36 PM,1,48
2562122783,3911899,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804516,65,193,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,10,M3-CL-22,S_CANT,Cantilever M3,-,189,388,3222,9/11/2022 6:35:27 AM,9/11/2022 1:05:19 PM,9/11/2022 1:10:16 PM,5,1385342,1308944,0,0,0,0,3,3,,,,,,9/11/2022 1:08:42 PM,3,165
2562122269,3912907,5,15,CARICO DA MAG AUTO,1,3804509,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 12:26:57 PM,9/11/2022 1:05:41 PM,9/11/2022 1:07:41 PM,2,1385708,1307908,0,0,0,0,1,1,756241,STONES 2.0 SAHARA NOIR GLOSSY 60X60 RET,191,340,1,9/11/2022 1:06:33 PM,1,367
2562122273,3912949,5,15,CARICO DA MAG AUTO,1,3804514,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 12:53:28 PM,9/11/2022 1:07:43 PM,9/11/2022 1:09:04 PM,1,1385709,1307911,0,0,0,0,1,1,765475,ONYX&MORE WHITE BLEND SAT.60X60 RET,379,520,1,9/11/2022 1:08:18 PM,1,367
2562123091,3912952,5,15,CARICO DA MAG AUTO,1,3804520,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 12:55:10 PM,9/11/2022 1:09:07 PM,9/11/2022 1:10:58 PM,2,1385710,1308788,0,0,0,0,1,1,748370,PIETRE/3 LIMESTONE WHITE 60x60 RET,766,780,1,9/11/2022 1:10:05 PM,1,367
2562122783,3912984,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804523,65,193,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,10,M3-CL-22,S_CANT,Cantilever M3,-,180,389,3222,9/11/2022 1:08:51 PM,9/11/2022 1:10:18 PM,9/11/2022 1:12:43 PM,2,1385342,1308944,0,0,0,0,3,3,,,,,,9/11/2022 1:11:16 PM,1,173
2562122704,3912955,5,15,CARICO DA MAG AUTO,1,3804524,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,1,9/11/2022 12:57:08 PM,9/11/2022 1:11:01 PM,9/11/2022 1:12:31 PM,2,1385711,1308372,0,0,0,0,1,1,765313,B&W_MARBLE WHITE NATURALE 80X80 RET,625,1020,1,9/11/2022 1:11:41 PM,1,367
2562123112,3912964,5,15,CARICO DA MAG AUTO,1,3804529,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 1:01:29 PM,9/11/2022 1:12:33 PM,9/11/2022 1:14:07 PM,2,1385712,1308809,0,0,0,0,1,1,768364,SENSI IVORY FOSSIL 80x80 RETT,179,340,1,9/11/2022 1:13:14 PM,1,367
2562122783,3912992,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804530,65,193,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,10,M3-CL-22,S_CANT,Cantilever M3,-,168,390,2622,9/11/2022 1:11:18 PM,9/11/2022 1:12:46 PM,9/11/2022 1:15:37 PM,3,1385342,1308944,0,0,0,0,3,3,,,,,,9/11/2022 1:13:45 PM,1,173
2562122837,3912956,6,60,POSIZIONAMENTO INTERI,1,3804533,64,122,263,0,M0-D50-03,STOCK,PIAZZALE NUOVO,16,0,STOCK,0,-,1,230,5,9/11/2022 12:57:08 PM,9/11/2022 1:13:14 PM,9/11/2022 1:22:53 PM,10,1385704,1308501,40287126,1837544,464516,0,1,1,768292,SENSI WHITE LITHOS 60X120 RET,1706,,1,9/11/2022 1:15:23 PM,2,152
