CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913040,3913042,348,441,100,338,1,296
3913042,3913040,1,230,246,426,1,296
3913040,3913045,348,441,246,426,1,113
3913045,3913040,1,230,246,426,1,113
3913040,3913064,348,441,190,286,1,263
3913064,3913040,401,417,246,426,1,263
3913040,3913051,348,441,246,426,1,113
3913051,3913040,1,230,246,426,1,113
3913040,3911932,348,441,106,220,1,396
3911932,3913040,354,443,246,426,1,396
3913040,3911705,348,441,100,337,1,297
3911705,3913040,194,375,246,426,1,297
3913040,3913058,348,441,246,426,1,113
3913058,3913040,1,230,246,426,1,113
3913040,3911689,348,441,156,297,1,295
3911689,3913040,210,374,246,426,1,295
3913040,3913062,348,441,246,426,1,113
3913062,3913040,1,230,246,426,1,113
3913040,0,348,441,0,0,1,561
0,3913040,0,0,246,426,1,561
3913042,3913040,1,230,246,426,1,278
3913040,3913042,348,441,100,338,1,278
3913042,3913045,1,230,246,426,1,278
3913045,3913042,1,230,100,338,1,278
3913042,3913064,1,230,190,286,1,193
3913064,3913042,401,417,100,338,1,193
3913042,3913051,1,230,246,426,1,278
3913051,3913042,1,230,100,338,1,278
3913042,3911932,1,230,106,220,1,103
3911932,3913042,354,443,100,338,1,103
3913042,3911705,1,230,100,337,1,146
3911705,3913042,194,375,100,338,1,146
3913042,3913058,1,230,246,426,1,278
3913058,3913042,1,230,100,338,1,278
3913042,3911689,1,230,156,297,1,160
3911689,3913042,210,374,100,338,1,160
3913042,3913062,1,230,246,426,1,278
3913062,3913042,1,230,100,338,1,278
3913042,0,1,230,0,0,1,229
0,3913042,0,0,100,338,1,229
3913045,3913040,1,230,246,426,1,278
3913040,3913045,348,441,246,426,1,278
3913045,3913042,1,230,100,338,1,145
3913042,3913045,1,230,246,426,1,145
3913045,3913064,1,230,190,286,1,193
3913064,3913045,401,417,246,426,1,193
3913045,3913051,1,230,246,426,1,278
3913051,3913045,1,230,246,426,1,278
3913045,3911932,1,230,106,220,1,103
3911932,3913045,354,443,246,426,1,103
3913045,3911705,1,230,100,337,1,146
3911705,3913045,194,375,246,426,1,146
3913045,3913058,1,230,246,426,1,278
3913058,3913045,1,230,246,426,1,278
3913045,3911689,1,230,156,297,1,160
3911689,3913045,210,374,246,426,1,160
3913045,3913062,1,230,246,426,1,278
3913062,3913045,1,230,246,426,1,278
3913045,0,1,230,0,0,1,229
0,3913045,0,0,246,426,1,229
3913064,3913040,401,417,246,426,1,273
3913040,3913064,348,441,190,286,1,273
3913064,3913042,401,417,100,338,1,345
3913042,3913064,1,230,190,286,1,345
3913064,3913045,401,417,246,426,1,273
3913045,3913064,1,230,190,286,1,273
3913064,3913051,401,417,246,426,1,273
3913051,3913064,1,230,190,286,1,273
3913064,3911932,401,417,106,220,1,444
3911932,3913064,354,443,190,286,1,444
3913064,3911705,401,417,100,337,1,346
3911705,3913064,194,375,190,286,1,346
3913064,3913058,401,417,246,426,1,273
3913058,3913064,1,230,190,286,1,273
3913064,3911689,401,417,156,297,1,344
3911689,3913064,210,374,190,286,1,344
3913064,3913062,401,417,246,426,1,273
3913062,3913064,1,230,190,286,1,273
3913064,0,401,417,0,0,1,600
0,3913064,0,0,190,286,1,600
3913051,3913040,1,230,246,426,1,278
3913040,3913051,348,441,246,426,1,278
3913051,3913042,1,230,100,338,1,145
3913042,3913051,1,230,246,426,1,145
3913051,3913045,1,230,246,426,1,278
3913045,3913051,1,230,246,426,1,278
3913051,3913064,1,230,190,286,1,193
3913064,3913051,401,417,246,426,1,193
3913051,3911932,1,230,106,220,1,103
3911932,3913051,354,443,246,426,1,103
3913051,3911705,1,230,100,337,1,146
