CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3911721,3913535,347,435,246,426,1,105
3913535,3911721,265,427,302,465,1,105
3911721,3913538,347,435,246,426,1,105
3913538,3911721,210,371,302,465,1,105
3911721,3913175,347,435,121,482,1,278
3913175,3911721,402,434,302,465,1,278
3911721,3913544,347,435,246,426,1,105
3913544,3911721,265,427,302,465,1,105
3911721,3913556,347,435,118,436,1,266
3913556,3911721,347,428,302,465,1,266
3911721,3913567,347,435,121,482,1,278
3913567,3911721,402,434,302,465,1,278
3911721,3913176,347,435,116,483,1,272
3913176,3911721,402,434,302,465,1,272
3911721,3913590,347,435,116,483,1,272
3913590,3911721,343,437,302,465,1,272
3911721,3913171,347,435,100,309,1,352
3913171,3911721,343,437,302,465,1,352
3911721,0,347,435,0,0,1,553
0,3911721,0,0,302,465,1,553
3913535,3911721,265,427,302,465,1,64
3911721,3913535,347,435,246,426,1,64
3913535,3913538,265,427,246,426,1,22
3913538,3913535,210,371,246,426,1,22
3913535,3913175,265,427,121,482,1,182
3913175,3913535,402,434,246,426,1,182
3913535,3913544,265,427,246,426,1,22
3913544,3913535,265,427,246,426,1,22
3913535,3913556,265,427,118,436,1,180
3913556,3913535,347,428,246,426,1,180
3913535,3913567,265,427,121,482,1,182
3913567,3913535,402,434,246,426,1,182
3913535,3913176,265,427,116,483,1,176
3913176,3913535,402,434,246,426,1,176
3913535,3913590,265,427,116,483,1,176
3913590,3913535,343,437,246,426,1,176
3913535,3913171,265,427,100,309,1,246
3913171,3913535,343,437,246,426,1,246
3913535,0,265,427,0,0,1,470
0,3913535,0,0,246,426,1,470
3913538,3911721,210,371,302,465,1,152
3911721,3913538,347,435,246,426,1,152
3913538,3913535,210,371,246,426,1,57
3913535,3913538,265,427,246,426,1,57
3913538,3913175,210,371,121,482,1,169
3913175,3913538,402,434,246,426,1,169
3913538,3913544,210,371,246,426,1,57
3913544,3913538,265,427,246,426,1,57
3913538,3913556,210,371,118,436,1,113
3913556,3913538,347,428,246,426,1,113
3913538,3913567,210,371,121,482,1,169
3913567,3913538,402,434,246,426,1,169
3913538,3913176,210,371,116,483,1,165
3913176,3913538,402,434,246,426,1,165
3913538,3913590,210,371,116,483,1,165
3913590,3913538,343,437,246,426,1,165
3913538,3913171,210,371,100,309,1,183
3913171,3913538,343,437,246,426,1,183
3913538,0,210,371,0,0,1,385
0,3913538,0,0,246,426,1,385
3913175,3911721,402,434,302,465,1,171
3911721,3913175,347,435,121,482,1,171
3913175,3913535,402,434,246,426,1,232
3913535,3913175,265,427,121,482,1,232
3913175,3913538,402,434,246,426,1,232
3913538,3913175,210,371,121,482,1,232
3913175,3913544,402,434,246,426,1,232
3913544,3913175,265,427,121,482,1,232
3913175,3913556,402,434,118,436,1,395
3913556,3913175,347,428,121,482,1,395
3913175,3913567,402,434,121,482,1,310
3913567,3913175,402,434,121,482,1,310
3913175,3913176,402,434,116,483,1,320
3913176,3913175,402,434,121,482,1,320
3913175,3913590,402,434,116,483,1,320
3913590,3913175,343,437,121,482,1,320
3913175,3913171,402,434,100,309,1,425
3913171,3913175,343,437,121,482,1,425
3913175,0,402,434,0,0,1,617
0,3913175,0,0,121,482,1,617
3913544,3911721,265,427,302,465,1,64
3911721,3913544,347,435,246,426,1,64
3913544,3913535,265,427,246,426,1,22
3913535,3913544,265,427,246,426,1,22
3913544,3913538,265,427,246,426,1,22
3913538,3913544,210,371,246,426,1,22
3913544,3913175,265,427,121,482,1,182
3913175,3913544,402,434,246,426,1,182
3913544,3913556,265,427,118,436,1,180
3913556,3913544,347,428,246,426,1,180
3913544,3913567,265,427,121,482,1,182
3913567,3913544,402,434,246,426,1,182
3913544,3913176,265,427,116,483,1,176
3913176,3913544,402,434,246,426,1,176
3913544,3913590,265,427,116,483,1,176
3913590,3913544,343,437,246,426,1,176
3913544,3913171,265,427,100,309,1,246
3913171,3913544,343,437,246,426,1,246
3913544,0,265,427,0,0,1,470
0,3913544,0,0,246,426,1,470
3913556,3911721,347,428,302,465,1,100
3911721,3913556,347,435,118,436,1,100
3913556,3913535,347,428,246,426,1,104
3913535,3913556,265,427,118,436,1,104
3913556,3913538,347,428,246,426,1,104
3913538,3913556,210,371,118,436,1,104
3913556,3913175,347,428,121,482,1,277
3913175,3913556,402,434,118,436,1,277
3913556,3913544,347,428,246,426,1,104
3913544,3913556,265,427,118,436,1,104
3913556,3913567,347,428,121,482,1,277
3913567,3913556,402,434,118,436,1,277
3913556,3913176,347,428,116,483,1,271
3913176,3913556,402,434,118,436,1,271
3913556,3913590,347,428,116,483,1,271
3913590,3913556,343,437,118,436,1,271
3913556,3913171,347,428,100,309,1,351
3913171,3913556,343,437,118,436,1,351
3913556,0,347,428,0,0,1,552
0,3913556,0,0,118,436,1,552
3913567,3911721,402,434,302,465,1,171
3911721,3913567,347,435,121,482,1,171
3913567,3913535,402,434,246,426,1,232
3913535,3913567,265,427,121,482,1,232
3913567,3913538,402,434,246,426,1,232
3913538,3913567,210,371,121,482,1,232
3913567,3913175,402,434,121,482,1,310
3913175,3913567,402,434,121,482,1,310
3913567,3913544,402,434,246,426,1,232
