CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913322,3913865,364,420,246,426,1,135
3913865,3913322,1,230,130,191,1,135
3913322,3913853,364,420,168,283,1,282
3913853,3913322,402,431,130,191,1,282
3913322,3913869,364,420,246,426,1,135
3913869,3913322,1,230,130,191,1,135
3913322,3913872,364,420,246,426,1,135
3913872,3913322,1,230,130,191,1,135
3913322,3913883,364,420,168,283,1,282
3913883,3913322,402,431,130,191,1,282
3913322,3912852,364,420,146,225,1,361
3912852,3913322,356,417,130,191,1,361
3913322,3913894,364,420,254,884,1,461
3913894,3913322,239,747,130,191,1,461
3913322,3913900,364,420,265,858,1,444
3913900,3913322,202,386,130,191,1,444
3913322,3913896,364,420,186,329,1,229
3913896,3913322,402,422,130,191,1,229
3913322,0,364,420,0,0,1,564
0,3913322,0,0,130,191,1,564
3913865,3913322,1,230,130,191,1,143
3913322,3913865,364,420,246,426,1,143
3913865,3913853,1,230,168,283,1,175
3913853,3913865,402,431,246,426,1,175
3913865,3913869,1,230,246,426,1,278
3913869,3913865,1,230,246,426,1,278
3913865,3913872,1,230,246,426,1,278
3913872,3913865,1,230,246,426,1,278
3913865,3913883,1,230,168,283,1,175
3913883,3913865,402,431,246,426,1,175
3913865,3912852,1,230,146,225,1,144
3912852,3913865,356,417,246,426,1,144
3913865,3913894,1,230,254,884,1,725
3913894,3913865,239,747,246,426,1,725
3913865,3913900,1,230,265,858,1,712
3913900,3913865,202,386,246,426,1,712
3913865,3913896,1,230,186,329,1,241
3913896,3913865,402,422,246,426,1,241
3913865,0,1,230,0,0,1,229
0,3913865,0,0,246,426,1,229
3913853,3913322,402,431,130,191,1,427
3913322,3913853,364,420,168,283,1,427
3913853,3913865,402,431,246,426,1,287
3913865,3913853,1,230,168,283,1,287
3913853,3913869,402,431,246,426,1,287
3913869,3913853,1,230,168,283,1,287
3913853,3913872,402,431,246,426,1,287
3913872,3913853,1,230,168,283,1,287
3913853,3913883,402,431,168,283,1,335
3913883,3913853,402,431,168,283,1,335
3913853,3912852,402,431,146,225,1,414
3912852,3913853,356,417,168,283,1,414
3913853,3913894,402,431,254,884,1,477
3913894,3913853,239,747,168,283,1,477
3913853,3913900,402,431,265,858,1,460
3913900,3913853,202,386,168,283,1,460
3913853,3913896,402,431,186,329,1,282
3913896,3913853,402,422,168,283,1,282
3913853,0,402,431,0,0,1,614
0,3913853,0,0,168,283,1,614
3913869,3913322,1,230,130,191,1,143
3913322,3913869,364,420,246,426,1,143
3913869,3913865,1,230,246,426,1,278
3913865,3913869,1,230,246,426,1,278
3913869,3913853,1,230,168,283,1,175
3913853,3913869,402,431,246,426,1,175
3913869,3913872,1,230,246,426,1,278
3913872,3913869,1,230,246,426,1,278
3913869,3913883,1,230,168,283,1,175
3913883,3913869,402,431,246,426,1,175
3913869,3912852,1,230,146,225,1,144
3912852,3913869,356,417,246,426,1,144
