CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123602,3913639,5,15,CARICO DA MAG AUTO,1,3805167,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 4:38:27 PM,9/11/2022 4:46:27 PM,9/11/2022 4:48:07 PM,2,1385895,1309384,0,0,0,0,1,1,739133,INDUSTRIAL TAUPE 3x3 MOSAICO 30X30,302,560,1,9/11/2022 4:47:10 PM,1,367
2562121903,3913012,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805171,65,246,276,0,PRE-BO-M11,PRE_BOX,AREA PRE-BOX M0,4,M0-BO-22,S_GL,BOX PRONTI GRANDI LASTRE,3,231,310,0,9/11/2022 1:21:35 PM,9/11/2022 4:46:50 PM,9/11/2022 4:48:34 PM,2,1385717,1307523,0,0,0,0,2,2,,,,,,9/11/2022 4:47:38 PM,1,46
2562123295,3913642,5,15,CARICO DA MAG AUTO,1,3805172,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 4:40:21 PM,9/11/2022 4:48:09 PM,9/11/2022 4:49:42 PM,2,1385897,1309051,0,0,0,0,1,1,756229,STONES 2.0 CALACAT.BLACK SMOOTH 60X120RT,477,560,1,9/11/2022 4:48:48 PM,1,367
2562121903,3913661,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805175,65,246,276,0,PRE-BO-M11,PRE_BOX,AREA PRE-BOX M0,4,M0-BO-22,S_GL,BOX PRONTI GRANDI LASTRE,3,231,310,0,9/11/2022 4:47:54 PM,9/11/2022 4:48:34 PM,9/11/2022 4:50:33 PM,2,1385717,1307523,0,0,0,0,2,2,,,,,,9/11/2022 4:49:37 PM,1,46
2562123520,3913656,8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3805178,39,116,487,0,M3-61B-02,STOCK,PIAZZALE LATO NORD,33,M3-PICK-P5,PICK_FTR,PICKING MANUALE M3,1,415,377,0,9/11/2022 4:47:09 PM,9/11/2022 4:48:52 PM,9/11/2022 4:55:34 PM,7,1385445,1309291,40288300,2344736,412327,38,0,1,771521,*ARTWORK MACRO CARPISA MAT 80X80 RET,60,260,1,9/11/2022 4:50:56 PM,2,374
2562121903,3913013,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805180,65,256,266,0,PRE-BO-M13,PRE_BOX,AREA PRE-BOX M0,1,M3-BO-CA5,S_GL,BOX PRONTI CAVALLETTI,1,265,361,0,9/11/2022 1:21:36 PM,9/11/2022 4:50:35 PM,9/11/2022 4:53:04 PM,2,1385718,1307523,0,0,0,0,1,1,,,,,,9/11/2022 4:51:34 PM,1,95
2562123030,3913647,5,15,CARICO DA MAG AUTO,1,3805182,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,1,9/11/2022 4:43:45 PM,9/11/2022 4:51:21 PM,9/11/2022 4:53:13 PM,2,1385899,1308721,0,0,0,0,1,1,728723,WALKS 1.0 GRAY 40X80 RETT,882,1000,1,9/11/2022 4:51:59 PM,1,367
2562121903,3913014,6,93,POSIZIONAMENTO DA PREBOX A BDP FLORIM STONE,1,3805187,65,229,266,0,PRE-BO-M31,PRE_BOX,AREA PRE-BOX M0,2,M0-BO-22,S_GL,BOX PRONTI GRANDI LASTRE,4,235,310,0,9/11/2022 1:21:36 PM,9/11/2022 4:53:06 PM,9/11/2022 4:55:17 PM,2,1385719,1307523,0,0,0,0,1,1,,,,,,9/11/2022 4:53:36 PM,0,76
2562123662,3913651,5,15,CARICO DA MAG AUTO,1,3805189,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 4:45:49 PM,9/11/2022 4:53:15 PM,9/11/2022 4:55:02 PM,2,1385900,1309452,0,0,0,0,1,1,755950,"MATIÈRES DE REX GRIS BATTISCOPA 4,6X60",336,520,1,9/11/2022 4:53:56 PM,1,367
2562123198,3913659,5,15,CARICO DA MAG AUTO,1,3805191,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 4:47:31 PM,9/11/2022 4:55:05 PM,9/11/2022 4:56:32 PM,1,1385901,1308915,0,0,0,0,1,1,775048,HERITAGE LUXE AZURE GLOSS.9MM 60X120 RET,59,320,1,9/11/2022 4:55:44 PM,1,367
