CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913459,3913480,348,447,327,349,1,0
3913480,3913459,348,442,246,426,1,0
3913459,3913485,348,447,100,337,1,300
3913485,3913459,194,369,246,426,1,300
3913459,3913464,348,447,246,426,1,116
3913464,3913459,267,449,246,426,1,116
3913459,3913486,348,447,186,326,1,225
3913486,3913459,402,430,246,426,1,225
3913459,3913471,348,447,246,426,1,116
3913471,3913459,257,427,246,426,1,116
3913459,3913490,348,447,100,337,1,300
3913490,3913459,194,369,246,426,1,300
3913459,3913475,348,447,246,426,1,116
3913475,3913459,343,432,246,426,1,116
3913459,3913492,348,447,183,426,1,188
3913492,3913459,210,371,246,426,1,188
3913459,3913497,348,447,190,286,1,266
3913497,3913459,402,424,246,426,1,266
3913459,0,348,447,0,0,1,564
0,3913459,0,0,246,426,1,564
3913480,3913459,348,442,246,426,1,114
3913459,3913480,348,447,327,349,1,114
3913480,3913485,348,442,100,337,1,298
3913485,3913480,194,369,327,349,1,298
3913480,3913464,348,442,246,426,1,114
3913464,3913480,267,449,327,349,1,114
3913480,3913486,348,442,186,326,1,223
3913486,3913480,402,430,327,349,1,223
3913480,3913471,348,442,246,426,1,114
3913471,3913480,257,427,327,349,1,114
3913480,3913490,348,442,100,337,1,298
3913490,3913480,194,369,327,349,1,298
3913480,3913475,348,442,246,426,1,114
3913475,3913480,343,432,327,349,1,114
3913480,3913492,348,442,183,426,1,186
3913492,3913480,210,371,327,349,1,186
3913480,3913497,348,442,190,286,1,264
3913497,3913480,402,424,327,349,1,264
3913480,0,348,442,0,0,1,562
0,3913480,0,0,327,349,1,562
3913485,3913459,194,369,246,426,1,63
3913459,3913485,348,447,100,337,1,63
3913485,3913480,194,369,327,349,1,148
3913480,3913485,348,442,100,337,1,148
3913485,3913464,194,369,246,426,1,63
3913464,3913485,267,449,100,337,1,63
3913485,3913486,194,369,186,326,1,42
3913486,3913485,402,430,100,337,1,42
3913485,3913471,194,369,246,426,1,63
3913471,3913485,257,427,100,337,1,63
3913485,3913490,194,369,100,337,1,102
3913490,3913485,194,369,100,337,1,102
3913485,3913475,194,369,246,426,1,63
3913475,3913485,343,432,100,337,1,63
3913485,3913492,194,369,183,426,1,64
3913492,3913485,210,371,100,337,1,64
3913485,3913497,194,369,190,286,1,84
3913497,3913485,402,424,100,337,1,84
3913485,0,194,369,0,0,1,383
0,3913485,0,0,100,337,1,383
3913464,3913459,267,449,246,426,1,38
3913459,3913464,348,447,246,426,1,38
3913464,3913480,267,449,327,349,1,0
3913480,3913464,348,442,246,426,1,0
3913464,3913485,267,449,100,337,1,199
3913485,3913464,194,369,246,426,1,199
3913464,3913486,267,449,186,326,1,124
3913486,3913464,402,430,246,426,1,124
3913464,3913471,267,449,246,426,1,38
3913471,3913464,257,427,246,426,1,38
3913464,3913490,267,449,100,337,1,199
3913490,3913464,194,369,246,426,1,199
3913464,3913475,267,449,246,426,1,38
3913475,3913464,343,432,246,426,1,38
3913464,3913492,267,449,183,426,1,109
3913492,3913464,210,371,246,426,1,109
3913464,3913497,267,449,190,286,1,166
3913497,3913464,402,424,246,426,1,166
3913464,0,267,449,0,0,1,464
0,3913464,0,0,246,426,1,464
3913486,3913459,402,430,246,426,1,286
3913459,3913486,348,447,186,326,1,286
3913486,3913480,402,430,327,349,1,0
3913480,3913486,348,442,186,326,1,0
3913486,3913485,402,430,100,337,1,359
3913485,3913486,194,369,186,326,1,359
3913486,3913464,402,430,246,426,1,286
3913464,3913486,267,449,186,326,1,286
3913486,3913471,402,430,246,426,1,286
3913471,3913486,257,427,186,326,1,286
3913486,3913490,402,430,100,337,1,359
3913490,3913486,194,369,186,326,1,359
3913486,3913475,402,430,246,426,1,286
3913475,3913486,343,432,186,326,1,286
3913486,3913492,402,430,183,426,1,285
3913492,3913486,210,371,186,326,1,285
3913486,3913497,402,430,190,286,1,322
3913497,3913486,402,424,186,326,1,322
3913486,0,402,430,0,0,1,613
0,3913486,0,0,186,326,1,613
3913471,3913459,257,427,246,426,1,14
3913459,3913471,348,447,246,426,1,14
3913471,3913480,257,427,327,349,1,0
3913480,3913471,348,442,246,426,1,0
3913471,3913485,257,427,100,337,1,176
3913485,3913471,194,369,246,426,1,176
3913471,3913464,257,427,246,426,1,14
3913464,3913471,267,449,246,426,1,14
3913471,3913486,257,427,186,326,1,101
3913486,3913471,402,430,246,426,1,101
3913471,3913490,257,427,100,337,1,176
3913490,3913471,194,369,246,426,1,176
3913471,3913475,257,427,246,426,1,14
3913475,3913471,343,432,246,426,1,14
3913471,3913492,257,427,183,426,1,85
3913492,3913471,210,371,246,426,1,85
3913471,3913497,257,427,190,286,1,143
3913497,3913471,402,424,246,426,1,143
3913471,0,257,427,0,0,1,441
0,3913471,0,0,246,426,1,441
3913490,3913459,194,369,246,426,1,63
3913459,3913490,348,447,100,337,1,63
3913490,3913480,194,369,327,349,1,148
3913480,3913490,348,442,100,337,1,148
3913490,3913485,194,369,100,337,1,102
3913485,3913490,194,369,100,337,1,102
3913490,3913464,194,369,246,426,1,63
3913464,3913490,267,449,100,337,1,63
3913490,3913486,194,369,186,326,1,42
3913486,3913490,402,430,100,337,1,42
3913490,3913471,194,369,246,426,1,63
3913471,3913490,257,427,100,337,1,63
3913490,3913475,194,369,246,426,1,63
3913475,3913490,343,432,100,337,1,63
3913490,3913492,194,369,183,426,1,64
3913492,3913490,210,371,100,337,1,64
3913490,3913497,194,369,190,286,1,84
3913497,3913490,402,424,100,337,1,84
3913490,0,194,369,0,0,1,383
0,3913490,0,0,100,337,1,383
3913475,3913459,343,432,246,426,1,101
3913459,3913475,348,447,246,426,1,101
3913475,3913480,343,432,327,349,1,0
3913480,3913475,348,442,246,426,1,0
3913475,3913485,343,432,100,337,1,285
3913485,3913475,194,369,246,426,1,285
3913475,3913464,343,432,246,426,1,101
3913464,3913475,267,449,246,426,1,101
3913475,3913486,343,432,186,326,1,210
3913486,3913475,402,430,246,426,1,210
3913475,3913471,343,432,246,426,1,101
3913471,3913475,257,427,246,426,1,101
3913475,3913490,343,432,100,337,1,285
3913490,3913475,194,369,246,426,1,285
3913475,3913492,343,432,183,426,1,173
3913492,3913475,210,371,246,426,1,173
3913475,3913497,343,432,190,286,1,251
3913497,3913475,402,424,246,426,1,251
3913475,0,343,432,0,0,1,549
0,3913475,0,0,246,426,1,549
3913492,3913459,210,371,246,426,1,57
3913459,3913492,348,447,183,426,1,57
3913492,3913480,210,371,327,349,1,124
3913480,3913492,348,442,183,426,1,124
3913492,3913485,210,371,100,337,1,120
3913485,3913492,194,369,183,426,1,120
3913492,3913464,210,371,246,426,1,57
3913464,3913492,267,449,183,426,1,57
3913492,3913486,210,371,186,326,1,45
3913486,3913492,402,430,183,426,1,45
3913492,3913471,210,371,246,426,1,57
3913471,3913492,257,427,183,426,1,57
3913492,3913490,210,371,100,337,1,120
3913490,3913492,194,369,183,426,1,120
3913492,3913475,210,371,246,426,1,57
3913475,3913492,343,432,183,426,1,57
3913492,3913497,210,371,190,286,1,87
3913497,3913492,402,424,183,426,1,87
3913492,0,210,371,0,0,1,385
0,3913492,0,0,183,426,1,385
3913497,3913459,402,424,246,426,1,276
3913459,3913497,348,447,190,286,1,276
3913497,3913480,402,424,327,349,1,0
3913480,3913497,348,442,190,286,1,0
3913497,3913485,402,424,100,337,1,349
3913485,3913497,194,369,190,286,1,349
3913497,3913464,402,424,246,426,1,276
3913464,3913497,267,449,190,286,1,276
3913497,3913486,402,424,186,326,1,274
3913486,3913497,402,430,190,286,1,274
3913497,3913471,402,424,246,426,1,276
3913471,3913497,257,427,190,286,1,276
3913497,3913490,402,424,100,337,1,349
3913490,3913497,194,369,190,286,1,349
3913497,3913475,402,424,246,426,1,276
3913475,3913497,343,432,190,286,1,276
3913497,3913492,402,424,183,426,1,275
3913492,3913497,210,371,190,286,1,275
3913497,0,402,424,0,0,1,603
0,3913497,0,0,190,286,1,603
0,3913459,0,0,246,426,1,430
3913459,0,348,447,0,0,1,430
0,3913480,0,0,327,349,1,433
3913480,0,348,442,0,0,1,433
0,3913485,0,0,100,337,1,341
3913485,0,194,369,0,0,1,341
