CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913527,3913519,194,369,246,426,1,63
3913519,3913527,265,427,100,337,1,63
3913527,3913523,194,369,246,426,1,63
3913523,3913527,265,427,100,337,1,63
3913527,3913173,194,369,134,483,1,0
3913173,3913527,402,434,100,337,1,0
3913527,3913150,194,369,100,237,1,211
3913150,3913527,210,371,100,337,1,211
3913527,3913528,194,369,246,426,1,63
3913528,3913527,1,230,100,337,1,63
3913527,3911719,194,369,118,436,1,175
3911719,3913527,347,428,100,337,1,175
3913527,3913532,194,369,246,426,1,63
3913532,3913527,1,230,100,337,1,63
3913527,3913547,194,369,189,277,1,93
3913547,3913527,343,432,100,337,1,93
3913527,3913316,194,369,176,225,1,146
3913316,3913527,288,412,100,337,1,146
3913527,0,194,369,0,0,1,383
0,3913527,0,0,100,337,1,383
3913519,3913527,265,427,100,337,1,183
3913527,3913519,194,369,246,426,1,183
3913519,3913523,265,427,246,426,1,22
3913523,3913519,265,427,246,426,1,22
3913519,3913173,265,427,134,483,1,158
3913173,3913519,402,434,246,426,1,158
3913519,3913150,265,427,100,237,1,315
3913150,3913519,210,371,246,426,1,315
3913519,3913528,265,427,246,426,1,22
3913528,3913519,1,230,246,426,1,22
3913519,3911719,265,427,118,436,1,180
3911719,3913519,347,428,246,426,1,180
3913519,3913532,265,427,246,426,1,22
3913532,3913519,1,230,246,426,1,22
3913519,3913547,265,427,189,277,1,181
3913547,3913519,343,432,246,426,1,181
3913519,3913316,265,427,176,225,1,243
3913316,3913519,288,412,246,426,1,243
3913519,0,265,427,0,0,1,470
0,3913519,0,0,246,426,1,470
3913523,3913527,265,427,100,337,1,183
3913527,3913523,194,369,246,426,1,183
3913523,3913519,265,427,246,426,1,22
3913519,3913523,265,427,246,426,1,22
3913523,3913173,265,427,134,483,1,158
3913173,3913523,402,434,246,426,1,158
3913523,3913150,265,427,100,237,1,315
3913150,3913523,210,371,246,426,1,315
3913523,3913528,265,427,246,426,1,22
3913528,3913523,1,230,246,426,1,22
3913523,3911719,265,427,118,436,1,180
3911719,3913523,347,428,246,426,1,180
3913523,3913532,265,427,246,426,1,22
3913532,3913523,1,230,246,426,1,22
3913523,3913547,265,427,189,277,1,181
3913547,3913523,343,432,246,426,1,181
3913523,3913316,265,427,176,225,1,243
3913316,3913523,288,412,246,426,1,243
3913523,0,265,427,0,0,1,470
0,3913523,0,0,246,426,1,470
3913173,3913527,402,434,100,337,1,362
3913527,3913173,194,369,134,483,1,362
3913173,3913519,402,434,246,426,1,232
3913519,3913173,265,427,134,483,1,232
3913173,3913523,402,434,246,426,1,232
3913523,3913173,265,427,134,483,1,232
3913173,3913150,402,434,100,237,1,471
3913150,3913173,210,371,134,483,1,471
3913173,3913528,402,434,246,426,1,232
3913528,3913173,1,230,134,483,1,232
3913173,3911719,402,434,118,436,1,395
3911719,3913173,347,428,134,483,1,395
3913173,3913532,402,434,246,426,1,232
3913532,3913173,1,230,134,483,1,232
3913173,3913547,402,434,189,277,1,333
3913547,3913173,343,432,134,483,1,333
3913173,3913316,402,434,176,225,1,362
3913316,3913173,288,412,134,483,1,362
3913173,0,402,434,0,0,1,617
0,3913173,0,0,134,483,1,617
3913150,3913527,210,371,100,337,1,120
3913527,3913150,194,369,100,237,1,120
3913150,3913519,210,371,246,426,1,57
3913519,3913150,265,427,100,237,1,57
3913150,3913523,210,371,246,426,1,57
3913523,3913150,265,427,100,237,1,57
3913150,3913173,210,371,134,483,1,147
3913173,3913150,402,434,100,237,1,147
3913150,3913528,210,371,246,426,1,57
3913528,3913150,1,230,100,237,1,57
3913150,3911719,210,371,118,436,1,113
3911719,3913150,347,428,100,237,1,113
3913150,3913532,210,371,246,426,1,57
3913532,3913150,1,230,100,237,1,57
3913150,3913547,210,371,189,277,1,96
3913547,3913150,343,432,100,237,1,96
3913150,3913316,210,371,176,225,1,158
3913316,3913150,288,412,100,237,1,158
3913150,0,210,371,0,0,1,385
0,3913150,0,0,100,237,1,385
3913528,3913527,1,230,100,337,1,146
3913527,3913528,194,369,246,426,1,146
3913528,3913519,1,230,246,426,1,278
3913519,3913528,265,427,246,426,1,278
3913528,3913523,1,230,246,426,1,278
3913523,3913528,265,427,246,426,1,278
3913528,3913173,1,230,134,483,1,0
3913173,3913528,402,434,246,426,1,0
3913528,3913150,1,230,100,237,1,114
