CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122719,3912708,6,60,POSIZIONAMENTO INTERI,1,3804321,24,298,469,0,M3-46B-02,STOCK,PIAZZALE LATO NORD,11,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,9/11/2022 11:32:39 AM,9/11/2022 11:36:56 AM,9/11/2022 11:43:38 AM,7,1385529,1308390,40286938,2104629,444432,0,4,4,769813,REVES DE REX BLEU MATTE 60X120 RETT,1901,,1,9/11/2022 11:37:49 AM,1,115
2562122662,3912662,5,15,CARICO DA MAG AUTO,1,3804322,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 11:18:52 AM,9/11/2022 11:36:59 AM,9/11/2022 11:39:15 AM,2,1385628,1308332,0,0,0,0,1,1,741896,WOODEN DECOR WALNUT 80X80,149,320,1,9/11/2022 11:38:01 AM,1,367
2562123341,3912720,6,60,POSIZIONAMENTO INTERI,1,3804326,58,180,457,0,M3-57B-02,STOCK,PIAZZALE LATO NORD,26,M3-BO-480,S_CA,BOX PRONTI CAMION,7,401,416,0,9/11/2022 11:35:42 AM,9/11/2022 11:37:34 AM,9/11/2022 11:41:35 AM,4,1385279,1309101,40287993,585352,147498,0,5,5,748930,BUILDTECH GG BONE STR 80x80 RET,2381,,1,9/11/2022 11:39:46 AM,2,316
2562123095,3912724,8,15,CARICO DA MAG AUTO,1,3804328,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,1,9/11/2022 11:37:51 AM,9/11/2022 11:39:17 AM,9/11/2022 11:41:04 AM,2,1385629,1308784,0,0,0,0,1,1,742081,STONES 2.0 MARFIL SMOOTH 60X120 RETT.,398,500,1,9/11/2022 11:39:59 AM,1,363
2562122269,3912704,6,60,POSIZIONAMENTO INTERI,2,3804334,40,149,441,0,M3-59B-02,STOCK,PIAZZALE LATO NORD,14,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,212,368,0,9/11/2022 11:31:42 AM,9/11/2022 11:39:28 AM,9/11/2022 11:47:03 AM,8,1385524,1307908,40286057,188068,438405,0,9,9,742836,STONES 2.0 MARFIL SMOOTH 60X60 RETT,2786,,1,9/11/2022 11:42:42 AM,3,89
2562123793,3912729,8,15,CARICO DA MAG AUTO,1,3804330,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 11:40:00 AM,9/11/2022 11:41:06 AM,9/11/2022 11:42:56 AM,2,1385630,1309586,0,0,0,0,1,1,776341,STONES MARFIL COMF. 6MM 60X120 RET,31,300,1,9/11/2022 11:41:59 AM,1,363
2562123341,3912730,6,60,POSIZIONAMENTO INTERI,1,3804337,58,180,457,0,M3-57B-02,STOCK,PIAZZALE LATO NORD,26,M3-BO-480,S_CA,BOX PRONTI CAMION,7,401,416,0,9/11/2022 11:40:02 AM,9/11/2022 11:41:38 AM,9/11/2022 11:46:04 AM,4,1385279,1309101,40287993,585352,147498,0,5,5,748930,BUILDTECH GG BONE STR 80x80 RET,2381,,1,9/11/2022 11:43:34 AM,2,316
2562122719,3912733,8,15,CARICO DA MAG AUTO,1,3804339,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 11:42:03 AM,9/11/2022 11:42:59 AM,9/11/2022 11:44:46 AM,2,1385632,1308390,0,0,0,0,1,1,769813,REVES DE REX BLEU MATTE 60X120 RETT,950,750,1,9/11/2022 11:43:44 AM,1,56
2562122719,3912443,6,60,POSIZIONAMENTO INTERI,1,3804342,24,280,459,0,M3-48B-02,STOCK,PIAZZALE LATO NORD,3,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,9/11/2022 10:10:14 AM,9/11/2022 11:43:41 AM,9/11/2022 11:50:34 AM,7,1385528,1308390,40286941,2104628,454103,0,3,3,769812,REVES DE REX PERLE MATTE 60X120 RETT,1901,,1,9/11/2022 11:44:53 AM,1,84
2562123182,3912738,8,15,CARICO DA MAG AUTO,1,3804343,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 11:43:42 AM,9/11/2022 11:44:35 AM,9/11/2022 11:45:46 AM,1,1385633,1308894,0,0,0,0,1,1,742835,STONES 2.0 CALACATTA SMOOTH.60X60 RETT,116,380,1,9/11/2022 11:45:00 AM,0,363
