CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912353,3912345,402,426,126,199,1,429
3912345,3912353,384,424,246,426,1,429
3912353,3912355,402,426,246,426,1,282
3912355,3912353,402,426,246,426,1,282
3912353,3912177,402,426,260,483,1,187
3912177,3912353,1,230,246,426,1,187
3912353,3912364,402,426,242,416,1,192
3912364,3912353,401,419,246,426,1,192
3912353,3912363,402,426,91,328,1,381
3912363,3912353,402,426,246,426,1,381
3912353,3912180,402,426,133,472,1,353
3912180,3912353,1,230,246,426,1,353
3912353,3912369,402,426,131,194,1,422
3912369,3912353,373,411,246,426,1,422
3912353,3912378,402,426,242,416,1,192
3912378,3912353,1,230,246,426,1,192
3912353,3912382,402,426,91,328,1,381
3912382,3912353,401,419,246,426,1,381
3912353,0,402,426,0,0,1,609
0,3912353,0,0,246,426,1,609
3912345,3912353,384,424,246,426,1,208
3912353,3912345,402,426,126,199,1,208
3912345,3912355,384,424,246,426,1,208
3912355,3912345,402,426,126,199,1,208
3912345,3912177,384,424,260,483,1,156
3912177,3912345,1,230,126,199,1,156
3912345,3912364,384,424,242,416,1,173
3912364,3912345,401,419,126,199,1,173
3912345,3912363,384,424,91,328,1,367
3912363,3912345,402,426,126,199,1,367
3912345,3912180,384,424,133,472,1,338
3912180,3912345,1,230,126,199,1,338
3912345,3912369,384,424,131,194,1,408
3912369,3912345,373,411,126,199,1,408
3912345,3912378,384,424,242,416,1,173
3912378,3912345,1,230,126,199,1,173
3912345,3912382,384,424,91,328,1,367
3912382,3912345,401,419,126,199,1,367
3912345,0,384,424,0,0,1,595
0,3912345,0,0,126,199,1,595
3912355,3912353,402,426,246,426,1,282
3912353,3912355,402,426,246,426,1,282
3912355,3912345,402,426,126,199,1,429
3912345,3912355,384,424,246,426,1,429
3912355,3912177,402,426,260,483,1,187
3912177,3912355,1,230,246,426,1,187
3912355,3912364,402,426,242,416,1,192
3912364,3912355,401,419,246,426,1,192
3912355,3912363,402,426,91,328,1,381
3912363,3912355,402,426,246,426,1,381
3912355,3912180,402,426,133,472,1,353
3912180,3912355,1,230,246,426,1,353
3912355,3912369,402,426,131,194,1,422
3912369,3912355,373,411,246,426,1,422
3912355,3912378,402,426,242,416,1,192
3912378,3912355,1,230,246,426,1,192
3912355,3912382,402,426,91,328,1,381
3912382,3912355,401,419,246,426,1,381
3912355,0,402,426,0,0,1,609
0,3912355,0,0,246,426,1,609
3912177,3912353,1,230,246,426,1,278
3912353,3912177,402,426,260,483,1,278
3912177,3912345,1,230,126,199,1,123
3912345,3912177,384,424,260,483,1,123
3912177,3912355,1,230,246,426,1,278
3912355,3912177,402,426,260,483,1,278
3912177,3912364,1,230,242,416,1,274
3912364,3912177,401,419,260,483,1,274
3912177,3912363,1,230,91,328,1,101
3912363,3912177,402,426,260,483,1,101
3912177,3912180,1,230,133,472,1,0
3912180,3912177,1,230,260,483,1,0
3912177,3912369,1,230,131,194,1,139
3912369,3912177,373,411,260,483,1,139
3912177,3912378,1,230,242,416,1,274
3912378,3912177,1,230,260,483,1,274
3912177,3912382,1,230,91,328,1,101
3912382,3912177,401,419,260,483,1,101
3912177,0,1,230,0,0,1,229
0,3912177,0,0,260,483,1,229
3912364,3912353,401,419,246,426,1,275
3912353,3912364,402,426,242,416,1,275
3912364,3912345,401,419,126,199,1,422
3912345,3912364,384,424,242,416,1,422
3912364,3912355,401,419,246,426,1,275
3912355,3912364,402,426,242,416,1,275
3912364,3912177,401,419,260,483,1,194
3912177,3912364,1,230,242,416,1,194
3912364,3912363,401,419,91,328,1,374
3912363,3912364,402,426,242,416,1,374
3912364,3912180,401,419,133,472,1,360
3912180,3912364,1,230,242,416,1,360
3912364,3912369,401,419,131,194,1,415
3912369,3912364,373,411,242,416,1,415
3912364,3912378,401,419,242,416,1,185
3912378,3912364,1,230,242,416,1,185
3912364,3912382,401,419,91,328,1,374
3912382,3912364,401,419,242,416,1,374
3912364,0,401,419,0,0,1,602
0,3912364,0,0,242,416,1,602
3912363,3912353,402,426,246,426,1,282
3912353,3912363,402,426,91,328,1,282
3912363,3912345,402,426,126,199,1,429
3912345,3912363,384,424,91,328,1,429
3912363,3912355,402,426,246,426,1,282
3912355,3912363,402,426,91,328,1,282
3912363,3912177,402,426,260,483,1,187
3912177,3912363,1,230,91,328,1,187
3912363,3912364,402,426,242,416,1,192
3912364,3912363,401,419,91,328,1,192
3912363,3912180,402,426,133,472,1,353
3912180,3912363,1,230,91,328,1,353
3912363,3912369,402,426,131,194,1,422
3912369,3912363,373,411,91,328,1,422
3912363,3912378,402,426,242,416,1,192
