CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912549,3912576,402,427,242,416,1,193
3912576,3912549,194,372,156,334,1,193
3912549,3912377,402,427,246,426,1,283
3912377,3912549,194,370,156,334,1,283
3912549,3912313,402,427,207,217,1,343
3912313,3912549,144,391,156,334,1,343
3912549,3912580,402,427,242,416,1,193
3912580,3912549,212,368,156,334,1,193
3912549,3912585,402,427,242,416,1,193
3912585,3912549,194,370,156,334,1,193
3912549,3912494,402,427,246,426,1,283
3912494,3912549,194,370,156,334,1,283
3912549,3912583,402,427,156,334,1,309
3912583,3912549,402,427,156,334,1,309
3912549,3912591,402,427,242,416,1,193
3912591,3912549,1,230,156,334,1,193
3912549,3912594,402,427,242,416,1,193
3912594,3912549,194,370,156,334,1,193
3912549,0,402,427,0,0,1,610
0,3912549,0,0,156,334,1,610
3912576,3912549,194,372,156,334,1,57
3912549,3912576,402,427,242,416,1,57
3912576,3912377,194,372,246,426,1,60
3912377,3912576,194,370,242,416,1,60
3912576,3912313,194,372,207,217,1,156
3912313,3912576,144,391,242,416,1,156
3912576,3912580,194,372,242,416,1,56
3912580,3912576,212,368,242,416,1,56
3912576,3912585,194,372,242,416,1,56
3912585,3912576,194,370,242,416,1,56
3912576,3912494,194,372,246,426,1,60
3912494,3912576,194,370,242,416,1,60
3912576,3912583,194,372,156,334,1,57
3912583,3912576,402,427,242,416,1,57
3912576,3912591,194,372,242,416,1,56
3912591,3912576,1,230,242,416,1,56
3912576,3912594,194,372,242,416,1,56
3912594,3912576,194,370,242,416,1,56
3912576,0,194,372,0,0,1,385
0,3912576,0,0,242,416,1,385
3912377,3912549,194,370,156,334,1,55
3912549,3912377,402,427,246,426,1,55
3912377,3912576,194,370,242,416,1,58
3912576,3912377,194,372,246,426,1,58
3912377,3912313,194,370,207,217,1,154
3912313,3912377,144,391,246,426,1,154
3912377,3912580,194,370,242,416,1,58
3912580,3912377,212,368,246,426,1,58
3912377,3912585,194,370,242,416,1,58
3912585,3912377,194,370,246,426,1,58
3912377,3912494,194,370,246,426,1,62
3912494,3912377,194,370,246,426,1,62
3912377,3912583,194,370,156,334,1,55
3912583,3912377,402,427,246,426,1,55
3912377,3912591,194,370,242,416,1,58
3912591,3912377,1,230,246,426,1,58
3912377,3912594,194,370,242,416,1,58
3912594,3912377,194,370,246,426,1,58
3912377,0,194,370,0,0,1,383
0,3912377,0,0,246,426,1,383
3912313,3912549,144,391,156,334,1,57
3912549,3912313,402,427,207,217,1,57
3912313,3912576,144,391,242,416,1,99
3912576,3912313,194,372,207,217,1,99
3912313,3912377,144,391,246,426,1,103
3912377,3912313,194,370,207,217,1,103
3912313,3912580,144,391,242,416,1,99
3912580,3912313,212,368,207,217,1,99
3912313,3912585,144,391,242,416,1,99
3912585,3912313,194,370,207,217,1,99
3912313,3912494,144,391,246,426,1,103
3912494,3912313,194,370,207,217,1,103
3912313,3912583,144,391,156,334,1,57
3912583,3912313,402,427,207,217,1,57
3912313,3912591,144,391,242,416,1,99
3912591,3912313,1,230,207,217,1,99
3912313,3912594,144,391,242,416,1,99
3912594,3912313,194,370,207,217,1,99
3912313,0,144,391,0,0,1,395
0,3912313,0,0,207,217,1,395
3912580,3912549,212,368,156,334,1,72
3912549,3912580,402,427,242,416,1,72
3912580,3912576,212,368,242,416,1,48
3912576,3912580,194,372,242,416,1,48
3912580,3912377,212,368,246,426,1,58
3912377,3912580,194,370,242,416,1,58
3912580,3912313,212,368,207,217,1,154
3912313,3912580,144,391,242,416,1,154
3912580,3912585,212,368,242,416,1,48
3912585,3912580,194,370,242,416,1,48
3912580,3912494,212,368,246,426,1,58
3912494,3912580,194,370,242,416,1,58
3912580,3912583,212,368,156,334,1,72
3912583,3912580,402,427,242,416,1,72
3912580,3912591,212,368,242,416,1,48
3912591,3912580,1,230,242,416,1,48
3912580,3912594,212,368,242,416,1,48
3912594,3912580,194,370,242,416,1,48
3912580,0,212,368,0,0,1,384
0,3912580,0,0,242,416,1,384
3912585,3912549,194,370,156,334,1,55
3912549,3912585,402,427,242,416,1,55
3912585,3912576,194,370,242,416,1,58
3912576,3912585,194,372,242,416,1,58
3912585,3912377,194,370,246,426,1,62
