CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913639,3913012,1,230,246,276,1,256
3913012,3913639,231,310,246,426,1,256
3913639,3913642,1,230,246,426,1,278
3913642,3913639,1,230,246,426,1,278
3913639,3913661,1,230,246,276,1,256
3913661,3913639,231,310,246,426,1,256
3913639,3913656,1,230,116,487,1,297
3913656,3913639,415,377,246,426,1,297
3913639,3913013,1,230,256,266,1,370
3913013,3913639,265,361,246,426,1,370
3913639,3913647,1,230,246,426,1,278
3913647,3913639,1,230,246,426,1,278
3913639,3913014,1,230,229,266,1,359
3913014,3913639,235,310,246,426,1,359
3913639,3913651,1,230,246,426,1,278
3913651,3913639,1,230,246,426,1,278
3913639,3913659,1,230,246,426,1,278
3913659,3913639,1,230,246,426,1,278
3913639,0,1,230,0,0,1,229
0,3913639,0,0,246,426,1,229
3913012,3913639,231,310,246,426,1,114
3913639,3913012,1,230,246,276,1,114
3913012,3913642,231,310,246,426,1,114
3913642,3913012,1,230,246,276,1,114
3913012,3913661,231,310,246,276,1,45
3913661,3913012,231,310,246,276,1,45
3913012,3913656,231,310,116,487,1,266
3913656,3913012,415,377,246,276,1,266
3913012,3913013,231,310,256,266,1,69
3913013,3913012,265,361,246,276,1,69
3913012,3913647,231,310,246,426,1,114
3913647,3913012,1,230,246,276,1,114
3913012,3913014,231,310,229,266,1,72
3913014,3913012,235,310,246,276,1,72
3913012,3913651,231,310,246,426,1,114
3913651,3913012,1,230,246,276,1,114
3913012,3913659,231,310,246,426,1,114
3913659,3913012,1,230,246,276,1,114
3913012,0,231,310,0,0,1,328
0,3913012,0,0,246,276,1,328
3913642,3913639,1,230,246,426,1,278
3913639,3913642,1,230,246,426,1,278
3913642,3913012,1,230,246,276,1,256
3913012,3913642,231,310,246,426,1,256
3913642,3913661,1,230,246,276,1,256
3913661,3913642,231,310,246,426,1,256
3913642,3913656,1,230,116,487,1,297
3913656,3913642,415,377,246,426,1,297
3913642,3913013,1,230,256,266,1,370
3913013,3913642,265,361,246,426,1,370
3913642,3913647,1,230,246,426,1,278
3913647,3913642,1,230,246,426,1,278
3913642,3913014,1,230,229,266,1,359
3913014,3913642,235,310,246,426,1,359
3913642,3913651,1,230,246,426,1,278
3913651,3913642,1,230,246,426,1,278
3913642,3913659,1,230,246,426,1,278
3913659,3913642,1,230,246,426,1,278
3913642,0,1,230,0,0,1,229
0,3913642,0,0,246,426,1,229
3913661,3913639,231,310,246,426,1,114
3913639,3913661,1,230,246,276,1,114
3913661,3913012,231,310,246,276,1,45
3913012,3913661,231,310,246,276,1,45
3913661,3913642,231,310,246,426,1,114
3913642,3913661,1,230,246,276,1,114
3913661,3913656,231,310,116,487,1,266
3913656,3913661,415,377,246,276,1,266
3913661,3913013,231,310,256,266,1,69
3913013,3913661,265,361,246,276,1,69
3913661,3913647,231,310,246,426,1,114
3913647,3913661,1,230,246,276,1,114
3913661,3913014,231,310,229,266,1,72
3913014,3913661,235,310,246,276,1,72
3913661,3913651,231,310,246,426,1,114
3913651,3913661,1,230,246,276,1,114
3913661,3913659,231,310,246,426,1,114
3913659,3913661,1,230,246,276,1,114
