CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913290,3913313,262,449,100,312,1,266
3913313,3913290,194,375,246,426,1,266
3913290,3913312,262,449,100,337,1,200
3913312,3913290,194,369,246,426,1,200
3913290,3913323,262,449,156,297,1,198
3913323,3913290,257,431,246,426,1,198
3913290,3913310,262,449,299,477,1,61
3913310,3913290,210,371,246,426,1,61
3913290,3913293,262,449,246,426,1,39
3913293,3913290,262,449,246,426,1,39
3913290,3913295,262,449,246,426,1,39
3913295,3913290,262,449,246,426,1,39
3913290,3913324,262,449,190,286,1,167
3913324,3913290,402,424,246,426,1,167
3913290,3913329,262,449,100,312,1,266
3913329,3913290,194,375,246,426,1,266
3913290,3913299,262,449,246,426,1,39
3913299,3913290,1,230,246,426,1,39
3913290,0,262,449,0,0,1,465
0,3913290,0,0,246,426,1,465
3913313,3913290,194,375,246,426,1,57
3913290,3913313,262,449,100,312,1,57
3913313,3913312,194,375,100,337,1,107
3913312,3913313,194,369,100,312,1,107
3913313,3913323,194,375,156,297,1,102
3913323,3913313,257,431,100,312,1,102
3913313,3913310,194,375,299,477,1,151
3913310,3913313,210,371,100,312,1,151
3913313,3913293,194,375,246,426,1,57
3913293,3913313,262,449,100,312,1,57
3913313,3913295,194,375,246,426,1,57
3913295,3913313,262,449,100,312,1,57
3913313,3913324,194,375,190,286,1,90
3913324,3913313,402,424,100,312,1,90
3913313,3913329,194,375,100,312,1,170
3913329,3913313,194,375,100,312,1,170
3913313,3913299,194,375,246,426,1,57
3913299,3913313,1,230,100,312,1,57
3913313,0,194,375,0,0,1,388
0,3913313,0,0,100,312,1,388
3913312,3913290,194,369,246,426,1,63
3913290,3913312,262,449,100,337,1,63
3913312,3913313,194,369,100,312,1,165
3913313,3913312,194,375,100,337,1,165
3913312,3913323,194,369,156,297,1,97
3913323,3913312,257,431,100,337,1,97
3913312,3913310,194,369,299,477,1,157
3913310,3913312,210,371,100,337,1,157
3913312,3913293,194,369,246,426,1,63
3913293,3913312,262,449,100,337,1,63
3913312,3913295,194,369,246,426,1,63
3913295,3913312,262,449,100,337,1,63
