CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3914721,3914036,215,723,114,188,1,0
3914036,3914721,366,425,276,853,1,0
3914721,3914729,215,723,246,426,1,306
3914729,3914721,1,230,276,853,1,306
3914721,3914728,215,723,322,349,1,0
3914728,3914721,407,431,276,853,1,0
3914721,3914734,215,723,276,853,1,231
3914734,3914721,215,723,276,853,1,231
3914721,3914739,215,723,246,426,1,306
3914739,3914721,1,230,276,853,1,306
3914721,3914748,215,723,246,426,1,306
3914748,3914721,1,230,276,853,1,306
3914721,3914652,215,723,241,745,1,47
3914652,3914721,210,724,276,853,1,47
3914721,3912841,215,723,390,393,1,347
3912841,3914721,380,419,276,853,1,347
3914721,3914750,215,723,246,426,1,306
3914750,3914721,1,230,276,853,1,306
3914721,0,215,723,0,0,1,727
0,3914721,0,0,276,853,1,727
3914036,3914721,366,425,276,853,1,501
3914721,3914036,215,723,114,188,1,501
3914036,3914729,366,425,246,426,1,138
3914729,3914036,1,230,114,188,1,138
3914036,3914728,366,425,322,349,1,0
3914728,3914036,407,431,114,188,1,0
3914036,3914734,366,425,276,853,1,501
3914734,3914036,215,723,114,188,1,501
3914036,3914739,366,425,246,426,1,138
3914739,3914036,1,230,114,188,1,138
3914036,3914748,366,425,246,426,1,138
3914748,3914036,1,230,114,188,1,138
3914036,3914652,366,425,241,745,1,321
3914652,3914036,210,724,114,188,1,321
3914036,3912841,366,425,390,393,1,48
3912841,3914036,380,419,114,188,1,48
3914036,3914750,366,425,246,426,1,138
3914750,3914036,1,230,114,188,1,138
3914036,0,366,425,0,0,1,577
0,3914036,0,0,114,188,1,577
3914729,3914721,1,230,276,853,1,774
3914721,3914729,215,723,246,426,1,774
3914729,3914036,1,230,114,188,1,124
3914036,3914729,366,425,246,426,1,124
3914729,3914728,1,230,322,349,1,367
3914728,3914729,407,431,246,426,1,367
3914729,3914734,1,230,276,853,1,774
3914734,3914729,215,723,246,426,1,774
3914729,3914739,1,230,246,426,1,278
3914739,3914729,1,230,246,426,1,278
3914729,3914748,1,230,246,426,1,278
3914748,3914729,1,230,246,426,1,278
3914729,3914652,1,230,241,745,1,635
3914652,3914729,210,724,246,426,1,635
3914729,3912841,1,230,390,393,1,422
3912841,3914729,380,419,246,426,1,422
3914729,3914750,1,230,246,426,1,278
3914750,3914729,1,230,246,426,1,278
3914729,0,1,230,0,0,1,229
0,3914729,0,0,246,426,1,229
3914728,3914721,407,431,276,853,1,525
3914721,3914728,215,723,322,349,1,525
3914728,3914036,407,431,114,188,1,443
3914036,3914728,366,425,322,349,1,443
3914728,3914729,407,431,246,426,1,284
3914729,3914728,1,230,322,349,1,284
3914728,3914734,407,431,276,853,1,525
3914734,3914728,215,723,322,349,1,525
3914728,3914739,407,431,246,426,1,284
3914739,3914728,1,230,322,349,1,284
3914728,3914748,407,431,246,426,1,284
3914748,3914728,1,230,322,349,1,284
3914728,3914652,407,431,241,745,1,345
3914652,3914728,210,724,322,349,1,345
3914728,3912841,407,431,390,393,1,46
3912841,3914728,380,419,322,349,1,46
3914728,3914750,407,431,246,426,1,284
3914750,3914728,1,230,322,349,1,284
3914728,0,407,431,0,0,1,611
0,3914728,0,0,322,349,1,611
3914734,3914721,215,723,276,853,1,231
3914721,3914734,215,723,276,853,1,231
3914734,3914036,215,723,114,188,1,0
3914036,3914734,366,425,276,853,1,0
3914734,3914729,215,723,246,426,1,306
3914729,3914734,1,230,276,853,1,306
3914734,3914728,215,723,322,349,1,0
3914728,3914734,407,431,276,853,1,0
3914734,3914739,215,723,246,426,1,306
3914739,3914734,1,230,276,853,1,306
3914734,3914748,215,723,246,426,1,306
3914748,3914734,1,230,276,853,1,306
3914734,3914652,215,723,241,745,1,47
3914652,3914734,210,724,276,853,1,47
3914734,3912841,215,723,390,393,1,347
3912841,3914734,380,419,276,853,1,347
3914734,3914750,215,723,246,426,1,306
3914750,3914734,1,230,276,853,1,306
3914734,0,215,723,0,0,1,727
0,3914734,0,0,276,853,1,727
3914739,3914721,1,230,276,853,1,774
3914721,3914739,215,723,246,426,1,774
3914739,3914036,1,230,114,188,1,124
3914036,3914739,366,425,246,426,1,124
3914739,3914729,1,230,246,426,1,278
3914729,3914739,1,230,246,426,1,278
3914739,3914728,1,230,322,349,1,367
3914728,3914739,407,431,246,426,1,367
3914739,3914734,1,230,276,853,1,774
3914734,3914739,215,723,246,426,1,774
3914739,3914748,1,230,246,426,1,278
3914748,3914739,1,230,246,426,1,278
3914739,3914652,1,230,241,745,1,635
3914652,3914739,210,724,246,426,1,635
3914739,3912841,1,230,390,393,1,422
3912841,3914739,380,419,246,426,1,422
3914739,3914750,1,230,246,426,1,278
3914750,3914739,1,230,246,426,1,278
3914739,0,1,230,0,0,1,229
0,3914739,0,0,246,426,1,229
3914748,3914721,1,230,276,853,1,774
3914721,3914748,215,723,246,426,1,774
3914748,3914036,1,230,114,188,1,124
3914036,3914748,366,425,246,426,1,124
3914748,3914729,1,230,246,426,1,278
3914729,3914748,1,230,246,426,1,278
3914748,3914728,1,230,322,349,1,367
3914728,3914748,407,431,246,426,1,367
3914748,3914734,1,230,276,853,1,774
3914734,3914748,215,723,246,426,1,774
3914748,3914739,1,230,246,426,1,278
3914739,3914748,1,230,246,426,1,278
3914748,3914652,1,230,241,745,1,635
3914652,3914748,210,724,246,426,1,635
3914748,3912841,1,230,390,393,1,422
3912841,3914748,380,419,246,426,1,422
3914748,3914750,1,230,246,426,1,278
3914750,3914748,1,230,246,426,1,278
3914748,0,1,230,0,0,1,229
0,3914748,0,0,246,426,1,229
3914652,3914721,210,724,276,853,1,235
3914721,3914652,215,723,241,745,1,235
3914652,3914036,210,724,114,188,1,0
3914036,3914652,366,425,241,745,1,0
3914652,3914729,210,724,246,426,1,309
3914729,3914652,1,230,241,745,1,309
3914652,3914728,210,724,322,349,1,0
3914728,3914652,407,431,241,745,1,0
3914652,3914734,210,724,276,853,1,235
3914734,3914652,215,723,241,745,1,235
3914652,3914739,210,724,246,426,1,309
3914739,3914652,1,230,241,745,1,309
3914652,3914748,210,724,246,426,1,309
3914748,3914652,1,230,241,745,1,309
3914652,3912841,210,724,390,393,1,350
3912841,3914652,380,419,241,745,1,350
3914652,3914750,210,724,246,426,1,309
3914750,3914652,1,230,241,745,1,309
3914652,0,210,724,0,0,1,731
0,3914652,0,0,241,745,1,731
3912841,3914721,380,419,276,853,1,508
3914721,3912841,215,723,390,393,1,508
3912841,3914036,380,419,114,188,1,411
3914036,3912841,366,425,390,393,1,411
3912841,3914729,380,419,246,426,1,192
3914729,3912841,1,230,390,393,1,192
3912841,3914728,380,419,322,349,1,0
3914728,3912841,407,431,390,393,1,0
3912841,3914734,380,419,276,853,1,508
3914734,3912841,215,723,390,393,1,508
3912841,3914739,380,419,246,426,1,192
3914739,3912841,1,230,390,393,1,192
3912841,3914748,380,419,246,426,1,192
3914748,3912841,1,230,390,393,1,192
3912841,3914652,380,419,241,745,1,328
3914652,3912841,210,724,390,393,1,328
3912841,3914750,380,419,246,426,1,192
3914750,3912841,1,230,390,393,1,192
3912841,0,380,419,0,0,1,580
0,3912841,0,0,390,393,1,580
3914750,3914721,1,230,276,853,1,774
3914721,3914750,215,723,246,426,1,774
3914750,3914036,1,230,114,188,1,124
3914036,3914750,366,425,246,426,1,124
3914750,3914729,1,230,246,426,1,278
3914729,3914750,1,230,246,426,1,278
3914750,3914728,1,230,322,349,1,367
3914728,3914750,407,431,246,426,1,367
3914750,3914734,1,230,276,853,1,774
3914734,3914750,215,723,246,426,1,774
3914750,3914739,1,230,246,426,1,278
3914739,3914750,1,230,246,426,1,278
3914750,3914748,1,230,246,426,1,278
3914748,3914750,1,230,246,426,1,278
3914750,3914652,1,230,241,745,1,635
3914652,3914750,210,724,246,426,1,635
3914750,3912841,1,230,390,393,1,422
3912841,3914750,380,419,246,426,1,422
3914750,0,1,230,0,0,1,229
0,3914750,0,0,246,426,1,229
0,3914721,0,0,276,853,1,946
3914721,0,215,723,0,0,1,946
0,3914036,0,0,114,188,1,195
3914036,0,366,425,0,0,1,195
0,3914729,0,0,246,426,1,430
3914729,0,1,230,0,0,1,430
0,3914728,0,0,322,349,1,430
3914728,0,407,431,0,0,1,430
0,3914734,0,0,276,853,1,946
3914734,0,215,723,0,0,1,946
0,3914739,0,0,246,426,1,430
3914739,0,1,230,0,0,1,430
0,3914748,0,0,246,426,1,430
3914748,0,1,230,0,0,1,430
0,3914652,0,0,241,745,1,808
3914652,0,210,724,0,0,1,808
0,3912841,0,0,390,393,1,524
3912841,0,380,419,0,0,1,524
0,3914750,0,0,246,426,1,430
3914750,0,1,230,0,0,1,430
