CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123576,3913101,6,60,POSIZIONAMENTO INTERI,1,3804656,40,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,5,194,375,0,9/11/2022 1:54:59 PM,9/11/2022 1:59:15 PM,9/11/2022 2:01:58 PM,3,1385290,1309348,40288384,585738,461247,0,4,4,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:01:29 PM,2,107
2562123341,3913081,5,15,CARICO DA MAG AUTO,1,3804654,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-251,S_CA,BOX PRONTI CAMION,5,347,426,0,9/11/2022 1:47:50 PM,9/11/2022 2:00:04 PM,9/11/2022 2:02:14 PM,2,1385746,1309101,0,0,0,0,1,1,748930,BUILDTECH GG BONE STR 80x80 RET,774,1000,1,9/11/2022 2:00:43 PM,1,105
2562122990,3913110,6,60,POSIZIONAMENTO INTERI,2,3804657,64,156,297,0,M0-D08-02,STOCK,PIAZZALE NUOVO,35,M3-BO-11,S_CO,BOX PRONTI CONTAINER,5,210,374,0,9/11/2022 1:58:33 PM,9/11/2022 2:00:21 PM,9/11/2022 2:03:55 PM,4,1385277,1308669,40287397,1837542,452312,0,17,17,768290,SENSI WHITE DUST 60X120 RET,1850,,1,9/11/2022 2:01:31 PM,1,115
2562123576,3911704,6,60,POSIZIONAMENTO INTERI,1,3804674,40,100,338,0,M0-D68-03,STOCK,PIAZZALE NUOVO,29,M3-BO-13,S_CO,BOX PRONTI CONTAINER,5,194,375,0,9/11/2022 5:16:49 AM,9/11/2022 2:02:00 PM,9/11/2022 2:09:20 PM,7,1385289,1309348,40288384,585738,461247,0,3,3,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:06:10 PM,4,106
2562123090,3913083,5,15,CARICO DA MAG AUTO,1,3804664,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 1:48:56 PM,9/11/2022 2:02:17 PM,9/11/2022 2:04:06 PM,2,1385749,1308782,0,0,0,0,1,1,742067,STONES 2.0 CALACATTA SMOOTH 80X80 RETT.,198,380,1,9/11/2022 2:03:12 PM,1,367
2562123574,3913121,6,60,POSIZIONAMENTO INTERI,1,3804667,58,100,314,0,M0-D68-03,STOCK,PIAZZALE NUOVO,13,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 2:01:30 PM,9/11/2022 2:03:20 PM,9/11/2022 2:06:01 PM,3,1385292,1309346,40288382,585738,461247,0,10,10,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:04:38 PM,1,124
2562121509,3913117,6,60,POSIZIONAMENTO INTERI,1,3804672,83,190,286,0,M0-C70-03,STOCK,PIAZZALE NUOVO,1,M3-BO-480,S_CA,BOX PRONTI CAMION,8,401,417,0,9/11/2022 2:00:05 PM,9/11/2022 2:03:46 PM,9/11/2022 2:08:45 PM,5,1385275,1307059,40284775,1741075,227884,0,25,25,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,2903,,1,9/11/2022 2:06:01 PM,2,287
2562122990,3913124,6,60,POSIZIONAMENTO INTERI,1,3804669,64,156,297,0,M0-D08-02,STOCK,PIAZZALE NUOVO,35,M3-BO-11,S_CO,BOX PRONTI CONTAINER,5,210,374,0,9/11/2022 2:01:44 PM,9/11/2022 2:03:57 PM,9/11/2022 2:06:44 PM,3,1385277,1308669,40287397,1837542,452312,0,17,17,768290,SENSI WHITE DUST 60X120 RET,1850,,1,9/11/2022 2:05:00 PM,1,115
2562123246,3913088,5,15,CARICO DA MAG AUTO,1,3804677,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 1:50:45 PM,9/11/2022 2:04:08 PM,9/11/2022 2:08:01 PM,4,1385759,1308984,0,0,0,0,1,1,738712,ARDOISE IVOIRE 60X120 RET,234,380,1,9/11/2022 2:06:37 PM,2,367
2562123319,3913125,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804671,65,106,220,0,PRE-BOX-02,PRE_BOX,AREA PRE-BOX PLANT2,5,M3-CL-09,S_CANT,Cantilever M3,-,359,437,42,9/11/2022 2:01:50 PM,9/11/2022 2:04:13 PM,9/11/2022 2:07:53 PM,4,1385365,1309081,0,0,0,0,4,4,,,,,,9/11/2022 2:05:55 PM,2,389
