CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912450,3912631,402,427,242,416,1,193
3912631,3912450,194,370,280,470,1,193
3912450,3912498,402,427,246,426,1,283
3912498,3912450,194,370,280,470,1,283
3912450,3912637,402,427,242,416,1,193
3912637,3912450,1,230,280,470,1,193
3912450,3912628,402,427,91,328,1,382
3912628,3912450,343,434,280,470,1,382
3912450,3912639,402,427,280,470,1,173
3912639,3912450,397,419,280,470,1,173
3912450,3912643,402,427,242,416,1,193
3912643,3912450,1,230,280,470,1,193
3912450,3912511,402,427,246,426,1,283
3912511,3912450,194,372,280,470,1,283
3912450,3912645,402,427,91,328,1,382
3912645,3912450,343,434,280,470,1,382
3912450,3912642,402,427,149,441,1,320
3912642,3912450,212,368,280,470,1,320
3912450,0,402,427,0,0,1,610
0,3912450,0,0,280,470,1,610
3912631,3912450,194,370,280,470,1,148
3912450,3912631,402,427,242,416,1,148
3912631,3912498,194,370,246,426,1,62
3912498,3912631,194,370,242,416,1,62
3912631,3912637,194,370,242,416,1,58
3912637,3912631,1,230,242,416,1,58
3912631,3912628,194,370,91,328,1,128
3912628,3912631,343,434,242,416,1,128
3912631,3912639,194,370,280,470,1,148
3912639,3912631,397,419,242,416,1,148
3912631,3912643,194,370,242,416,1,58
3912643,3912631,1,230,242,416,1,58
3912631,3912511,194,370,246,426,1,62
3912511,3912631,194,372,242,416,1,62
3912631,3912645,194,370,91,328,1,128
3912645,3912631,343,434,242,416,1,128
3912631,3912642,194,370,149,441,1,0
3912642,3912631,212,368,242,416,1,0
3912631,0,194,370,0,0,1,383
0,3912631,0,0,242,416,1,383
3912498,3912450,194,370,280,470,1,148
3912450,3912498,402,427,246,426,1,148
3912498,3912631,194,370,242,416,1,58
3912631,3912498,194,370,246,426,1,58
3912498,3912637,194,370,242,416,1,58
3912637,3912498,1,230,246,426,1,58
3912498,3912628,194,370,91,328,1,128
3912628,3912498,343,434,246,426,1,128
3912498,3912639,194,370,280,470,1,148
3912639,3912498,397,419,246,426,1,148
3912498,3912643,194,370,242,416,1,58
3912643,3912498,1,230,246,426,1,58
3912498,3912511,194,370,246,426,1,62
3912511,3912498,194,372,246,426,1,62
3912498,3912645,194,370,91,328,1,128
3912645,3912498,343,434,246,426,1,128
3912498,3912642,194,370,149,441,1,0
3912642,3912498,212,368,246,426,1,0
3912498,0,194,370,0,0,1,383
0,3912498,0,0,246,426,1,383
3912637,3912450,1,230,280,470,1,360
3912450,3912637,402,427,242,416,1,360
3912637,3912631,1,230,242,416,1,274
3912631,3912637,194,370,242,416,1,274
3912637,3912498,1,230,246,426,1,278
3912498,3912637,194,370,242,416,1,278
3912637,3912628,1,230,91,328,1,101
3912628,3912637,343,434,242,416,1,101
3912637,3912639,1,230,280,470,1,360
3912639,3912637,397,419,242,416,1,360
3912637,3912643,1,230,242,416,1,274
3912643,3912637,1,230,242,416,1,274
3912637,3912511,1,230,246,426,1,278
3912511,3912637,194,372,242,416,1,278
3912637,3912645,1,230,91,328,1,101
3912645,3912637,343,434,242,416,1,101
3912637,3912642,1,230,149,441,1,0
3912642,3912637,212,368,242,416,1,0
3912637,0,1,230,0,0,1,229
0,3912637,0,0,242,416,1,229
3912628,3912450,343,434,280,470,1,105
3912450,3912628,402,427,91,328,1,105
3912628,3912631,343,434,242,416,1,123
3912631,3912628,194,370,91,328,1,123
3912628,3912498,343,434,246,426,1,98
3912498,3912628,194,370,91,328,1,98
3912628,3912637,343,434,242,416,1,123
3912637,3912628,1,230,91,328,1,123
3912628,3912639,343,434,280,470,1,105
3912639,3912628,397,419,91,328,1,105
3912628,3912643,343,434,242,416,1,123
3912643,3912628,1,230,91,328,1,123
3912628,3912511,343,434,246,426,1,98
3912511,3912628,194,372,91,328,1,98
3912628,3912645,343,434,91,328,1,308
3912645,3912628,343,434,91,328,1,308
3912628,3912642,343,434,149,441,1,242
3912642,3912628,212,368,91,328,1,242
3912628,0,343,434,0,0,1,546
0,3912628,0,0,91,328,1,546
3912639,3912450,397,419,280,470,1,176
3912450,3912639,402,427,280,470,1,176
3912639,3912631,397,419,242,416,1,174
3912631,3912639,194,370,280,470,1,174
3912639,3912498,397,419,246,426,1,242
3912498,3912639,194,370,280,470,1,242
3912639,3912637,397,419,242,416,1,174
3912637,3912639,1,230,280,470,1,174
3912639,3912628,397,419,91,328,1,364
3912628,3912639,343,434,280,470,1,364
3912639,3912643,397,419,242,416,1,174
3912643,3912639,1,230,280,470,1,174
3912639,3912511,397,419,246,426,1,242
3912511,3912639,194,372,280,470,1,242
3912639,3912645,397,419,91,328,1,364
3912645,3912639,343,434,280,470,1,364
3912639,3912642,397,419,149,441,1,323
3912642,3912639,212,368,280,470,1,323
3912639,0,397,419,0,0,1,592
0,3912639,0,0,280,470,1,592
3912643,3912450,1,230,280,470,1,360
3912450,3912643,402,427,242,416,1,360
3912643,3912631,1,230,242,416,1,274
3912631,3912643,194,370,242,416,1,274
3912643,3912498,1,230,246,426,1,278
3912498,3912643,194,370,242,416,1,278
3912643,3912637,1,230,242,416,1,274
3912637,3912643,1,230,242,416,1,274
3912643,3912628,1,230,91,328,1,101
3912628,3912643,343,434,242,416,1,101
3912643,3912639,1,230,280,470,1,360
3912639,3912643,397,419,242,416,1,360
3912643,3912511,1,230,246,426,1,278
3912511,3912643,194,372,242,416,1,278
3912643,3912645,1,230,91,328,1,101
3912645,3912643,343,434,242,416,1,101
3912643,3912642,1,230,149,441,1,0
3912642,3912643,212,368,242,416,1,0
3912643,0,1,230,0,0,1,229
0,3912643,0,0,242,416,1,229
3912511,3912450,194,372,280,470,1,146
3912450,3912511,402,427,246,426,1,146
3912511,3912631,194,372,242,416,1,56
3912631,3912511,194,370,246,426,1,56
3912511,3912498,194,372,246,426,1,60
3912498,3912511,194,370,246,426,1,60
3912511,3912637,194,372,242,416,1,56
3912637,3912511,1,230,246,426,1,56
3912511,3912628,194,372,91,328,1,130
3912628,3912511,343,434,246,426,1,130
3912511,3912639,194,372,280,470,1,146
3912639,3912511,397,419,246,426,1,146
3912511,3912643,194,372,242,416,1,56
3912643,3912511,1,230,246,426,1,56
3912511,3912645,194,372,91,328,1,130
