CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913549,3913552,343,437,246,426,1,97
3913552,3913549,1,230,246,426,1,97
3913549,3911683,343,437,322,340,1,0
3911683,3913549,343,432,246,426,1,0
3913549,3913558,343,437,246,426,1,97
3913558,3913549,257,427,246,426,1,97
3913549,3913608,343,437,302,465,1,94
3913608,3913549,347,435,246,426,1,94
3913549,3913560,343,437,246,426,1,97
3913560,3913549,397,425,246,426,1,97
3913549,3913602,343,437,246,426,1,97
3913602,3913549,397,425,246,426,1,97
3913549,3913617,343,437,302,465,1,94
3913617,3913549,347,435,246,426,1,94
3913549,3913606,343,437,246,426,1,97
3913606,3913549,1,230,246,426,1,97
3913549,3913172,343,437,316,470,1,66
3913172,3913549,343,437,246,426,1,66
3913549,0,343,437,0,0,1,545
0,3913549,0,0,246,426,1,545
3913552,3913549,1,230,246,426,1,278
3913549,3913552,343,437,246,426,1,278
3913552,3911683,1,230,322,340,1,383
3911683,3913552,343,432,246,426,1,383
3913552,3913558,1,230,246,426,1,278
3913558,3913552,257,427,246,426,1,278
3913552,3913608,1,230,302,465,1,384
3913608,3913552,347,435,246,426,1,384
3913552,3913560,1,230,246,426,1,278
3913560,3913552,397,425,246,426,1,278
3913552,3913602,1,230,246,426,1,278
3913602,3913552,397,425,246,426,1,278
3913552,3913617,1,230,302,465,1,384
3913617,3913552,347,435,246,426,1,384
3913552,3913606,1,230,246,426,1,278
3913606,3913552,1,230,246,426,1,278
3913552,3913172,1,230,316,470,1,394
3913172,3913552,343,437,246,426,1,394
3913552,0,1,230,0,0,1,229
0,3913552,0,0,246,426,1,229
3911683,3913549,343,432,246,426,1,101
3913549,3911683,343,437,322,340,1,101
3911683,3913552,343,432,246,426,1,101
3913552,3911683,1,230,322,340,1,101
3911683,3913558,343,432,246,426,1,101
3913558,3911683,257,427,322,340,1,101
3911683,3913608,343,432,302,465,1,97
3913608,3911683,347,435,322,340,1,97
3911683,3913560,343,432,246,426,1,101
3913560,3911683,397,425,322,340,1,101
3911683,3913602,343,432,246,426,1,101
3913602,3911683,397,425,322,340,1,101
3911683,3913617,343,432,302,465,1,97
3913617,3911683,347,435,322,340,1,97
3911683,3913606,343,432,246,426,1,101
3913606,3911683,1,230,322,340,1,101
3911683,3913172,343,432,316,470,1,82
3913172,3911683,343,437,322,340,1,82
3911683,0,343,432,0,0,1,549
0,3911683,0,0,322,340,1,549
3913558,3913549,257,427,246,426,1,14
3913549,3913558,343,437,246,426,1,14
3913558,3913552,257,427,246,426,1,14
3913552,3913558,1,230,246,426,1,14
3913558,3911683,257,427,322,340,1,0
3911683,3913558,343,432,246,426,1,0
3913558,3913608,257,427,302,465,1,97
3913608,3913558,347,435,246,426,1,97
3913558,3913560,257,427,246,426,1,14
3913560,3913558,397,425,246,426,1,14
3913558,3913602,257,427,246,426,1,14
3913602,3913558,397,425,246,426,1,14
3913558,3913617,257,427,302,465,1,97
3913617,3913558,347,435,246,426,1,97
3913558,3913606,257,427,246,426,1,14
3913606,3913558,1,230,246,426,1,14
3913558,3913172,257,427,316,470,1,107
3913172,3913558,343,437,246,426,1,107
3913558,0,257,427,0,0,1,441
0,3913558,0,0,246,426,1,441
3913608,3913549,347,435,246,426,1,105
3913549,3913608,343,437,302,465,1,105
3913608,3913552,347,435,246,426,1,105
3913552,3913608,1,230,302,465,1,105
3913608,3911683,347,435,322,340,1,0
3911683,3913608,343,432,302,465,1,0
3913608,3913558,347,435,246,426,1,105
3913558,3913608,257,427,302,465,1,105
3913608,3913560,347,435,246,426,1,105
3913560,3913608,397,425,302,465,1,105
3913608,3913602,347,435,246,426,1,105
3913602,3913608,397,425,302,465,1,105
3913608,3913617,347,435,302,465,1,101
3913617,3913608,347,435,302,465,1,101
3913608,3913606,347,435,246,426,1,105
3913606,3913608,1,230,302,465,1,105
3913608,3913172,347,435,316,470,1,78
3913172,3913608,343,437,302,465,1,78
3913608,0,347,435,0,0,1,553
0,3913608,0,0,302,465,1,553
3913560,3913549,397,425,246,426,1,236
3913549,3913560,343,437,246,426,1,236
3913560,3913552,397,425,246,426,1,236
3913552,3913560,1,230,246,426,1,236
3913560,3911683,397,425,322,340,1,0
3911683,3913560,343,432,246,426,1,0
3913560,3913558,397,425,246,426,1,236
3913558,3913560,257,427,246,426,1,236
3913560,3913608,397,425,302,465,1,175
3913608,3913560,347,435,246,426,1,175
3913560,3913602,397,425,246,426,1,236
3913602,3913560,397,425,246,426,1,236
3913560,3913617,397,425,302,465,1,175
3913617,3913560,347,435,246,426,1,175
3913560,3913606,397,425,246,426,1,236
3913606,3913560,1,230,246,426,1,236
3913560,3913172,397,425,316,470,1,132
3913172,3913560,343,437,246,426,1,132
3913560,0,397,425,0,0,1,598
0,3913560,0,0,246,426,1,598
3913602,3913549,397,425,246,426,1,236
3913549,3913602,343,437,246,426,1,236
3913602,3913552,397,425,246,426,1,236
3913552,3913602,1,230,246,426,1,236
3913602,3911683,397,425,322,340,1,0
3911683,3913602,343,432,246,426,1,0
3913602,3913558,397,425,246,426,1,236
3913558,3913602,257,427,246,426,1,236
3913602,3913608,397,425,302,465,1,175
3913608,3913602,347,435,246,426,1,175
3913602,3913560,397,425,246,426,1,236
3913560,3913602,397,425,246,426,1,236
3913602,3913617,397,425,302,465,1,175
3913617,3913602,347,435,246,426,1,175
3913602,3913606,397,425,246,426,1,236
3913606,3913602,1,230,246,426,1,236
3913602,3913172,397,425,316,470,1,132
3913172,3913602,343,437,246,426,1,132
3913602,0,397,425,0,0,1,598
0,3913602,0,0,246,426,1,598
3913617,3913549,347,435,246,426,1,105
3913549,3913617,343,437,302,465,1,105
3913617,3913552,347,435,246,426,1,105
3913552,3913617,1,230,302,465,1,105
3913617,3911683,347,435,322,340,1,0
3911683,3913617,343,432,302,465,1,0
3913617,3913558,347,435,246,426,1,105
3913558,3913617,257,427,302,465,1,105
3913617,3913608,347,435,302,465,1,101
3913608,3913617,347,435,302,465,1,101
3913617,3913560,347,435,246,426,1,105
3913560,3913617,397,425,302,465,1,105
3913617,3913602,347,435,246,426,1,105
3913602,3913617,397,425,302,465,1,105
3913617,3913606,347,435,246,426,1,105
3913606,3913617,1,230,302,465,1,105
3913617,3913172,347,435,316,470,1,78
3913172,3913617,343,437,302,465,1,78
3913617,0,347,435,0,0,1,553
0,3913617,0,0,302,465,1,553
3913606,3913549,1,230,246,426,1,278
3913549,3913606,343,437,246,426,1,278
3913606,3913552,1,230,246,426,1,278
3913552,3913606,1,230,246,426,1,278
3913606,3911683,1,230,322,340,1,383
3911683,3913606,343,432,246,426,1,383
3913606,3913558,1,230,246,426,1,278
3913558,3913606,257,427,246,426,1,278
3913606,3913608,1,230,302,465,1,384
3913608,3913606,347,435,246,426,1,384
3913606,3913560,1,230,246,426,1,278
3913560,3913606,397,425,246,426,1,278
3913606,3913602,1,230,246,426,1,278
3913602,3913606,397,425,246,426,1,278
3913606,3913617,1,230,302,465,1,384
3913617,3913606,347,435,246,426,1,384
3913606,3913172,1,230,316,470,1,394
3913172,3913606,343,437,246,426,1,394
3913606,0,1,230,0,0,1,229
0,3913606,0,0,246,426,1,229
3913172,3913549,343,437,246,426,1,97
3913549,3913172,343,437,316,470,1,97
3913172,3913552,343,437,246,426,1,97
3913552,3913172,1,230,316,470,1,97
3913172,3911683,343,437,322,340,1,0
3911683,3913172,343,432,316,470,1,0
3913172,3913558,343,437,246,426,1,97
3913558,3913172,257,427,316,470,1,97
3913172,3913608,343,437,302,465,1,94
3913608,3913172,347,435,316,470,1,94
3913172,3913560,343,437,246,426,1,97
3913560,3913172,397,425,316,470,1,97
3913172,3913602,343,437,246,426,1,97
3913602,3913172,397,425,316,470,1,97
