CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913368,3913358,194,369,246,426,1,63
3913358,3913368,265,428,100,337,1,63
3913368,3911707,194,369,94,311,1,173
3911707,3913368,194,375,100,337,1,173
3913368,3913365,194,369,246,426,1,63
3913365,3913368,262,448,100,337,1,63
3913368,3913320,194,369,107,185,1,214
3913320,3913368,141,391,100,337,1,214
3913368,3913377,194,369,299,477,1,157
3913377,3913368,210,371,100,337,1,157
3913368,3913379,194,369,100,337,1,102
3913379,3913368,194,369,100,337,1,102
3913368,3913369,194,369,246,426,1,63
3913369,3913368,262,448,100,337,1,63
3913368,3913376,194,369,190,286,1,84
3913376,3913368,402,424,100,337,1,84
3913368,3913392,194,369,94,311,1,173
3913392,3913368,194,375,100,337,1,173
3913368,0,194,369,0,0,1,383
0,3913368,0,0,100,337,1,383
3913358,3913368,265,428,100,337,1,183
3913368,3913358,194,369,246,426,1,183
3913358,3911707,265,428,94,311,1,257
3911707,3913358,194,375,246,426,1,257
3913358,3913365,265,428,246,426,1,22
3913365,3913358,262,448,246,426,1,22
3913358,3913320,265,428,107,185,1,304
3913320,3913358,141,391,246,426,1,304
3913358,3913377,265,428,299,477,1,76
3913377,3913358,210,371,246,426,1,76
3913358,3913379,265,428,100,337,1,183
3913379,3913358,194,369,246,426,1,183
3913358,3913369,265,428,246,426,1,22
3913369,3913358,262,448,246,426,1,22
3913358,3913376,265,428,190,286,1,150
3913376,3913358,402,424,246,426,1,150
3913358,3913392,265,428,94,311,1,257
3913392,3913358,194,375,246,426,1,257
3913358,0,265,428,0,0,1,448
0,3913358,0,0,246,426,1,448
3911707,3913368,194,375,100,337,1,107
3913368,3911707,194,369,94,311,1,107
3911707,3913358,194,375,246,426,1,57
3913358,3911707,265,428,94,311,1,57
3911707,3913365,194,375,246,426,1,57
3913365,3911707,262,448,94,311,1,57
3911707,3913320,194,375,107,185,1,219
3913320,3911707,141,391,94,311,1,219
3911707,3913377,194,375,299,477,1,151
3913377,3911707,210,371,94,311,1,151
3911707,3913379,194,375,100,337,1,107
3913379,3911707,194,369,94,311,1,107
3911707,3913369,194,375,246,426,1,57
3913369,3911707,262,448,94,311,1,57
3911707,3913376,194,375,190,286,1,90
3913376,3911707,402,424,94,311,1,90
3911707,3913392,194,375,94,311,1,178
3913392,3911707,194,375,94,311,1,178
3911707,0,194,375,0,0,1,388
0,3911707,0,0,94,311,1,388
3913365,3913368,262,448,100,337,1,199
3913368,3913365,194,369,246,426,1,199
3913365,3913358,262,448,246,426,1,38
3913358,3913365,265,428,246,426,1,38
3913365,3911707,262,448,94,311,1,273
3911707,3913365,194,375,246,426,1,273
3913365,3913320,262,448,107,185,1,320
3913320,3913365,141,391,246,426,1,320
3913365,3913377,262,448,299,477,1,62
3913377,3913365,210,371,246,426,1,62
3913365,3913379,262,448,100,337,1,199
3913379,3913365,194,369,246,426,1,199
3913365,3913369,262,448,246,426,1,38
3913369,3913365,262,448,246,426,1,38
3913365,3913376,262,448,190,286,1,166
3913376,3913365,402,424,246,426,1,166
3913365,3913392,262,448,94,311,1,273
3913392,3913365,194,375,246,426,1,273
3913365,0,262,448,0,0,1,464
0,3913365,0,0,246,426,1,464
3913320,3913368,141,391,100,337,1,52
3913368,3913320,194,369,107,185,1,52
3913320,3913358,141,391,246,426,1,106
3913358,3913320,265,428,107,185,1,106
3913320,3911707,141,391,94,311,1,124
3911707,3913320,194,375,107,185,1,124
3913320,3913365,141,391,246,426,1,106
3913365,3913320,262,448,107,185,1,106
3913320,3913377,141,391,299,477,1,196
3913377,3913320,210,371,107,185,1,196
3913320,3913379,141,391,100,337,1,52
3913379,3913320,194,369,107,185,1,52
3913320,3913369,141,391,246,426,1,106
3913369,3913320,262,448,107,185,1,106
3913320,3913376,141,391,190,286,1,113
3913376,3913320,402,424,107,185,1,113
3913320,3913392,141,391,94,311,1,124
3913392,3913320,194,375,107,185,1,124
3913320,0,141,391,0,0,1,395
0,3913320,0,0,107,185,1,395
3913377,3913368,210,371,100,337,1,120
3913368,3913377,194,369,299,477,1,120
3913377,3913358,210,371,246,426,1,57
3913358,3913377,265,428,299,477,1,57
3913377,3911707,210,371,94,311,1,194
3911707,3913377,194,375,299,477,1,194
3913377,3913365,210,371,246,426,1,57
3913365,3913377,262,448,299,477,1,57
3913377,3913320,210,371,107,185,1,241
3913320,3913377,141,391,299,477,1,241
3913377,3913379,210,371,100,337,1,120
3913379,3913377,194,369,299,477,1,120
3913377,3913369,210,371,246,426,1,57
3913369,3913377,262,448,299,477,1,57
3913377,3913376,210,371,190,286,1,87
3913376,3913377,402,424,299,477,1,87
3913377,3913392,210,371,94,311,1,194
3913392,3913377,194,375,299,477,1,194
3913377,0,210,371,0,0,1,385
0,3913377,0,0,299,477,1,385
3913379,3913368,194,369,100,337,1,102
3913368,3913379,194,369,100,337,1,102
3913379,3913358,194,369,246,426,1,63
3913358,3913379,265,428,100,337,1,63
3913379,3911707,194,369,94,311,1,173
3911707,3913379,194,375,100,337,1,173
3913379,3913365,194,369,246,426,1,63
3913365,3913379,262,448,100,337,1,63
3913379,3913320,194,369,107,185,1,214
3913320,3913379,141,391,100,337,1,214
3913379,3913377,194,369,299,477,1,157
3913377,3913379,210,371,100,337,1,157
3913379,3913369,194,369,246,426,1,63
3913369,3913379,262,448,100,337,1,63
3913379,3913376,194,369,190,286,1,84
3913376,3913379,402,424,100,337,1,84
3913379,3913392,194,369,94,311,1,173
3913392,3913379,194,375,100,337,1,173
3913379,0,194,369,0,0,1,383
0,3913379,0,0,100,337,1,383
3913369,3913368,262,448,100,337,1,199
3913368,3913369,194,369,246,426,1,199
3913369,3913358,262,448,246,426,1,38
3913358,3913369,265,428,246,426,1,38
3913369,3911707,262,448,94,311,1,273
3911707,3913369,194,375,246,426,1,273
3913369,3913365,262,448,246,426,1,38
3913365,3913369,262,448,246,426,1,38
3913369,3913320,262,448,107,185,1,320
3913320,3913369,141,391,246,426,1,320
3913369,3913377,262,448,299,477,1,62
3913377,3913369,210,371,246,426,1,62
3913369,3913379,262,448,100,337,1,199
3913379,3913369,194,369,246,426,1,199
3913369,3913376,262,448,190,286,1,166
3913376,3913369,402,424,246,426,1,166
3913369,3913392,262,448,94,311,1,273
3913392,3913369,194,375,246,426,1,273
3913369,0,262,448,0,0,1,464
0,3913369,0,0,246,426,1,464
3913376,3913368,402,424,100,337,1,349
3913368,3913376,194,369,190,286,1,349
3913376,3913358,402,424,246,426,1,276
3913358,3913376,265,428,190,286,1,276
3913376,3911707,402,424,94,311,1,423
3911707,3913376,194,375,190,286,1,423
3913376,3913365,402,424,246,426,1,276
3913365,3913376,262,448,190,286,1,276
3913376,3913320,402,424,107,185,1,465
3913320,3913376,141,391,190,286,1,465
3913376,3913377,402,424,299,477,1,154
3913377,3913376,210,371,190,286,1,154
3913376,3913379,402,424,100,337,1,349
3913379,3913376,194,369,190,286,1,349
3913376,3913369,402,424,246,426,1,276
3913369,3913376,262,448,190,286,1,276
3913376,3913392,402,424,94,311,1,423
3913392,3913376,194,375,190,286,1,423
3913376,0,402,424,0,0,1,603
0,3913376,0,0,190,286,1,603
3913392,3913368,194,375,100,337,1,107
3913368,3913392,194,369,94,311,1,107
3913392,3913358,194,375,246,426,1,57
3913358,3913392,265,428,94,311,1,57
3913392,3911707,194,375,94,311,1,178
3911707,3913392,194,375,94,311,1,178
3913392,3913365,194,375,246,426,1,57
3913365,3913392,262,448,94,311,1,57
3913392,3913320,194,375,107,185,1,219
3913320,3913392,141,391,94,311,1,219
3913392,3913377,194,375,299,477,1,151
3913377,3913392,210,371,94,311,1,151
3913392,3913379,194,375,100,337,1,107
3913379,3913392,194,369,94,311,1,107
3913392,3913369,194,375,246,426,1,57
3913369,3913392,262,448,94,311,1,57
3913392,3913376,194,375,190,286,1,90
3913376,3913392,402,424,94,311,1,90
3913392,0,194,375,0,0,1,388
0,3913392,0,0,94,311,1,388
0,3913368,0,0,100,337,1,341
3913368,0,194,369,0,0,1,341
0,3913358,0,0,246,426,1,430
3913358,0,265,428,0,0,1,430
0,3911707,0,0,94,311,1,312
3911707,0,194,375,0,0,1,312
0,3913365,0,0,246,426,1,430
3913365,0,262,448,0,0,1,430
0,3913320,0,0,107,185,1,189
3913320,0,141,391,0,0,1,189
0,3913377,0,0,299,477,1,510
3913377,0,210,371,0,0,1,510
0,3913379,0,0,100,337,1,341
3913379,0,194,369,0,0,1,341
0,3913369,0,0,246,426,1,430
3913369,0,262,448,0,0,1,430
0,3913376,0,0,190,286,1,289
3913376,0,402,424,0,0,1,289
0,3913392,0,0,94,311,1,312
3913392,0,194,375,0,0,1,312
