CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123713,3912452,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804464,65,110,204,0,PRE-BOX-06,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-07,S_CANT,Cantilever M3,-,378,428,37,9/11/2022 10:12:00 AM,9/11/2022 12:38:55 PM,9/11/2022 12:44:04 PM,5,1385533,1309496,0,0,0,0,1,1,,,,,,9/11/2022 12:42:12 PM,3,404
2562122704,3912917,8,15,CARICO DA MAG AUTO,1,3804461,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 12:34:38 PM,9/11/2022 12:39:10 PM,9/11/2022 12:41:02 PM,2,1385695,1308372,0,0,0,0,1,1,765313,B&W_MARBLE WHITE NATURALE 80X80 RET,1190,1020,1,9/11/2022 12:39:50 PM,1,58
2562122719,3912927,8,15,CARICO DA MAG AUTO,1,3804463,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 12:39:53 PM,9/11/2022 12:41:04 PM,9/11/2022 12:43:34 PM,3,1385696,1308390,0,0,0,0,1,1,769813,REVES DE REX BLEU MATTE 60X120 RETT,950,770,1,9/11/2022 12:42:07 PM,1,56
2562122921,3912928,8,15,CARICO DA MAG AUTO,1,3804466,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,5,9/11/2022 12:39:53 PM,9/11/2022 12:43:36 PM,9/11/2022 12:45:10 PM,2,1385697,1308603,0,0,0,0,1,1,755568,B&W BLACK HIGH-GLO 60X120 RET,28,260,1,9/11/2022 12:44:15 PM,1,363
2562123756,3912623,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804472,65,185,217,0,PRE-BOX-3B,PRE_BOX,AREA PRE-BOX PLANT2,8,M3-CL-04,S_CANT,Cantilever M3,-,359,417,52,9/11/2022 11:03:22 AM,9/11/2022 12:44:05 PM,9/11/2022 12:48:30 PM,4,1385599,1309552,0,0,0,0,1,1,,,,,,9/11/2022 12:46:58 PM,3,344
2562122269,3912932,8,15,CARICO DA MAG AUTO,1,3804468,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,5,9/11/2022 12:44:02 PM,9/11/2022 12:45:13 PM,9/11/2022 12:47:05 PM,2,1385698,1307908,0,0,0,0,1,1,742836,STONES 2.0 MARFIL SMOOTH 60X60 RETT,839,800,1,9/11/2022 12:46:07 PM,1,363
2562123514,3912934,8,15,CARICO DA MAG AUTO,1,3804475,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 12:44:18 PM,9/11/2022 12:47:07 PM,9/11/2022 12:48:46 PM,2,1385699,1309283,0,0,0,0,1,1,775048,HERITAGE LUXE AZURE GLOSS.9MM 60X120 RET,28,290,1,9/11/2022 12:47:41 PM,1,363
2562122642,3912311,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804484,65,162,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,1,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,144,391,0,9/11/2022 9:20:16 AM,9/11/2022 12:48:32 PM,9/11/2022 12:56:24 PM,8,1385480,1308306,0,0,0,0,1,1,,,,,,9/11/2022 12:54:52 PM,6,176
2562122269,3912924,8,60,POSIZIONAMENTO INTERI,1,3804483,40,333,471,0,M3-42B-01,STOCK,PIAZZALE LATO NORD,12,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,9/11/2022 12:39:24 PM,9/11/2022 12:49:07 PM,9/11/2022 1:01:03 PM,12,1385525,1307908,40286058,814624,458630,0,3,3,752204,RAWTECH RAW-WHITE NAT 30X60 RET,5119,,1,9/11/2022 12:53:27 PM,4,153
2562123784,3912866,5,15,CARICO DA MAG AUTO,1,3804482,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,11,266,438,0,9/11/2022 12:13:03 PM,9/11/2022 12:51:52 PM,9/11/2022 12:53:53 PM,2,1385701,1309578,0,0,0,0,1,1,768634,SENSI BY THUN TAUPE SAND NAT6MM 60X120R,938,760,1,9/11/2022 12:52:43 PM,1,44
