CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913612,3913614,1,230,246,426,1,278
3913614,3913612,1,230,246,426,1,278
3913612,3913615,1,230,246,426,1,278
3913615,3913612,1,230,246,426,1,278
3913612,3913169,1,230,305,320,1,422
3913169,3913612,402,422,246,426,1,422
3913612,3913622,1,230,246,426,1,278
3913622,3913612,1,230,246,426,1,278
3913612,3913630,1,230,246,426,1,278
3913630,3913612,1,230,246,426,1,278
3913612,3913010,1,230,246,286,1,240
3913010,3913612,282,358,246,426,1,240
3913612,3913495,1,230,415,376,1,450
3913495,3913612,1,230,246,426,1,450
3913612,3913635,1,230,246,426,1,278
3913635,3913612,1,230,246,426,1,278
3913612,3911684,1,230,322,349,1,367
3911684,3913612,343,432,246,426,1,367
3913612,0,1,230,0,0,1,229
0,3913612,0,0,246,426,1,229
3913614,3913612,1,230,246,426,1,278
3913612,3913614,1,230,246,426,1,278
3913614,3913615,1,230,246,426,1,278
3913615,3913614,1,230,246,426,1,278
3913614,3913169,1,230,305,320,1,422
3913169,3913614,402,422,246,426,1,422
3913614,3913622,1,230,246,426,1,278
3913622,3913614,1,230,246,426,1,278
3913614,3913630,1,230,246,426,1,278
3913630,3913614,1,230,246,426,1,278
3913614,3913010,1,230,246,286,1,240
3913010,3913614,282,358,246,426,1,240
3913614,3913495,1,230,415,376,1,450
3913495,3913614,1,230,246,426,1,450
3913614,3913635,1,230,246,426,1,278
3913635,3913614,1,230,246,426,1,278
3913614,3911684,1,230,322,349,1,367
3911684,3913614,343,432,246,426,1,367
3913614,0,1,230,0,0,1,229
0,3913614,0,0,246,426,1,229
3913615,3913612,1,230,246,426,1,278
3913612,3913615,1,230,246,426,1,278
3913615,3913614,1,230,246,426,1,278
3913614,3913615,1,230,246,426,1,278
3913615,3913169,1,230,305,320,1,422
3913169,3913615,402,422,246,426,1,422
3913615,3913622,1,230,246,426,1,278
3913622,3913615,1,230,246,426,1,278
3913615,3913630,1,230,246,426,1,278
3913630,3913615,1,230,246,426,1,278
3913615,3913010,1,230,246,286,1,240
3913010,3913615,282,358,246,426,1,240
3913615,3913495,1,230,415,376,1,450
3913495,3913615,1,230,246,426,1,450
3913615,3913635,1,230,246,426,1,278
3913635,3913615,1,230,246,426,1,278
3913615,3911684,1,230,322,349,1,367
3911684,3913615,343,432,246,426,1,367
3913615,0,1,230,0,0,1,229
0,3913615,0,0,246,426,1,229
3913169,3913612,402,422,246,426,1,276
3913612,3913169,1,230,305,320,1,276
3913169,3913614,402,422,246,426,1,276
3913614,3913169,1,230,305,320,1,276
3913169,3913615,402,422,246,426,1,276
3913615,3913169,1,230,305,320,1,276
3913169,3913622,402,422,246,426,1,276
3913622,3913169,1,230,305,320,1,276
3913169,3913630,402,422,246,426,1,276
3913630,3913169,1,230,305,320,1,276
3913169,3913010,402,422,246,286,1,261
3913010,3913169,282,358,305,320,1,261
3913169,3913495,402,422,415,376,1,61
3913495,3913169,1,230,305,320,1,61
3913169,3913635,402,422,246,426,1,276
3913635,3913169,1,230,305,320,1,276
3913169,3911684,402,422,322,349,1,0
3911684,3913169,343,432,305,320,1,0
3913169,0,402,422,0,0,1,603
0,3913169,0,0,305,320,1,603
3913622,3913612,1,230,246,426,1,278
3913612,3913622,1,230,246,426,1,278
3913622,3913614,1,230,246,426,1,278
3913614,3913622,1,230,246,426,1,278
3913622,3913615,1,230,246,426,1,278
3913615,3913622,1,230,246,426,1,278
3913622,3913169,1,230,305,320,1,422
3913169,3913622,402,422,246,426,1,422
3913622,3913630,1,230,246,426,1,278
3913630,3913622,1,230,246,426,1,278
3913622,3913010,1,230,246,286,1,240
3913010,3913622,282,358,246,426,1,240
3913622,3913495,1,230,415,376,1,450
3913495,3913622,1,230,246,426,1,450
3913622,3913635,1,230,246,426,1,278
3913635,3913622,1,230,246,426,1,278
3913622,3911684,1,230,322,349,1,367
3911684,3913622,343,432,246,426,1,367
3913622,0,1,230,0,0,1,229
0,3913622,0,0,246,426,1,229
3913630,3913612,1,230,246,426,1,278
3913612,3913630,1,230,246,426,1,278
3913630,3913614,1,230,246,426,1,278
3913614,3913630,1,230,246,426,1,278
3913630,3913615,1,230,246,426,1,278
3913615,3913630,1,230,246,426,1,278
3913630,3913169,1,230,305,320,1,422
3913169,3913630,402,422,246,426,1,422
3913630,3913622,1,230,246,426,1,278
3913622,3913630,1,230,246,426,1,278
