CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123895,3913174,6,60,POSIZIONAMENTO INTERI,2,3805013,64,134,482,0,M3-60B-02,STOCK,PIAZZALE LATO NORD,42,M3-BO-480,S_CA,BOX PRONTI CAMION,20,402,434,0,9/11/2022 2:11:00 PM,9/11/2022 3:36:05 PM,9/11/2022 3:42:39 PM,7,1385775,1309696,40288944,1904321,456845,0,3,3,768516,MATIERES DE REX BRUN STR 20MM 60X120 RET,968,,1,9/11/2022 3:38:57 PM,3,353
2562121510,3913484,5,15,CARICO DA MAG AUTO,1,3805006,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,3,267,449,0,9/11/2022 3:29:32 PM,9/11/2022 3:36:11 PM,9/11/2022 3:36:52 PM,1,1385867,1307060,0,0,0,0,1,1,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,968,780,1,9/11/2022 3:36:24 PM,0,56
2562123458,3911716,6,60,POSIZIONAMENTO INTERI,1,3805012,40,173,251,0,M0-C90-03,STOCK,PIAZZALE NUOVO,24,M3-BO-251,S_CA,BOX PRONTI CAMION,14,348,438,0,9/11/2022 5:18:52 AM,9/11/2022 3:36:16 PM,9/11/2022 3:38:45 PM,2,1385294,1309213,40288181,1837549,447415,0,4,4,768297,SENSI IVORY LITHOS 60X120 RET,1850,,1,9/11/2022 3:38:08 PM,2,288
2562121638,3913487,5,15,CARICO DA MAG AUTO,1,3805008,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 3:30:48 PM,9/11/2022 3:36:54 PM,9/11/2022 3:38:02 PM,1,1385868,1307217,0,0,0,0,1,1,769812,REVES DE REX PERLE MATTE 60X120 RETT,729,760,1,9/11/2022 3:37:14 PM,0,367
2562123574,3913505,6,60,POSIZIONAMENTO INTERI,1,3805009,58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 3:35:45 PM,9/11/2022 3:37:06 PM,9/11/2022 3:40:39 PM,4,1385291,1309346,40288382,585738,461247,0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 3:37:25 PM,0,101
2562122948,3913318,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3805025,65,110,196,0,PRE-BOX-08,PRE_BOX,AREA PRE-BOX PLANT2,2,M3-BO-220,S_GL,BOX PRONTI GRANDI LASTRE,15,288,412,0,9/11/2022 2:46:25 PM,9/11/2022 3:37:20 PM,9/11/2022 3:55:02 PM,18,1385825,1308628,0,0,0,0,1,1,,,,,,9/11/2022 3:42:30 PM,5,337
2562123576,3913496,5,15,CARICO DA MAG AUTO,1,3805016,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 3:32:45 PM,9/11/2022 3:38:05 PM,9/11/2022 3:39:59 PM,2,1385869,1309348,0,0,0,0,1,1,749115,BUILDTECH GG WHITE NAT 30X60 RET,491,520,1,9/11/2022 3:39:10 PM,1,367
2562123458,3913511,6,60,POSIZIONAMENTO INTERI,1,3805020,40,173,251,0,M0-C90-03,STOCK,PIAZZALE NUOVO,24,M3-BO-251,S_CA,BOX PRONTI CAMION,14,348,438,0,9/11/2022 3:38:16 PM,9/11/2022 3:38:48 PM,9/11/2022 3:42:07 PM,3,1385294,1309213,40288181,1837549,447415,0,4,4,768297,SENSI IVORY LITHOS 60X120 RET,1850,,1,9/11/2022 3:40:16 PM,1,288
2562122992,3913500,5,15,CARICO DA MAG AUTO,1,3805021,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,19,265,427,0,9/11/2022 3:34:07 PM,9/11/2022 3:40:02 PM,9/11/2022 3:41:26 PM,1,1385870,1308671,0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 3:40:36 PM,1,22
2562123574,3913508,6,60,POSIZIONAMENTO INTERI,1,3805024,58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 3:37:34 PM,9/11/2022 3:40:41 PM,9/11/2022 3:44:23 PM,4,1385291,1309346,40288382,585738,461247,0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 3:41:48 PM,1,101
