CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913018,3913003,356,442,246,426,1,113
3913003,3913018,1,230,105,209,1,113
3913018,3913008,356,442,246,426,1,113
3913008,3913018,1,230,105,209,1,113
3913018,3913020,356,442,134,257,1,335
3913020,3913018,401,416,105,209,1,335
3913018,3913022,356,442,156,302,1,299
3913022,3913018,210,374,105,209,1,299
3913018,3913015,356,442,246,426,1,113
3913015,3913018,1,230,105,209,1,113
3913018,3911926,356,442,107,220,1,395
3911926,3913018,356,434,105,209,1,395
3913018,3913017,356,442,246,426,1,113
3913017,3913018,194,372,105,209,1,113
3913018,3913030,356,442,190,286,1,263
3913030,3913018,401,417,105,209,1,263
3913018,3913019,356,442,246,426,1,113
3913019,3913018,1,230,105,209,1,113
3913018,0,356,442,0,0,1,561
0,3913018,0,0,105,209,1,561
3913003,3913018,1,230,105,209,1,102
3913018,3913003,356,442,246,426,1,102
3913003,3913008,1,230,246,426,1,278
3913008,3913003,1,230,246,426,1,278
3913003,3913020,1,230,134,257,1,0
3913020,3913003,401,416,246,426,1,0
3913003,3913022,1,230,156,302,1,170
3913022,3913003,210,374,246,426,1,170
3913003,3913015,1,230,246,426,1,278
3913015,3913003,1,230,246,426,1,278
3913003,3911926,1,230,107,220,1,104
3911926,3913003,356,434,246,426,1,104
3913003,3913017,1,230,246,426,1,278
3913017,3913003,194,372,246,426,1,278
3913003,3913030,1,230,190,286,1,193
3913030,3913003,401,417,246,426,1,193
3913003,3913019,1,230,246,426,1,278
3913019,3913003,1,230,246,426,1,278
3913003,0,1,230,0,0,1,229
0,3913003,0,0,246,426,1,229
3913008,3913018,1,230,105,209,1,102
3913018,3913008,356,442,246,426,1,102
3913008,3913003,1,230,246,426,1,278
3913003,3913008,1,230,246,426,1,278
3913008,3913020,1,230,134,257,1,0
3913020,3913008,401,416,246,426,1,0
3913008,3913022,1,230,156,302,1,170
3913022,3913008,210,374,246,426,1,170
3913008,3913015,1,230,246,426,1,278
3913015,3913008,1,230,246,426,1,278
3913008,3911926,1,230,107,220,1,104
3911926,3913008,356,434,246,426,1,104
3913008,3913017,1,230,246,426,1,278
3913017,3913008,194,372,246,426,1,278
3913008,3913030,1,230,190,286,1,193
3913030,3913008,401,417,246,426,1,193
3913008,3913019,1,230,246,426,1,278
3913019,3913008,1,230,246,426,1,278
3913008,0,1,230,0,0,1,229
0,3913008,0,0,246,426,1,229
3913020,3913018,401,416,105,209,1,443
3913018,3913020,356,442,134,257,1,443
3913020,3913003,401,416,246,426,1,272
3913003,3913020,1,230,134,257,1,272
3913020,3913008,401,416,246,426,1,272
3913008,3913020,1,230,134,257,1,272
3913020,3913022,401,416,156,302,1,347
3913022,3913020,210,374,134,257,1,347
3913020,3913015,401,416,246,426,1,272
3913015,3913020,1,230,134,257,1,272
3913020,3911926,401,416,107,220,1,442
3911926,3913020,356,434,134,257,1,442
3913020,3913017,401,416,246,426,1,272
3913017,3913020,194,372,134,257,1,272
3913020,3913030,401,416,190,286,1,308
3913030,3913020,401,417,134,257,1,308
3913020,3913019,401,416,246,426,1,272
3913019,3913020,1,230,134,257,1,272
3913020,0,401,416,0,0,1,599
0,3913020,0,0,134,257,1,599
3913022,3913018,210,374,105,209,1,224
3913018,3913022,356,442,156,302,1,224
3913022,3913003,210,374,246,426,1,54
3913003,3913022,1,230,156,302,1,54
3913022,3913008,210,374,246,426,1,54
3913008,3913022,1,230,156,302,1,54
3913022,3913020,210,374,134,257,1,161
3913020,3913022,401,416,156,302,1,161
3913022,3913015,210,374,246,426,1,54
3913015,3913022,1,230,156,302,1,54
3913022,3911926,210,374,107,220,1,222
3911926,3913022,356,434,156,302,1,222
