CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913744,3913754,236,747,246,426,1,337
3913754,3913744,264,408,216,857,1,337
3913744,3913763,236,747,314,288,1,589
3913763,3913744,402,422,216,857,1,589
3913744,3913721,236,747,129,202,1,0
3913721,3913744,384,424,216,857,1,0
3913744,3913792,236,747,246,426,1,337
3913792,3913744,1,230,216,857,1,337
3913744,3913109,236,747,190,260,1,523
3913109,3913744,257,427,216,857,1,523
3913744,3913796,236,747,246,426,1,337
3913796,3913744,1,230,216,857,1,337
3913744,3913799,236,747,246,426,1,337
3913799,3913744,1,230,216,857,1,337
3913744,3913856,236,747,246,426,1,337
3913856,3913744,1,230,216,857,1,337
3913744,3913860,236,747,246,426,1,337
3913860,3913744,1,230,216,857,1,337
3913744,0,236,747,0,0,1,771
0,3913744,0,0,216,857,1,771
3913754,3913744,264,408,216,857,1,550
3913744,3913754,236,747,246,426,1,550
3913754,3913763,264,408,314,288,1,139
3913763,3913754,402,422,246,426,1,139
3913754,3913721,264,408,129,202,1,262
3913721,3913754,384,424,246,426,1,262
3913754,3913792,264,408,246,426,1,40
3913792,3913754,1,230,246,426,1,40
3913754,3913109,264,408,190,260,1,179
3913109,3913754,257,427,246,426,1,179
3913754,3913796,264,408,246,426,1,40
3913796,3913754,1,230,246,426,1,40
3913754,3913799,264,408,246,426,1,40
3913799,3913754,1,230,246,426,1,40
3913754,3913856,264,408,246,426,1,40
3913856,3913754,1,230,246,426,1,40
3913754,3913860,264,408,246,426,1,40
3913860,3913754,1,230,246,426,1,40
3913754,0,264,408,0,0,1,451
0,3913754,0,0,246,426,1,451
3913763,3913744,402,422,216,857,1,509
3913744,3913763,236,747,314,288,1,509
3913763,3913754,402,422,246,426,1,276
3913754,3913763,264,408,314,288,1,276
3913763,3913721,402,422,129,202,1,419
3913721,3913763,384,424,314,288,1,419
3913763,3913792,402,422,246,426,1,276
3913792,3913763,1,230,314,288,1,276
3913763,3913109,402,422,190,260,1,336
3913109,3913763,257,427,314,288,1,336
3913763,3913796,402,422,246,426,1,276
3913796,3913763,1,230,314,288,1,276
3913763,3913799,402,422,246,426,1,276
3913799,3913763,1,230,314,288,1,276
3913763,3913856,402,422,246,426,1,276
3913856,3913763,1,230,314,288,1,276
3913763,3913860,402,422,246,426,1,276
3913860,3913763,1,230,314,288,1,276
3913763,0,402,422,0,0,1,603
0,3913763,0,0,314,288,1,603
3913721,3913744,384,424,216,857,1,480
3913744,3913721,236,747,129,202,1,480
3913721,3913754,384,424,246,426,1,208
3913754,3913721,264,408,129,202,1,208
3913721,3913763,384,424,314,288,1,266
3913763,3913721,402,422,129,202,1,266
3913721,3913792,384,424,246,426,1,208
3913792,3913721,1,230,129,202,1,208
3913721,3913109,384,424,190,260,1,328
3913109,3913721,257,427,129,202,1,328
3913721,3913796,384,424,246,426,1,208
3913796,3913721,1,230,129,202,1,208
3913721,3913799,384,424,246,426,1,208
3913799,3913721,1,230,129,202,1,208
3913721,3913856,384,424,246,426,1,208
3913856,3913721,1,230,129,202,1,208
3913721,3913860,384,424,246,426,1,208
3913860,3913721,1,230,129,202,1,208
3913721,0,384,424,0,0,1,595
0,3913721,0,0,129,202,1,595
3913792,3913744,1,230,216,857,1,756
3913744,3913792,236,747,246,426,1,756
3913792,3913754,1,230,246,426,1,278
3913754,3913792,264,408,246,426,1,278
3913792,3913763,1,230,314,288,1,310
3913763,3913792,402,422,246,426,1,310
3913792,3913721,1,230,129,202,1,127
3913721,3913792,384,424,246,426,1,127
3913792,3913109,1,230,190,260,1,299
3913109,3913792,257,427,246,426,1,299
3913792,3913796,1,230,246,426,1,278
3913796,3913792,1,230,246,426,1,278
3913792,3913799,1,230,246,426,1,278
3913799,3913792,1,230,246,426,1,278
3913792,3913856,1,230,246,426,1,278
3913856,3913792,1,230,246,426,1,278
3913792,3913860,1,230,246,426,1,278
3913860,3913792,1,230,246,426,1,278
3913792,0,1,230,0,0,1,229
0,3913792,0,0,246,426,1,229
3913109,3913744,257,427,216,857,1,525
3913744,3913109,236,747,190,260,1,525
3913109,3913754,257,427,246,426,1,14
3913754,3913109,264,408,190,260,1,14
3913109,3913763,257,427,314,288,1,155
3913763,3913109,402,422,190,260,1,155
3913109,3913721,257,427,129,202,1,252
3913721,3913109,384,424,190,260,1,252
3913109,3913792,257,427,246,426,1,14
3913792,3913109,1,230,190,260,1,14
3913109,3913796,257,427,246,426,1,14
3913796,3913109,1,230,190,260,1,14
3913109,3913799,257,427,246,426,1,14
3913799,3913109,1,230,190,260,1,14
3913109,3913856,257,427,246,426,1,14
3913856,3913109,1,230,190,260,1,14
3913109,3913860,257,427,246,426,1,14
3913860,3913109,1,230,190,260,1,14
3913109,0,257,427,0,0,1,441
0,3913109,0,0,190,260,1,441
3913796,3913744,1,230,216,857,1,756
3913744,3913796,236,747,246,426,1,756
3913796,3913754,1,230,246,426,1,278
3913754,3913796,264,408,246,426,1,278
3913796,3913763,1,230,314,288,1,310
3913763,3913796,402,422,246,426,1,310
3913796,3913721,1,230,129,202,1,127
3913721,3913796,384,424,246,426,1,127
3913796,3913792,1,230,246,426,1,278
3913792,3913796,1,230,246,426,1,278
3913796,3913109,1,230,190,260,1,299
3913109,3913796,257,427,246,426,1,299
3913796,3913799,1,230,246,426,1,278
3913799,3913796,1,230,246,426,1,278
3913796,3913856,1,230,246,426,1,278
3913856,3913796,1,230,246,426,1,278
3913796,3913860,1,230,246,426,1,278
3913860,3913796,1,230,246,426,1,278
3913796,0,1,230,0,0,1,229
0,3913796,0,0,246,426,1,229
3913799,3913744,1,230,216,857,1,756
3913744,3913799,236,747,246,426,1,756
3913799,3913754,1,230,246,426,1,278
3913754,3913799,264,408,246,426,1,278
3913799,3913763,1,230,314,288,1,310
3913763,3913799,402,422,246,426,1,310
3913799,3913721,1,230,129,202,1,127
3913721,3913799,384,424,246,426,1,127
3913799,3913792,1,230,246,426,1,278
3913792,3913799,1,230,246,426,1,278
3913799,3913109,1,230,190,260,1,299
3913109,3913799,257,427,246,426,1,299
3913799,3913796,1,230,246,426,1,278
3913796,3913799,1,230,246,426,1,278
3913799,3913856,1,230,246,426,1,278
3913856,3913799,1,230,246,426,1,278
3913799,3913860,1,230,246,426,1,278
3913860,3913799,1,230,246,426,1,278
3913799,0,1,230,0,0,1,229
0,3913799,0,0,246,426,1,229
3913856,3913744,1,230,216,857,1,756
3913744,3913856,236,747,246,426,1,756
3913856,3913754,1,230,246,426,1,278
3913754,3913856,264,408,246,426,1,278
3913856,3913763,1,230,314,288,1,310
3913763,3913856,402,422,246,426,1,310
3913856,3913721,1,230,129,202,1,127
3913721,3913856,384,424,246,426,1,127
3913856,3913792,1,230,246,426,1,278
3913792,3913856,1,230,246,426,1,278
3913856,3913109,1,230,190,260,1,299
3913109,3913856,257,427,246,426,1,299
3913856,3913796,1,230,246,426,1,278
3913796,3913856,1,230,246,426,1,278
3913856,3913799,1,230,246,426,1,278
3913799,3913856,1,230,246,426,1,278
3913856,3913860,1,230,246,426,1,278
3913860,3913856,1,230,246,426,1,278
3913856,0,1,230,0,0,1,229
0,3913856,0,0,246,426,1,229
3913860,3913744,1,230,216,857,1,756
3913744,3913860,236,747,246,426,1,756
3913860,3913754,1,230,246,426,1,278
3913754,3913860,264,408,246,426,1,278
3913860,3913763,1,230,314,288,1,310
3913763,3913860,402,422,246,426,1,310
3913860,3913721,1,230,129,202,1,127
3913721,3913860,384,424,246,426,1,127
3913860,3913792,1,230,246,426,1,278
3913792,3913860,1,230,246,426,1,278
3913860,3913109,1,230,190,260,1,299
3913109,3913860,257,427,246,426,1,299
3913860,3913796,1,230,246,426,1,278
3913796,3913860,1,230,246,426,1,278
3913860,3913799,1,230,246,426,1,278
3913799,3913860,1,230,246,426,1,278
3913860,3913856,1,230,246,426,1,278
3913856,3913860,1,230,246,426,1,278
3913860,0,1,230,0,0,1,229
0,3913860,0,0,246,426,1,229
0,3913744,0,0,216,857,1,930
3913744,0,236,747,0,0,1,930
0,3913754,0,0,246,426,1,430
3913754,0,264,408,0,0,1,430
0,3913763,0,0,314,288,1,362
3913763,0,402,422,0,0,1,362
0,3913721,0,0,129,202,1,205
3913721,0,384,424,0,0,1,205
0,3913792,0,0,246,426,1,430
3913792,0,1,230,0,0,1,430
0,3913109,0,0,190,260,1,263
3913109,0,257,427,0,0,1,263
0,3913796,0,0,246,426,1,430
3913796,0,1,230,0,0,1,430
0,3913799,0,0,246,426,1,430
3913799,0,1,230,0,0,1,430
0,3913856,0,0,246,426,1,430
3913856,0,1,230,0,0,1,430
0,3913860,0,0,246,426,1,430
3913860,0,1,230,0,0,1,430
