CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912844,3913281,365,428,246,426,1,126
3913281,3912844,212,368,109,204,1,126
3912844,3913294,365,428,299,477,1,98
3913294,3912844,210,371,109,204,1,98
3912844,3913297,365,428,100,337,1,316
3913297,3912844,194,369,109,204,1,316
3912844,3913284,365,428,246,426,1,126
3913284,3912844,242,377,109,204,1,126
3912844,3913296,365,428,190,286,1,279
3913296,3912844,402,424,109,204,1,279
3912844,3913303,365,428,100,312,1,382
3913303,3912844,194,375,109,204,1,382
3912844,3913300,365,428,156,297,1,314
3913300,3912844,210,374,109,204,1,314
3912844,3913232,365,428,285,822,1,422
3913232,3912844,233,747,109,204,1,422
3912844,3913288,365,428,246,426,1,126
3913288,3912844,1,230,109,204,1,126
3912844,0,365,428,0,0,1,573
0,3912844,0,0,109,204,1,573
3913281,3912844,212,368,109,204,1,216
3912844,3913281,365,428,246,426,1,216
3913281,3913294,212,368,299,477,1,138
3913294,3913281,210,371,246,426,1,138
3913281,3913297,212,368,100,337,1,119
3913297,3913281,194,369,246,426,1,119
3913281,3913284,212,368,246,426,1,58
3913284,3913281,242,377,246,426,1,58
3913281,3913296,212,368,190,286,1,86
3913296,3913281,402,424,246,426,1,86
3913281,3913303,212,368,100,312,1,185
3913303,3913281,194,375,246,426,1,185
3913281,3913300,212,368,156,297,1,117
3913300,3913281,210,374,246,426,1,117
3913281,3913232,212,368,285,822,1,483
3913232,3913281,233,747,246,426,1,483
3913281,3913288,212,368,246,426,1,58
3913288,3913281,1,230,246,426,1,58
3913281,0,212,368,0,0,1,384
0,3913281,0,0,246,426,1,384
3913294,3912844,210,371,109,204,1,217
3912844,3913294,365,428,299,477,1,217
3913294,3913281,210,371,246,426,1,57
3913281,3913294,212,368,299,477,1,57
3913294,3913297,210,371,100,337,1,120
3913297,3913294,194,369,299,477,1,120
3913294,3913284,210,371,246,426,1,57
3913284,3913294,242,377,299,477,1,57
3913294,3913296,210,371,190,286,1,87
3913296,3913294,402,424,299,477,1,87
3913294,3913303,210,371,100,312,1,186
3913303,3913294,194,375,299,477,1,186
3913294,3913300,210,371,156,297,1,118
3913300,3913294,210,374,299,477,1,118
3913294,3913232,210,371,285,822,1,482
3913232,3913294,233,747,299,477,1,482
3913294,3913288,210,371,246,426,1,57
3913288,3913294,1,230,299,477,1,57
3913294,0,210,371,0,0,1,385
0,3913294,0,0,299,477,1,385
3913297,3912844,194,369,109,204,1,198
3912844,3913297,365,428,100,337,1,198
3913297,3913281,194,369,246,426,1,63
3913281,3913297,212,368,100,337,1,63
3913297,3913294,194,369,299,477,1,157
3913294,3913297,210,371,100,337,1,157
3913297,3913284,194,369,246,426,1,63
3913284,3913297,242,377,100,337,1,63
3913297,3913296,194,369,190,286,1,84
3913296,3913297,402,424,100,337,1,84
3913297,3913303,194,369,100,312,1,165
3913303,3913297,194,375,100,337,1,165
3913297,3913300,194,369,156,297,1,97
3913300,3913297,210,374,100,337,1,97
3913297,3913232,194,369,285,822,1,488
3913232,3913297,233,747,100,337,1,488
3913297,3913288,194,369,246,426,1,63
3913288,3913297,1,230,100,337,1,63
3913297,0,194,369,0,0,1,383
0,3913297,0,0,100,337,1,383
3913284,3912844,242,377,109,204,1,259
3912844,3913284,365,428,246,426,1,259
3913284,3913281,242,377,246,426,1,49
3913281,3913284,212,368,246,426,1,49
3913284,3913294,242,377,299,477,1,119
3913294,3913284,210,371,246,426,1,119
3913284,3913297,242,377,100,337,1,162
3913297,3913284,194,369,246,426,1,162
3913284,3913296,242,377,190,286,1,129
3913296,3913284,402,424,246,426,1,129
3913284,3913303,242,377,100,312,1,228
3913303,3913284,194,375,246,426,1,228
3913284,3913300,242,377,156,297,1,160
3913300,3913284,210,374,246,426,1,160
3913284,3913232,242,377,285,822,1,479
3913232,3913284,233,747,246,426,1,479
3913284,3913288,242,377,246,426,1,49
3913288,3913284,1,230,246,426,1,49
3913284,0,242,377,0,0,1,427
0,3913284,0,0,246,426,1,427
3913296,3912844,402,424,109,204,1,442
3912844,3913296,365,428,190,286,1,442
3913296,3913281,402,424,246,426,1,276
3913281,3913296,212,368,190,286,1,276
3913296,3913294,402,424,299,477,1,154
3913294,3913296,210,371,190,286,1,154
3913296,3913297,402,424,100,337,1,349
3913297,3913296,194,369,190,286,1,349
3913296,3913284,402,424,246,426,1,276
3913284,3913296,242,377,190,286,1,276
3913296,3913303,402,424,100,312,1,415
3913303,3913296,194,375,190,286,1,415
3913296,3913300,402,424,156,297,1,347
3913300,3913296,210,374,190,286,1,347
3913296,3913232,402,424,285,822,1,458
3913232,3913296,233,747,190,286,1,458
3913296,3913288,402,424,246,426,1,276
3913288,3913296,1,230,190,286,1,276
3913296,0,402,424,0,0,1,603
0,3913296,0,0,190,286,1,603
3913303,3912844,194,375,109,204,1,203
3912844,3913303,365,428,100,312,1,203
3913303,3913281,194,375,246,426,1,57
3913281,3913303,212,368,100,312,1,57
3913303,3913294,194,375,299,477,1,151
3913294,3913303,210,371,100,312,1,151
3913303,3913297,194,375,100,337,1,107
3913297,3913303,194,369,100,312,1,107
3913303,3913284,194,375,246,426,1,57
3913284,3913303,242,377,100,312,1,57
3913303,3913296,194,375,190,286,1,90
3913296,3913303,402,424,100,312,1,90
3913303,3913300,194,375,156,297,1,102
3913300,3913303,210,374,100,312,1,102
3913303,3913232,194,375,285,822,1,482
3913232,3913303,233,747,100,312,1,482
3913303,3913288,194,375,246,426,1,57
3913288,3913303,1,230,100,312,1,57
3913303,0,194,375,0,0,1,388
0,3913303,0,0,100,312,1,388
3913300,3912844,210,374,109,204,1,220
3912844,3913300,365,428,156,297,1,220
3913300,3913281,210,374,246,426,1,54
3913281,3913300,212,368,156,297,1,54
3913300,3913294,210,374,299,477,1,134
3913294,3913300,210,371,156,297,1,134
3913300,3913297,210,374,100,337,1,123
3913297,3913300,194,369,156,297,1,123
3913300,3913284,210,374,246,426,1,54
3913284,3913300,242,377,156,297,1,54
3913300,3913296,210,374,190,286,1,90
3913296,3913300,402,424,156,297,1,90
3913300,3913303,210,374,100,312,1,189
3913303,3913300,194,375,156,297,1,189
3913300,3913232,210,374,285,822,1,479
3913232,3913300,233,747,156,297,1,479
3913300,3913288,210,374,246,426,1,54
3913288,3913300,1,230,156,297,1,54
3913300,0,210,374,0,0,1,388
0,3913300,0,0,156,297,1,388
3913232,3912844,233,747,109,204,1,633
3912844,3913232,365,428,285,822,1,633
3913232,3913281,233,747,246,426,1,328
3913281,3913232,212,368,285,822,1,328
3913232,3913294,233,747,299,477,1,269
3913294,3913232,210,371,285,822,1,269
3913232,3913297,233,747,100,337,1,447
3913297,3913232,194,369,285,822,1,447
3913232,3913284,233,747,246,426,1,328
3913284,3913232,242,377,285,822,1,328
3913232,3913296,233,747,190,286,1,494
3913296,3913232,402,424,285,822,1,494
3913232,3913303,233,747,100,312,1,474
3913303,3913232,194,375,285,822,1,474
3913232,3913300,233,747,156,297,1,526
3913300,3913232,210,374,285,822,1,526
3913232,3913288,233,747,246,426,1,328
3913288,3913232,1,230,285,822,1,328
3913232,0,233,747,0,0,1,768
0,3913232,0,0,285,822,1,768
3913288,3912844,1,230,109,204,1,106
3912844,3913288,365,428,246,426,1,106
3913288,3913281,1,230,246,426,1,278
3913281,3913288,212,368,246,426,1,278
3913288,3913294,1,230,299,477,1,368
3913294,3913288,210,371,246,426,1,368
3913288,3913297,1,230,100,337,1,146
3913297,3913288,194,369,246,426,1,146
3913288,3913284,1,230,246,426,1,278
3913284,3913288,242,377,246,426,1,278
3913288,3913296,1,230,190,286,1,193
3913296,3913288,402,424,246,426,1,193
3913288,3913303,1,230,100,312,1,121
3913303,3913288,194,375,246,426,1,121
3913288,3913300,1,230,156,297,1,160
3913300,3913288,210,374,246,426,1,160
3913288,3913232,1,230,285,822,1,699
3913232,3913288,233,747,246,426,1,699
3913288,0,1,230,0,0,1,229
0,3913288,0,0,246,426,1,229
0,3912844,0,0,109,204,1,212
3912844,0,365,428,0,0,1,212
0,3913281,0,0,246,426,1,430
3913281,0,212,368,0,0,1,430
0,3913294,0,0,299,477,1,510
3913294,0,210,371,0,0,1,510
0,3913297,0,0,100,337,1,341
3913297,0,194,369,0,0,1,341
0,3913284,0,0,246,426,1,430
3913284,0,242,377,0,0,1,430
0,3913296,0,0,190,286,1,289
3913296,0,402,424,0,0,1,289
0,3913303,0,0,100,312,1,316
3913303,0,194,375,0,0,1,316
0,3913300,0,0,156,297,1,300
3913300,0,210,374,0,0,1,300
0,3913232,0,0,285,822,1,872
3913232,0,233,747,0,0,1,872
0,3913288,0,0,246,426,1,430
3913288,0,1,230,0,0,1,430
