CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912966,3911899,212,368,193,225,1,147
3911899,3912966,189,388,242,416,1,147
3912966,3912907,212,368,246,426,1,58
3912907,3912966,1,230,242,416,1,58
3912966,3912949,212,368,246,426,1,58
3912949,3912966,1,230,242,416,1,58
3912966,3912952,212,368,246,426,1,58
3912952,3912966,1,230,242,416,1,58
3912966,3912984,212,368,193,225,1,147
3912984,3912966,180,389,242,416,1,147
3912966,3912955,212,368,246,426,1,58
3912955,3912966,1,230,242,416,1,58
3912966,3912964,212,368,246,426,1,58
3912964,3912966,1,230,242,416,1,58
3912966,3912992,212,368,193,225,1,147
3912992,3912966,168,390,242,416,1,147
3912966,3912956,212,368,122,263,1,171
3912956,3912966,1,230,242,416,1,171
3912966,0,212,368,0,0,1,384
0,3912966,0,0,242,416,1,384
3911899,3912966,189,388,242,416,1,54
3912966,3911899,212,368,193,225,1,54
3911899,3912907,189,388,246,426,1,58
3912907,3911899,1,230,193,225,1,58
3911899,3912949,189,388,246,426,1,58
3912949,3911899,1,230,193,225,1,58
3911899,3912952,189,388,246,426,1,58
3912952,3911899,1,230,193,225,1,58
3911899,3912984,189,388,193,225,1,164
3912984,3911899,180,389,193,225,1,164
3911899,3912955,189,388,246,426,1,58
3912955,3911899,1,230,193,225,1,58
3911899,3912964,189,388,246,426,1,58
3912964,3911899,1,230,193,225,1,58
3911899,3912992,189,388,193,225,1,164
3912992,3911899,168,390,193,225,1,164
3911899,3912956,189,388,122,263,1,147
3912956,3911899,1,230,193,225,1,147
3911899,0,189,388,0,0,1,427
0,3911899,0,0,193,225,1,427
3912907,3912966,1,230,242,416,1,274
3912966,3912907,212,368,246,426,1,274
3912907,3911899,1,230,193,225,1,191
3911899,3912907,189,388,246,426,1,191
3912907,3912949,1,230,246,426,1,278
3912949,3912907,1,230,246,426,1,278
3912907,3912952,1,230,246,426,1,278
3912952,3912907,1,230,246,426,1,278
3912907,3912984,1,230,193,225,1,191
3912984,3912907,180,389,246,426,1,191
3912907,3912955,1,230,246,426,1,278
3912955,3912907,1,230,246,426,1,278
3912907,3912964,1,230,246,426,1,278
3912964,3912907,1,230,246,426,1,278
3912907,3912992,1,230,193,225,1,191
3912992,3912907,168,390,246,426,1,191
3912907,3912956,1,230,122,263,1,0
3912956,3912907,1,230,246,426,1,0
3912907,0,1,230,0,0,1,229
0,3912907,0,0,246,426,1,229
3912949,3912966,1,230,242,416,1,274
3912966,3912949,212,368,246,426,1,274
3912949,3911899,1,230,193,225,1,191
3911899,3912949,189,388,246,426,1,191
3912949,3912907,1,230,246,426,1,278
