CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912186,3912185,1,230,104,319,1,126
3912185,3912186,344,444,246,426,1,126
3912186,3912191,1,230,246,426,1,278
3912191,3912186,1,230,246,426,1,278
3912186,3912194,1,230,246,426,1,278
3912194,3912186,1,230,246,426,1,278
3912186,3912193,1,230,104,319,1,126
3912193,3912186,344,444,246,426,1,126
3912186,3912155,1,230,115,454,1,0
3912155,3912186,398,436,246,426,1,0
3912186,3912207,1,230,246,426,1,278
3912207,3912186,1,230,246,426,1,278
3912186,3911661,1,230,151,341,1,194
3911661,3912186,344,444,246,426,1,194
3912186,3911931,1,230,127,186,1,134
3911931,3912186,355,421,246,426,1,134
3912186,3912222,1,230,246,426,1,278
3912222,3912186,1,230,246,426,1,278
3912186,0,1,230,0,0,1,229
0,3912186,0,0,246,426,1,229
3912185,3912186,344,444,246,426,1,109
3912186,3912185,1,230,104,319,1,109
3912185,3912191,344,444,246,426,1,109
3912191,3912185,1,230,104,319,1,109
3912185,3912194,344,444,246,426,1,109
3912194,3912185,1,230,104,319,1,109
3912185,3912193,344,444,104,319,1,364
3912193,3912185,344,444,104,319,1,364
3912185,3912155,344,444,115,454,1,0
3912155,3912185,398,436,104,319,1,0
3912185,3912207,344,444,246,426,1,109
3912207,3912185,1,230,104,319,1,109
3912185,3911661,344,444,151,341,1,237
3911661,3912185,344,444,104,319,1,237
3912185,3911931,344,444,127,186,1,376
3911931,3912185,355,421,104,319,1,376
3912185,3912222,344,444,246,426,1,109
3912222,3912185,1,230,104,319,1,109
3912185,0,344,444,0,0,1,557
0,3912185,0,0,104,319,1,557
3912191,3912186,1,230,246,426,1,278
3912186,3912191,1,230,246,426,1,278
3912191,3912185,1,230,104,319,1,126
3912185,3912191,344,444,246,426,1,126
3912191,3912194,1,230,246,426,1,278
3912194,3912191,1,230,246,426,1,278
3912191,3912193,1,230,104,319,1,126
3912193,3912191,344,444,246,426,1,126
3912191,3912155,1,230,115,454,1,0
3912155,3912191,398,436,246,426,1,0
3912191,3912207,1,230,246,426,1,278
3912207,3912191,1,230,246,426,1,278
3912191,3911661,1,230,151,341,1,194
3911661,3912191,344,444,246,426,1,194
3912191,3911931,1,230,127,186,1,134
3911931,3912191,355,421,246,426,1,134
3912191,3912222,1,230,246,426,1,278
3912222,3912191,1,230,246,426,1,278
3912191,0,1,230,0,0,1,229
0,3912191,0,0,246,426,1,229
3912194,3912186,1,230,246,426,1,278
3912186,3912194,1,230,246,426,1,278
3912194,3912185,1,230,104,319,1,126
3912185,3912194,344,444,246,426,1,126
3912194,3912191,1,230,246,426,1,278
3912191,3912194,1,230,246,426,1,278
3912194,3912193,1,230,104,319,1,126
3912193,3912194,344,444,246,426,1,126
3912194,3912155,1,230,115,454,1,0
3912155,3912194,398,436,246,426,1,0
3912194,3912207,1,230,246,426,1,278
3912207,3912194,1,230,246,426,1,278
3912194,3911661,1,230,151,341,1,194
3911661,3912194,344,444,246,426,1,194
3912194,3911931,1,230,127,186,1,134
3911931,3912194,355,421,246,426,1,134
3912194,3912222,1,230,246,426,1,278
3912222,3912194,1,230,246,426,1,278
3912194,0,1,230,0,0,1,229
0,3912194,0,0,246,426,1,229
3912193,3912186,344,444,246,426,1,109
3912186,3912193,1,230,104,319,1,109
3912193,3912185,344,444,104,319,1,364
3912185,3912193,344,444,104,319,1,364
3912193,3912191,344,444,246,426,1,109
3912191,3912193,1,230,104,319,1,109
3912193,3912194,344,444,246,426,1,109
3912194,3912193,1,230,104,319,1,109
3912193,3912155,344,444,115,454,1,0
3912155,3912193,398,436,104,319,1,0
3912193,3912207,344,444,246,426,1,109
3912207,3912193,1,230,104,319,1,109
3912193,3911661,344,444,151,341,1,237
3911661,3912193,344,444,104,319,1,237
3912193,3911931,344,444,127,186,1,376
3911931,3912193,355,421,104,319,1,376
3912193,3912222,344,444,246,426,1,109
3912222,3912193,1,230,104,319,1,109
3912193,0,344,444,0,0,1,557
0,3912193,0,0,104,319,1,557
3912155,3912186,398,436,246,426,1,227
3912186,3912155,1,230,115,454,1,227
3912155,3912185,398,436,104,319,1,426
3912185,3912155,344,444,115,454,1,426
3912155,3912191,398,436,246,426,1,227
3912191,3912155,1,230,115,454,1,227
3912155,3912194,398,436,246,426,1,227
3912194,3912155,1,230,115,454,1,227
3912155,3912193,398,436,104,319,1,426
3912193,3912155,344,444,115,454,1,426
3912155,3912207,398,436,246,426,1,227
3912207,3912155,1,230,115,454,1,227
3912155,3911661,398,436,151,341,1,299
3911661,3912155,344,444,115,454,1,299
3912155,3911931,398,436,127,186,1,432
3911931,3912155,355,421,115,454,1,432
3912155,3912222,398,436,246,426,1,227
3912222,3912155,1,230,115,454,1,227
3912155,0,398,436,0,0,1,609
0,3912155,0,0,115,454,1,609
3912207,3912186,1,230,246,426,1,278
3912186,3912207,1,230,246,426,1,278
3912207,3912185,1,230,104,319,1,126
3912185,3912207,344,444,246,426,1,126
3912207,3912191,1,230,246,426,1,278
3912191,3912207,1,230,246,426,1,278
3912207,3912194,1,230,246,426,1,278
3912194,3912207,1,230,246,426,1,278
3912207,3912193,1,230,104,319,1,126
3912193,3912207,344,444,246,426,1,126
3912207,3912155,1,230,115,454,1,0
3912155,3912207,398,436,246,426,1,0
3912207,3911661,1,230,151,341,1,194
3911661,3912207,344,444,246,426,1,194
3912207,3911931,1,230,127,186,1,134
3911931,3912207,355,421,246,426,1,134
3912207,3912222,1,230,246,426,1,278
3912222,3912207,1,230,246,426,1,278
3912207,0,1,230,0,0,1,229
0,3912207,0,0,246,426,1,229
3911661,3912186,344,444,246,426,1,109
