CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913741,3913695,397,419,296,830,1,0
3913695,3913741,239,747,114,442,1,0
3913741,3912618,397,419,168,283,1,313
3912618,3913741,266,438,114,442,1,313
3913741,3913103,397,419,267,468,1,218
3913103,3913741,348,447,114,442,1,218
3913741,3913728,397,419,217,869,1,519
3913728,3913741,233,747,114,442,1,519
3913741,3913789,397,419,168,283,1,313
3913789,3913741,402,431,114,442,1,313
3913741,3913716,397,419,246,426,1,242
3913716,3913741,397,418,114,442,1,242
3913741,3913794,397,419,168,283,1,313
3913794,3913741,402,431,114,442,1,313
3913741,3913727,397,419,246,426,1,242
3913727,3913741,1,230,114,442,1,242
3913741,3913108,397,419,190,328,1,263
3913108,3913741,1,230,114,442,1,263
3913741,0,397,419,0,0,1,592
0,3913741,0,0,114,442,1,592
3913695,3913741,239,747,114,442,1,344
3913741,3913695,397,419,296,830,1,344
3913695,3912618,239,747,168,283,1,517
3912618,3913695,266,438,296,830,1,517
3913695,3913103,239,747,267,468,1,287
3913103,3913695,348,447,296,830,1,287
3913695,3913728,239,747,217,869,1,175
3913728,3913695,233,747,296,830,1,175
3913695,3913789,239,747,168,283,1,517
3913789,3913695,402,431,296,830,1,517
3913695,3913716,239,747,246,426,1,335
3913716,3913695,397,418,296,830,1,335
3913695,3913794,239,747,168,283,1,517
3913794,3913695,402,431,296,830,1,517
3913695,3913727,239,747,246,426,1,335
3913727,3913695,1,230,296,830,1,335
3913695,3913108,239,747,190,328,1,457
3913108,3913695,1,230,296,830,1,457
3913695,0,239,747,0,0,1,773
0,3913695,0,0,296,830,1,773
3912618,3913741,266,438,114,442,1,197
3913741,3912618,397,419,168,283,1,197
3912618,3913695,266,438,296,830,1,0
3913695,3912618,239,747,168,283,1,0
3912618,3913103,266,438,267,468,1,31
3913103,3912618,348,447,168,283,1,31
3912618,3913728,266,438,217,869,1,481
3913728,3912618,233,747,168,283,1,481
3912618,3913789,266,438,168,283,1,164
3913789,3912618,402,431,168,283,1,164
3912618,3913716,266,438,246,426,1,26
3913716,3912618,397,418,168,283,1,26
3912618,3913794,266,438,168,283,1,164
3913794,3912618,402,431,168,283,1,164
3912618,3913727,266,438,246,426,1,26
3913727,3912618,1,230,168,283,1,26
3912618,3913108,266,438,190,328,1,112
3913108,3912618,1,230,168,283,1,112
3912618,0,266,438,0,0,1,452
0,3912618,0,0,168,283,1,452
3913103,3913741,348,447,114,442,1,291
3913741,3913103,397,419,267,468,1,291
3913103,3913695,348,447,296,830,1,0
3913695,3913103,239,747,267,468,1,0
3913103,3912618,348,447,168,283,1,276
3912618,3913103,266,438,267,468,1,276
3913103,3913728,348,447,217,869,1,472
3913728,3913103,233,747,267,468,1,472
3913103,3913789,348,447,168,283,1,276
3913789,3913103,402,431,267,468,1,276
3913103,3913716,348,447,246,426,1,116
3913716,3913103,397,418,267,468,1,116
3913103,3913794,348,447,168,283,1,276
3913794,3913103,402,431,267,468,1,276
3913103,3913727,348,447,246,426,1,116
3913727,3913103,1,230,267,468,1,116
3913103,3913108,348,447,190,328,1,225
3913108,3913103,1,230,267,468,1,225
3913103,0,348,447,0,0,1,564
0,3913103,0,0,267,468,1,564
3913728,3913741,233,747,114,442,1,339
3913741,3913728,397,419,217,869,1,339
3913728,3913695,233,747,296,830,1,217
3913695,3913728,239,747,217,869,1,217
3913728,3912618,233,747,168,283,1,512
3912618,3913728,266,438,217,869,1,512
3913728,3913103,233,747,267,468,1,280
3913103,3913728,348,447,217,869,1,280
3913728,3913789,233,747,168,283,1,512
3913789,3913728,402,431,217,869,1,512
3913728,3913716,233,747,246,426,1,328
3913716,3913728,397,418,217,869,1,328
3913728,3913794,233,747,168,283,1,512
3913794,3913728,402,431,217,869,1,512
3913728,3913727,233,747,246,426,1,328
3913727,3913728,1,230,217,869,1,328
3913728,3913108,233,747,190,328,1,452
3913108,3913728,1,230,217,869,1,452
3913728,0,233,747,0,0,1,768
0,3913728,0,0,217,869,1,768
3913789,3913741,402,431,114,442,1,342
3913741,3913789,397,419,168,283,1,342
3913789,3913695,402,431,296,830,1,0
3913695,3913789,239,747,168,283,1,0
3913789,3912618,402,431,168,283,1,335
3912618,3913789,266,438,168,283,1,335
3913789,3913103,402,431,267,468,1,211
3913103,3913789,348,447,168,283,1,211
3913789,3913728,402,431,217,869,1,512
3913728,3913789,233,747,168,283,1,512
3913789,3913716,402,431,246,426,1,287
3913716,3913789,397,418,168,283,1,287
3913789,3913794,402,431,168,283,1,335
3913794,3913789,402,431,168,283,1,335
3913789,3913727,402,431,246,426,1,287
3913727,3913789,1,230,168,283,1,287
3913789,3913108,402,431,190,328,1,285
3913108,3913789,1,230,168,283,1,285
3913789,0,402,431,0,0,1,614
0,3913789,0,0,168,283,1,614
3913716,3913741,397,418,114,442,1,350
3913741,3913716,397,419,246,426,1,350
3913716,3913695,397,418,296,830,1,0
3913695,3913716,239,747,246,426,1,0
3913716,3912618,397,418,168,283,1,312
3912618,3913716,266,438,246,426,1,312
3913716,3913103,397,418,267,468,1,219
3913103,3913716,348,447,246,426,1,219
3913716,3913728,397,418,217,869,1,520
3913728,3913716,233,747,246,426,1,520
3913716,3913789,397,418,168,283,1,312
3913789,3913716,402,431,246,426,1,312
3913716,3913794,397,418,168,283,1,312
3913794,3913716,402,431,246,426,1,312
3913716,3913727,397,418,246,426,1,243
3913727,3913716,1,230,246,426,1,243
3913716,3913108,397,418,190,328,1,262
3913108,3913716,1,230,246,426,1,262
3913716,0,397,418,0,0,1,591
0,3913716,0,0,246,426,1,591
3913794,3913741,402,431,114,442,1,342
3913741,3913794,397,419,168,283,1,342
3913794,3913695,402,431,296,830,1,0
3913695,3913794,239,747,168,283,1,0
3913794,3912618,402,431,168,283,1,335
3912618,3913794,266,438,168,283,1,335
3913794,3913103,402,431,267,468,1,211
3913103,3913794,348,447,168,283,1,211
3913794,3913728,402,431,217,869,1,512
3913728,3913794,233,747,168,283,1,512
3913794,3913789,402,431,168,283,1,335
3913789,3913794,402,431,168,283,1,335
3913794,3913716,402,431,246,426,1,287
3913716,3913794,397,418,168,283,1,287
3913794,3913727,402,431,246,426,1,287
3913727,3913794,1,230,168,283,1,287
3913794,3913108,402,431,190,328,1,285
3913108,3913794,1,230,168,283,1,285
3913794,0,402,431,0,0,1,614
0,3913794,0,0,168,283,1,614
3913727,3913741,1,230,114,442,1,0
3913741,3913727,397,419,246,426,1,0
3913727,3913695,1,230,296,830,1,0
3913695,3913727,239,747,246,426,1,0
3913727,3912618,1,230,168,283,1,175
3912618,3913727,266,438,246,426,1,175
3913727,3913103,1,230,267,468,1,346
3913103,3913727,348,447,246,426,1,346
3913727,3913728,1,230,217,869,1,771
3913728,3913727,233,747,246,426,1,771
3913727,3913789,1,230,168,283,1,175
3913789,3913727,402,431,246,426,1,175
3913727,3913716,1,230,246,426,1,278
3913716,3913727,397,418,246,426,1,278
3913727,3913794,1,230,168,283,1,175
3913794,3913727,402,431,246,426,1,175
3913727,3913108,1,230,190,328,1,277
3913108,3913727,1,230,246,426,1,277
3913727,0,1,230,0,0,1,229
0,3913727,0,0,246,426,1,229
3913108,3913741,1,230,114,442,1,0
3913741,3913108,397,419,190,328,1,0
3913108,3913695,1,230,296,830,1,0
3913695,3913108,239,747,190,328,1,0
3913108,3912618,1,230,168,283,1,175
3912618,3913108,266,438,190,328,1,175
3913108,3913103,1,230,267,468,1,346
3913103,3913108,348,447,190,328,1,346
3913108,3913728,1,230,217,869,1,771
3913728,3913108,233,747,190,328,1,771
3913108,3913789,1,230,168,283,1,175
3913789,3913108,402,431,190,328,1,175
3913108,3913716,1,230,246,426,1,278
3913716,3913108,397,418,190,328,1,278
3913108,3913794,1,230,168,283,1,175
3913794,3913108,402,431,190,328,1,175
3913108,3913727,1,230,246,426,1,278
3913727,3913108,1,230,190,328,1,278
3913108,0,1,230,0,0,1,229
0,3913108,0,0,190,328,1,229
0,3913741,0,0,114,442,1,0
3913741,0,397,419,0,0,1,0
0,3913695,0,0,296,830,1,0
3913695,0,239,747,0,0,1,0
0,3912618,0,0,168,283,1,291
3912618,0,266,438,0,0,1,291
0,3913103,0,0,267,468,1,482
3913103,0,348,447,0,0,1,482
0,3913728,0,0,217,869,1,947
3913728,0,233,747,0,0,1,947
0,3913789,0,0,168,283,1,291
3913789,0,402,431,0,0,1,291
0,3913716,0,0,246,426,1,430
3913716,0,397,418,0,0,1,430
0,3913794,0,0,168,283,1,291
3913794,0,402,431,0,0,1,291
0,3913727,0,0,246,426,1,430
3913727,0,1,230,0,0,1,430
0,3913108,0,0,190,328,1,331
