CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3915053,3914032,1,230,108,212,1,105
3914032,3915053,367,433,246,426,1,105
3915053,3912472,1,230,107,204,1,104
3912472,3915053,358,429,246,426,1,104
3915053,3915077,1,230,246,426,1,278
3915077,3915053,1,230,246,426,1,278
3915053,3915082,1,230,246,426,1,278
3915082,3915053,1,230,246,426,1,278
3915053,3915086,1,230,246,426,1,278
3915086,3915053,1,230,246,426,1,278
3915053,3915089,1,230,246,426,1,278
3915089,3915053,1,230,246,426,1,278
3915053,3915103,1,230,390,394,1,421
3915103,3915053,356,434,246,426,1,421
3915053,3915092,1,230,246,426,1,278
3915092,3915053,1,230,246,426,1,278
3915053,3912473,1,230,109,204,1,106
3912473,3915053,357,437,246,426,1,106
3915053,0,1,230,0,0,1,229
0,3915053,0,0,246,426,1,229
3914032,3915053,367,433,246,426,1,130
3915053,3914032,1,230,108,212,1,130
3914032,3912472,367,433,107,204,1,424
3912472,3914032,358,429,108,212,1,424
3914032,3915077,367,433,246,426,1,130
3915077,3914032,1,230,108,212,1,130
3914032,3915082,367,433,246,426,1,130
3915082,3914032,1,230,108,212,1,130
3914032,3915086,367,433,246,426,1,130
3915086,3914032,1,230,108,212,1,130
3914032,3915089,367,433,246,426,1,130
3915089,3914032,1,230,108,212,1,130
3914032,3915103,367,433,390,394,1,55
3915103,3914032,356,434,108,212,1,55
3914032,3915092,367,433,246,426,1,130
3915092,3914032,1,230,108,212,1,130
3914032,3912473,367,433,109,204,1,422
3912473,3914032,357,437,108,212,1,422
3914032,0,367,433,0,0,1,585
0,3914032,0,0,108,212,1,585
3912472,3915053,358,429,246,426,1,127
3915053,3912472,1,230,107,204,1,127
3912472,3914032,358,429,108,212,1,410
3914032,3912472,367,433,107,204,1,410
3912472,3915077,358,429,246,426,1,127
3915077,3912472,1,230,107,204,1,127
3912472,3915082,358,429,246,426,1,127
3915082,3912472,1,230,107,204,1,127
3912472,3915086,358,429,246,426,1,127
3915086,3912472,1,230,107,204,1,127
3912472,3915089,358,429,246,426,1,127
3915089,3912472,1,230,107,204,1,127
3912472,3915103,358,429,390,394,1,57
3915103,3912472,356,434,107,204,1,57
3912472,3915092,358,429,246,426,1,127
3915092,3912472,1,230,107,204,1,127
3912472,3912473,358,429,109,204,1,408
3912473,3912472,357,437,107,204,1,408
3912472,0,358,429,0,0,1,572
0,3912472,0,0,107,204,1,572
3915077,3915053,1,230,246,426,1,278
3915053,3915077,1,230,246,426,1,278
3915077,3914032,1,230,108,212,1,105
3914032,3915077,367,433,246,426,1,105
3915077,3912472,1,230,107,204,1,104
3912472,3915077,358,429,246,426,1,104
3915077,3915082,1,230,246,426,1,278
3915082,3915077,1,230,246,426,1,278
3915077,3915086,1,230,246,426,1,278
3915086,3915077,1,230,246,426,1,278
3915077,3915089,1,230,246,426,1,278
3915089,3915077,1,230,246,426,1,278
3915077,3915103,1,230,390,394,1,421
3915103,3915077,356,434,246,426,1,421
3915077,3915092,1,230,246,426,1,278
3915092,3915077,1,230,246,426,1,278
3915077,3912473,1,230,109,204,1,106
3912473,3915077,357,437,246,426,1,106
3915077,0,1,230,0,0,1,229
0,3915077,0,0,246,426,1,229
3915082,3915053,1,230,246,426,1,278
3915053,3915082,1,230,246,426,1,278
3915082,3914032,1,230,108,212,1,105
3914032,3915082,367,433,246,426,1,105
3915082,3912472,1,230,107,204,1,104
3912472,3915082,358,429,246,426,1,104
3915082,3915077,1,230,246,426,1,278
3915077,3915082,1,230,246,426,1,278
3915082,3915086,1,230,246,426,1,278
3915086,3915082,1,230,246,426,1,278
3915082,3915089,1,230,246,426,1,278
3915089,3915082,1,230,246,426,1,278
3915082,3915103,1,230,390,394,1,421
3915103,3915082,356,434,246,426,1,421
3915082,3915092,1,230,246,426,1,278
3915092,3915082,1,230,246,426,1,278
3915082,3912473,1,230,109,204,1,106
3912473,3915082,357,437,246,426,1,106
3915082,0,1,230,0,0,1,229
0,3915082,0,0,246,426,1,229
3915086,3915053,1,230,246,426,1,278
3915053,3915086,1,230,246,426,1,278
3915086,3914032,1,230,108,212,1,105
3914032,3915086,367,433,246,426,1,105
3915086,3912472,1,230,107,204,1,104
3912472,3915086,358,429,246,426,1,104
3915086,3915077,1,230,246,426,1,278
3915077,3915086,1,230,246,426,1,278
3915086,3915082,1,230,246,426,1,278
3915082,3915086,1,230,246,426,1,278
3915086,3915089,1,230,246,426,1,278
3915089,3915086,1,230,246,426,1,278
3915086,3915103,1,230,390,394,1,421
3915103,3915086,356,434,246,426,1,421
3915086,3915092,1,230,246,426,1,278
3915092,3915086,1,230,246,426,1,278
3915086,3912473,1,230,109,204,1,106
3912473,3915086,357,437,246,426,1,106
3915086,0,1,230,0,0,1,229
0,3915086,0,0,246,426,1,229
3915089,3915053,1,230,246,426,1,278
3915053,3915089,1,230,246,426,1,278
3915089,3914032,1,230,108,212,1,105
3914032,3915089,367,433,246,426,1,105
3915089,3912472,1,230,107,204,1,104
3912472,3915089,358,429,246,426,1,104
3915089,3915077,1,230,246,426,1,278
3915077,3915089,1,230,246,426,1,278
3915089,3915082,1,230,246,426,1,278
3915082,3915089,1,230,246,426,1,278
3915089,3915086,1,230,246,426,1,278
3915086,3915089,1,230,246,426,1,278
3915089,3915103,1,230,390,394,1,421
3915103,3915089,356,434,246,426,1,421
3915089,3915092,1,230,246,426,1,278
3915092,3915089,1,230,246,426,1,278
3915089,3912473,1,230,109,204,1,106
3912473,3915089,357,437,246,426,1,106
3915089,0,1,230,0,0,1,229
0,3915089,0,0,246,426,1,229
3915103,3915053,356,434,246,426,1,110
3915053,3915103,1,230,390,394,1,110
3915103,3914032,356,434,108,212,1,391
3914032,3915103,367,433,390,394,1,391
3915103,3912472,356,434,107,204,1,392
3912472,3915103,358,429,390,394,1,392
3915103,3915077,356,434,246,426,1,110
3915077,3915103,1,230,390,394,1,110
3915103,3915082,356,434,246,426,1,110
3915082,3915103,1,230,390,394,1,110
3915103,3915086,356,434,246,426,1,110
3915086,3915103,1,230,390,394,1,110
3915103,3915089,356,434,246,426,1,110
3915089,3915103,1,230,390,394,1,110
3915103,3915092,356,434,246,426,1,110
3915092,3915103,1,230,390,394,1,110
3915103,3912473,356,434,109,204,1,390
3912473,3915103,357,437,390,394,1,390
3915103,0,356,434,0,0,1,558
0,3915103,0,0,390,394,1,558
3915092,3915053,1,230,246,426,1,278
3915053,3915092,1,230,246,426,1,278
3915092,3914032,1,230,108,212,1,105
3914032,3915092,367,433,246,426,1,105
3915092,3912472,1,230,107,204,1,104
3912472,3915092,358,429,246,426,1,104
3915092,3915077,1,230,246,426,1,278
3915077,3915092,1,230,246,426,1,278
3915092,3915082,1,230,246,426,1,278
3915082,3915092,1,230,246,426,1,278
3915092,3915086,1,230,246,426,1,278
3915086,3915092,1,230,246,426,1,278
3915092,3915089,1,230,246,426,1,278
3915089,3915092,1,230,246,426,1,278
3915092,3915103,1,230,390,394,1,421
3915103,3915092,356,434,246,426,1,421
3915092,3912473,1,230,109,204,1,106
3912473,3915092,357,437,246,426,1,106
3915092,0,1,230,0,0,1,229
0,3915092,0,0,246,426,1,229
3912473,3915053,357,437,246,426,1,114
3915053,3912473,1,230,109,204,1,114
3912473,3914032,357,437,108,212,1,395
3914032,3912473,367,433,109,204,1,395
3912473,3912472,357,437,107,204,1,396
3912472,3912473,358,429,109,204,1,396
3912473,3915077,357,437,246,426,1,114
3915077,3912473,1,230,109,204,1,114
3912473,3915082,357,437,246,426,1,114
3915082,3912473,1,230,109,204,1,114
3912473,3915086,357,437,246,426,1,114
3915086,3912473,1,230,109,204,1,114
3912473,3915089,357,437,246,426,1,114
3915089,3912473,1,230,109,204,1,114
3912473,3915103,357,437,390,394,1,70
3915103,3912473,356,434,109,204,1,70
3912473,3915092,357,437,246,426,1,114
3915092,3912473,1,230,109,204,1,114
3912473,0,357,437,0,0,1,562
0,3912473,0,0,109,204,1,562
0,3915053,0,0,246,426,1,430
3915053,0,1,230,0,0,1,430
0,3914032,0,0,108,212,1,221
3914032,0,367,433,0,0,1,221
0,3912472,0,0,107,204,1,210
3912472,0,358,429,0,0,1,210
0,3915077,0,0,246,426,1,430
3915077,0,1,230,0,0,1,430
0,3915082,0,0,246,426,1,430
3915082,0,1,230,0,0,1,430
0,3915086,0,0,246,426,1,430
3915086,0,1,230,0,0,1,430
0,3915089,0,0,246,426,1,430
3915089,0,1,230,0,0,1,430
0,3915103,0,0,390,394,1,524
3915103,0,356,434,0,0,1,524
0,3915092,0,0,246,426,1,430
3915092,0,1,230,0,0,1,430
0,3912473,0,0,109,204,1,212
3912473,0,357,437,0,0,1,212
