CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913457,3913458,402,430,100,337,1,359
3913458,3913457,194,369,186,326,1,359
3913457,3913449,402,430,246,426,1,286
3913449,3913457,267,449,186,326,1,286
3913457,3913452,402,430,246,426,1,286
3913452,3913457,267,449,186,326,1,286
3913457,3913469,402,430,100,337,1,359
3913469,3913457,194,369,186,326,1,359
3913457,3913472,402,430,186,326,1,284
3913472,3913457,402,430,186,326,1,284
3913457,3913454,402,430,246,426,1,286
3913454,3913457,265,428,186,326,1,286
3913457,3913463,402,430,190,286,1,322
3913463,3913457,402,424,186,326,1,322
3913457,3913319,402,430,107,193,1,460
3913319,3913457,288,412,186,326,1,460
3913457,3913467,402,430,183,426,1,285
3913467,3913457,210,371,186,326,1,285
3913457,0,402,430,0,0,1,613
0,3913457,0,0,186,326,1,613
3913458,3913457,194,369,186,326,1,42
3913457,3913458,402,430,100,337,1,42
3913458,3913449,194,369,246,426,1,63
3913449,3913458,267,449,100,337,1,63
3913458,3913452,194,369,246,426,1,63
3913452,3913458,267,449,100,337,1,63
3913458,3913469,194,369,100,337,1,102
3913469,3913458,194,369,100,337,1,102
3913458,3913472,194,369,186,326,1,42
3913472,3913458,402,430,100,337,1,42
3913458,3913454,194,369,246,426,1,63
3913454,3913458,265,428,100,337,1,63
3913458,3913463,194,369,190,286,1,84
3913463,3913458,402,424,100,337,1,84
3913458,3913319,194,369,107,193,1,204
3913319,3913458,288,412,100,337,1,204
3913458,3913467,194,369,183,426,1,64
3913467,3913458,210,371,100,337,1,64
3913458,0,194,369,0,0,1,383
0,3913458,0,0,100,337,1,383
3913449,3913457,267,449,186,326,1,124
3913457,3913449,402,430,246,426,1,124
3913449,3913458,267,449,100,337,1,199
3913458,3913449,194,369,246,426,1,199
3913449,3913452,267,449,246,426,1,38
3913452,3913449,267,449,246,426,1,38
3913449,3913469,267,449,100,337,1,199
3913469,3913449,194,369,246,426,1,199
3913449,3913472,267,449,186,326,1,124
3913472,3913449,402,430,246,426,1,124
3913449,3913454,267,449,246,426,1,38
3913454,3913449,265,428,246,426,1,38
3913449,3913463,267,449,190,286,1,166
3913463,3913449,402,424,246,426,1,166
3913449,3913319,267,449,107,193,1,304
3913319,3913449,288,412,246,426,1,304
3913449,3913467,267,449,183,426,1,109
3913467,3913449,210,371,246,426,1,109
3913449,0,267,449,0,0,1,464
0,3913449,0,0,246,426,1,464
3913452,3913457,267,449,186,326,1,124
3913457,3913452,402,430,246,426,1,124
3913452,3913458,267,449,100,337,1,199
3913458,3913452,194,369,246,426,1,199
3913452,3913449,267,449,246,426,1,38
3913449,3913452,267,449,246,426,1,38
3913452,3913469,267,449,100,337,1,199
3913469,3913452,194,369,246,426,1,199
3913452,3913472,267,449,186,326,1,124
3913472,3913452,402,430,246,426,1,124
3913452,3913454,267,449,246,426,1,38
3913454,3913452,265,428,246,426,1,38
3913452,3913463,267,449,190,286,1,166
3913463,3913452,402,424,246,426,1,166
3913452,3913319,267,449,107,193,1,304
3913319,3913452,288,412,246,426,1,304
3913452,3913467,267,449,183,426,1,109
3913467,3913452,210,371,246,426,1,109
3913452,0,267,449,0,0,1,464
0,3913452,0,0,246,426,1,464
3913469,3913457,194,369,186,326,1,42
3913457,3913469,402,430,100,337,1,42
3913469,3913458,194,369,100,337,1,102
3913458,3913469,194,369,100,337,1,102
3913469,3913449,194,369,246,426,1,63
3913449,3913469,267,449,100,337,1,63
