CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562116883,"3,876,725",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,770,109",45,241,745,0,M1-PIK-F12,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/24/2022 05:42:19,10/24/2022 06:05:04,10/24/2022 06:08:27,3,"1,376,796","1,301,962",0,0,0,0,1,1,774676,NATURE MOOD TUNDRA GLOSSY 80X180 RET,0,205,4,10/24/2022 06:07:54,3,359
2562118025,"3,883,514",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,776,643",45,239,746,0,M1-PIK-F11,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/26/2022 07:42:48,10/26/2022 07:52:29,10/26/2022 07:53:56,1,"1,379,056","1,303,200",0,0,0,0,1,1,766087,BIJOUX BRECHE CAPRAIA MATTE 80X180 RET,67,178,4,10/26/2022 07:53:18,1,371
2562118499,"3,884,527",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,777,848",45,239,746,0,M1-PIK-F11,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/26/2022 13:47:12,10/26/2022 14:34:55,10/26/2022 14:36:54,2,"1,379,393","1,303,686",0,0,0,0,1,1,756199,STONES 2.0 CALACAT.BLACK SMOOTH 80X180RT,67,178,4,10/26/2022 14:35:48,1,371
2562119076,"3,884,478",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,777,870",45,241,745,0,M1-PIK-F12,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/26/2022 13:30:24,10/26/2022 14:39:02,10/26/2022 14:40:56,2,"1,379,381","1,304,352",0,0,0,0,1,1,774680,"NATURE MOOD PLANK 02 COMFORT 26,5X180RET",706,425,4,10/26/2022 14:40:10,1,359
2562118151,"3,885,168",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,778,449",45,239,746,0,M1-PIK-F11,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,4,410,414,0,10/26/2022 16:40:05,10/26/2022 17:41:53,10/26/2022 17:43:19,1,"1,379,633","1,303,326",0,0,0,0,1,1,770421,REVES DE REX PERLE GLOSSY 80X180 RET,672,425,4,10/26/2022 17:42:19,0,369
2562118930,"3,884,923",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,778,457",45,241,745,0,M1-PIK-F12,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/26/2022 15:14:30,10/26/2022 17:43:20,10/26/2022 17:46:18,3,"1,379,576","1,304,186",0,0,0,0,1,1,741845,STONES 2.0 CALACATTA SMOOTH 80X180 RETT.,67,178,4,10/26/2022 17:45:32,2,359
2562118967,"3,885,524",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,778,610",45,239,746,0,M1-PIK-F11,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/26/2022 18:10:52,10/26/2022 18:37:35,10/26/2022 18:39:58,2,"1,379,824","1,304,234",0,0,0,0,1,1,756201,STONES 2.0 BURL.GRAY MATTE 80X180 RET,202,232,4,10/26/2022 18:39:07,2,371
2562119225,"3,886,872",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,779,862",45,239,746,0,M1-PIK-F11,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,5,410,416,0,10/27/2022 08:09:58,10/27/2022 08:31:49,10/27/2022 08:34:54,3,"1,380,168","1,304,515",0,0,0,0,1,1,765412,ONYX&MORE GOLDEN BLEND GLOS 80X180 RET,202,232,4,10/27/2022 08:33:07,1,367
2562118339,"3,889,589",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,782,301",45,241,745,0,M1-PIK-F12,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,3,410,412,0,10/28/2022 06:49:54,10/28/2022 06:57:03,10/28/2022 06:58:35,2,"1,380,972","1,303,529",0,0,0,0,1,1,774671,NATURE MOOD TUNDRA COMFORT 80X180RET,132,205,4,10/28/2022 06:57:58,1,359
2562120595,"3,891,105",0,63,POSIZIONAMENTO DA PICK_CLD A BOX,1,"3,783,693",45,239,746,0,M1-PIK-F11,PICK_CLD,PICKING MANUALE M1,1,M3-BO-520,S_CA,BOX PRONTI CAMION,4,410,414,0,10/28/2022 17:09:13,10/28/2022 17:15:18,10/28/2022 17:17:10,2,"1,381,443","1,306,044",0,0,0,0,1,1,761662,ETOILE GRIS GLOSSY 80x180 RET,202,232,4,10/28/2022 17:16:17,1,369
