Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889376,Service,11.199994418630611,11.19999441863061,21.933327751963944,10.733333333333334
1,2,3889376,3888066,Service,10.767438290984693,32.70076604294864,43.43409937628198,10.733333333333334
1,3,3888066,3888531,Service,10.767438290984693,54.20153766726668,64.93487100060001,10.733333333333334
1,4,3888531,3888611,Service,10.767438290984693,75.70230929158471,86.43564262491805,10.733333333333334
1,5,3888611,0,Return to Base,11.199994418630611,,,
2,1,0,3880262,Service,11.199994418630611,11.19999441863061,21.823327751963944,10.623333333333335
2,2,3880262,3887867,Service,10.770228975679183,32.59355672764312,43.23355672764312,10.64
2,3,3887867,3888002,Service,10.770228975679183,54.00378570332229,64.6437857033223,10.64
2,4,3888002,3888612,Service,10.770228975679183,75.41401467900147,86.05401467900147,10.64
2,5,3888612,3888376,Service,10.770228975679183,96.82424365468064,107.41424365468065,10.590000000000003
2,6,3888376,0,Return to Base,11.199994418630611,,,
