Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885160,Service,11.375807554383467,11.37580755438347,21.712474221050137,10.336666666666666
1,2,3885160,3884671,Service,10.306975316393878,32.01944953744402,42.342782870777356,10.323333333333338
1,3,3884671,3880146,Service,10.298603262310408,52.64138613308775,62.96138613308775,10.32
1,4,3880146,0,Return to Base,11.373016869688978,,,
2,1,0,3880167,Service,11.373016869688978,11.373016869688968,21.693016869688968,10.32
2,2,3880167,3884686,Service,10.298603262310408,31.991620131999355,42.31495346533269,10.323333333333338
2,3,3884686,3885145,Service,10.306975316393878,52.62192878172657,62.95859544839323,10.336666666666666
2,4,3885145,0,Return to Base,11.375807554383467,,,
3,1,0,3885119,Service,11.375807554383467,11.375807554383467,21.712474221050133,10.336666666666666
3,2,3885119,3884723,Service,10.306975316393878,32.01944953744402,42.342782870777356,10.323333333333338
3,3,3884723,3880155,Service,10.298603262310408,52.64138613308775,62.96138613308775,10.32
3,4,3880155,0,Return to Base,11.373016869688978,,,
