Operator,Task,Start,Finish,Successor
1,3887286,10.948832796126538,21.79883279612654,3887506
1,3887506,32.57185245650021,43.42185245650021,3881347
1,3881347,54.11115157603919,64.84448490937253,0
2,3887513,10.948832796126538,21.785499462793204,3871462
2,3871462,32.50828679866606,43.25828679866606,3887540
2,3887540,53.981074134538915,64.81774080120559,0
