Operator,Task,Start,Finish,Successor
1,3886679,11.19999441863061,21.346661085297278,3881053
1,3881053,31.5057301128832,41.662396779549866,3881618
1,3881618,51.80193101427436,61.958597680941025,3881592
1,3881592,72.09813191566552,82.25479858233219,0
2,3881726,11.199994418630608,21.346661085297274,3881011
2,3881011,31.5057301128832,41.7357301128832,3881022
2,3881022,72.02479858233218,82.25479858233219,0
