Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882297,Service,11.22231989618653,11.22231989618652,21.43231989618652,10.21
1,2,3882297,3891350,Service,10.178603820447346,31.700690833996116,41.88402416732945,10.183333333333334
1,3,3891350,0,Return to Base,11.22231989618653,,,
2,1,0,3882319,Service,11.22231989618653,11.22231989618652,21.43231989618652,10.21
2,2,3882319,3881853,Service,10.175813135752858,31.67402416732945,41.88402416732945,10.21
2,3,3881853,0,Return to Base,11.22231989618653,,,
3,1,0,3881172,Service,11.264180166603875,11.264180166603865,21.494180166603865,10.23
3,2,3881172,3891336,Service,10.206510667392244,31.700690833996116,41.88402416732945,10.183333333333334
3,3,3891336,0,Return to Base,11.22231989618653,,,
4,1,0,3891318,Service,11.22231989618653,11.22231989618652,21.405653229519853,10.183333333333334
4,2,3891318,3882286,Service,10.178603820447346,31.58425704996719,41.794257049967186,10.209999999999997
4,3,3882286,0,Return to Base,11.22231989618653,,,
