Operator,Task,Start,Finish,Successor
1,3891022,10.0,20.116666666666667,3891007
1,3891007,30.214340630973822,40.33100729764049,3891016
1,3891016,50.428681261947645,60.54534792861431,0
2,3888423,10.0,20.17,3881366
2,3881366,50.36868126194766,60.54534792861432,0
3,3888410,10.0,20.17,3888402
3,3888402,30.345813135752863,40.515813135752865,0
