Operator,Task,Start,Finish,Successor
1,3884437,11.199994418630581,21.80999441863058,3891595
1,3891595,32.50487490755856,43.131541574225224,3883121
1,3883121,53.82642206315319,64.44975539648652,3881040
1,3881040,75.14742657010896,85.77409323677563,3881924
1,3881924,96.46618304100909,107.09618304100908,3881788
1,3881788,117.78827284524255,128.39827284524256,3891520
1,3891520,139.09315333417052,149.7198200008372,3882357
1,3882357,160.41470048976515,171.0380338230985,0
