Operator,Task,Start,Finish,Successor
1,3887874,10.0,20.443333333333335,0
2,3888132,10.0,20.413333333333334,3887896
2,3887896,30.809610559950876,41.25294389328421,0
3,3887624,10.0,20.443333333333335,3888146
3,3888146,30.839610559950877,41.25294389328421,0
4,3888122,10.0,20.413333333333334,3887858
4,3887858,30.809610559950876,41.25294389328421,0
5,3884855,10.0,20.426666666666666,3883889
5,3883889,30.83131594736769,41.257982614034354,0
