Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883318,Service,10.985111697154897,10.985111697154906,21.381778363821574,10.396666666666668
1,2,3883318,3883306,Service,10.332091478644285,31.713869842465854,42.11053650913252,10.396666666666668
1,3,3883306,3883302,Service,10.332091478644285,52.4426279877768,62.83929465444347,10.396666666666668
1,4,3883302,0,Return to Base,10.985111697154897,,,
2,1,0,3880221,Service,10.94883279612653,10.948832796126538,21.425499462793205,10.476666666666667
2,2,3880221,3880205,Service,10.396277226617551,31.82177668941074,42.29844335607741,10.476666666666667
2,3,3880205,0,Return to Base,10.94883279612653,,,
3,1,0,3879954,Service,10.965576904293469,10.96557690429347,21.398910237626804,10.433333333333334
3,2,3879954,3880237,Service,10.376742433756123,31.775652671382943,42.25231933804961,10.476666666666667
3,3,3880237,0,Return to Base,10.94883279612653,,,
