Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881682,Service,10.591625155231837,10.591625155231839,21.87162515523184,11.280000000000001
1,2,3881682,3884781,Service,11.116273877795917,32.98789903302776,44.26456569969443,11.27666666666667
1,3,3884781,3878300,Service,11.121855247184897,55.386420946879326,66.59642094687933,11.210000000000008
1,4,3878300,3890791,Service,11.141390040046325,77.73781098692567,89.04781098692567,11.310000000000002
1,5,3890791,0,Return to Base,10.563718308286939,,,
2,1,0,3888233,Service,10.563718308286939,10.563718308286951,21.873718308286954,11.310000000000002
2,2,3888233,3888221,Service,11.127436616573876,33.00115492486083,44.294488258194164,11.293333333333337
2,3,3888221,3881681,Service,11.141390040046325,55.435878298240496,66.71921163157383,11.283333333333331
2,4,3881681,3881640,Service,11.093948400239999,77.81316003181384,89.04649336514717,11.233333333333334
2,5,3881640,0,Return to Base,10.566508992981428,,,
