Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880566,Service,11.199994418630611,11.19999441863061,21.41332775196394,10.213333333333331
1,2,3880566,3872324,Service,10.209301352086735,31.622629104050674,41.77929577071734,10.156666666666666
1,3,3872324,3872678,Service,10.13116218064102,51.91045795135835,62.06712461802502,10.156666666666666
1,4,3872678,3872128,Service,10.13116218064102,72.19828679866603,82.3549534653327,10.156666666666666
1,5,3872128,0,Return to Base,11.199994418630611,,,
2,1,0,3872755,Service,11.199994418630611,11.19999441863061,21.35999441863061,10.16
2,2,3872755,3872433,Service,10.142324919418979,31.54030362649476,41.69697029316143,10.156666666666666
2,3,3872433,3882341,Service,10.142324919418979,51.839295212580396,61.99929521258039,10.159999999999997
2,4,3882341,3880742,Service,10.142324919418979,72.14162013199936,82.3549534653327,10.213333333333338
2,5,3880742,0,Return to Base,11.199994418630611,,,
