Operator,Task,Start,Finish,Successor
1,3885540,11.174878256380197,22.384878256380198,3878557
1,3878557,33.1495258626704,44.3595258626704,3886433
1,3886433,55.124173468960606,66.33417346896061,0
2,3887177,11.174878256380197,22.384878256380198,3884592
2,3884592,33.1495258626704,44.3595258626704,3880974
2,3880974,55.124173468960606,66.33417346896061,0
3,3887298,11.174878256380197,22.384878256380198,3890785
3,3890785,33.1495258626704,44.3595258626704,3890969
3,3890969,55.124173468960606,66.33417346896061,0
