Operator,Task,Start,Finish,Successor
1,3888305,11.462318779912664,21.83819325602239,3891431
1,3891431,31.98609954483034,42.36197402094007,0
2,3888327,11.46231877991266,21.708985446579327,3873563
2,3873563,52.11076715922253,62.38076715922253,0
3,3873633,11.462318779912664,21.70898544657933,3881689
3,3881689,31.840147627220347,42.00014762722034,3883688
3,3883688,52.13410049255586,62.38076715922253,0
