Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885843,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
1,2,3885843,0,Return to Base,11.199994418630611,,,
2,1,0,3887446,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
2,2,3887446,3886910,Service,10.13674355003,31.5667379686606,41.7967379686606,10.23
2,3,3886910,0,Return to Base,11.199994418630611,,,
3,1,0,3882084,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
3,2,3882084,3887461,Service,10.13674355003,31.5667379686606,41.7967379686606,10.23
3,3,3887461,0,Return to Base,11.199994418630611,,,
4,1,0,3886922,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
4,2,3886922,3885772,Service,10.13674355003,31.5667379686606,41.7967379686606,10.23
4,3,3885772,0,Return to Base,11.199994418630611,,,
5,1,0,3881595,Service,11.199994418630611,11.19999441863061,21.42999441863061,10.23
5,2,3881595,3880220,Service,10.13674355003,31.5667379686606,41.7967379686606,10.23
5,3,3880220,0,Return to Base,11.199994418630611,,,
