Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3876616,Service,11.004646490016325,11.004646490016313,21.617979823349646,10.613333333333333
1,2,3876616,3876635,Service,10.485579136841224,32.10355896019088,42.71689229352421,10.61333333333333
1,3,3876635,0,Return to Base,11.004646490016325,,,
2,1,0,3882902,Service,10.904181841014694,10.90418184101469,21.597515174348025,10.693333333333335
2,2,3882902,0,Return to Base,10.904181841014694,,,
3,1,0,3876625,Service,11.004646490016325,11.004646490016313,21.617979823349646,10.613333333333333
3,2,3876625,3884608,Service,10.502323245008164,32.12030306835781,42.80696973502448,10.686666666666667
3,3,3884608,0,Return to Base,10.912553895098162,,,
4,1,0,3884794,Service,11.08278566146204,11.082785661462026,21.65611899479536,10.573333333333334
4,2,3884794,3880671,Service,10.40743996539551,32.06355896019086,42.620225626857525,10.556666666666665
4,3,3880671,0,Return to Base,10.965576904293469,,,
