Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3873533,Service,10.636276110343672,10.636276110343658,21.836276110343658,11.2
1,2,3873533,3878413,Service,10.884647048153264,32.720923158496916,43.80758982516358,11.086666666666666
1,3,3878413,3881657,Service,10.884647048153264,54.692236873316844,65.78557020665018,11.093333333333334
1,4,3881657,0,Return to Base,10.636276110343672,,,
2,1,0,3871716,Service,10.613950632787754,10.613950632787748,21.830617299454417,11.216666666666669
2,2,3871716,3888196,Service,10.996274435932856,32.82689173538728,44.010225068720615,11.183333333333337
2,3,3888196,0,Return to Base,10.636276110343672,,,
3,1,0,3873670,Service,10.636276110343672,10.636276110343658,22.043482394073756,11.407206283730098
3,2,3873670,3871717,Service,10.971158273682448,33.0146406677562,44.2146406677562,11.200000000000003
3,3,3871717,0,Return to Base,10.613950632787754,,,
