Operator,Task,Start,Finish,Successor
1,3873945,10.826042669568977,21.236042669568977,3879603
1,3879603,31.615575788019587,42.062242454686256,3882156
1,3882156,52.42224078027543,62.79224078027543,3883348
1,3883348,73.12712294361418,83.52378961028084,3884251
1,3884251,93.86704382770309,104.24704382770308,3883143
1,3883143,114.61541420737574,125.07541420737573,0
