Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885859,Service,11.199994418630611,11.19999441863061,21.39999441863061,10.2
1,2,3885859,3885532,Service,10.117208757168571,31.517203175799196,41.7172031757992,10.200000000000003
1,3,3885532,3881017,Service,10.117208757168571,51.83441193296778,62.034411932967785,10.200000000000003
1,4,3881017,0,Return to Base,11.199994418630611,,,
2,1,0,3880680,Service,11.199994418630611,11.19999441863061,21.39999441863061,10.2
2,2,3880680,3885514,Service,10.117208757168571,31.517203175799196,41.7172031757992,10.200000000000003
2,3,3885514,3885773,Service,10.117208757168571,51.83441193296778,62.034411932967785,10.200000000000003
2,4,3885773,0,Return to Base,11.199994418630611,,,
3,1,0,3883967,Service,11.199994418630611,11.19999441863061,21.41332775196394,10.213333333333331
3,2,3883967,3886370,Service,10.097673964307143,31.511001716271096,41.68766838293776,10.176666666666662
3,3,3886370,3880942,Service,10.097673964307143,51.78534234724491,61.99867568057824,10.213333333333331
3,4,3880942,0,Return to Base,11.199994418630611,,,
