Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882825,Service,11.199994418630611,11.19999441863061,22.423327751963942,11.223333333333333
1,2,3882825,3880405,Service,10.775810345068162,33.19913809703209,44.42247143036542,11.22333333333333
1,3,3880405,3873321,Service,10.775810345068162,55.19828177543357,66.4216151087669,11.22333333333333
1,4,3873321,0,Return to Base,11.199994418630611,,,
2,1,0,3881195,Service,11.199994418630611,11.19999441863061,22.423327751963942,11.223333333333333
2,2,3881195,3879852,Service,10.775810345068162,33.19913809703209,44.42247143036542,11.22333333333333
2,3,3879852,3882834,Service,10.775810345068162,55.19828177543357,66.4216151087669,11.22333333333333
2,4,3882834,0,Return to Base,11.199994418630611,,,
3,1,0,3888634,Service,11.199994418630611,11.19999441863061,22.423327751963942,11.223333333333333
3,2,3888634,3886998,Service,10.775810345068162,33.19913809703209,44.42247143036542,11.22333333333333
3,3,3886998,3888598,Service,10.775810345068162,55.19828177543357,66.4216151087669,11.22333333333333
3,4,3888598,0,Return to Base,11.199994418630611,,,
