Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885442,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3885442,3878570,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
1,3,3878570,3890495,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
1,4,3890495,0,Return to Base,11.174878256380202,,,
2,1,0,3887277,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3887277,3886854,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
2,3,3886854,3884026,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
2,4,3884026,0,Return to Base,11.174878256380202,,,
3,1,0,3887112,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3887112,3890500,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
3,3,3890500,3881534,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
3,4,3881534,0,Return to Base,11.174878256380202,,,
