Operator,Task,Start,Finish,Successor
1,3894285,10.0,20.740000000000002,3882273
1,3882273,31.233951190924685,41.97728452425802,3894281
1,3894281,52.471235715182715,63.21123571518272,0
2,3883252,10.0,20.733333333333334,3882261
2,3882261,31.22449383956355,41.96782717289688,3877136
2,3877136,52.64317286896342,63.32317286896342,0
