Operator,Task,Start,Finish,Successor
1,3874281,11.19999441863061,22.423327751963942,3888052
1,3888052,33.19913809703209,44.42247143036542,3874322
1,3874322,55.19828177543357,66.4216151087669,0
2,3881423,11.19999441863061,22.423327751963942,3891602
2,3891602,33.19913809703209,44.42247143036542,3885761
2,3885761,55.19828177543357,66.4216151087669,0
