Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881971,Service,11.199994418630611,11.19999441863061,21.433327751963944,10.233333333333334
1,2,3881971,3889360,Service,10.117208757168571,31.599528653355105,41.80619532002177,10.206666666666667
1,3,3889360,0,Return to Base,11.199994418630611,,,
2,1,0,3888435,Service,11.199994418630611,11.19999441863061,21.406661085297277,10.206666666666667
2,2,3888435,3880097,Service,10.117208757168571,31.52386984246586,41.74386984246586,10.220000000000002
2,3,3880097,0,Return to Base,11.199994418630611,,,
3,1,0,3880480,Service,11.199994418630611,11.19999441863061,21.433327751963944,10.233333333333334
3,2,3880480,3883394,Service,10.13953423472449,31.572861986688437,41.80619532002177,10.233333333333334
3,3,3883394,0,Return to Base,11.199994418630611,,,
4,1,0,3883453,Service,11.199994418630611,11.19999441863061,21.433327751963944,10.233333333333334
4,2,3883453,3883264,Service,10.13953423472449,31.572861986688437,41.80619532002177,10.233333333333334
4,3,3883264,0,Return to Base,11.199994418630611,,,
