Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878330,Service,12.458593215845507,12.458593215845497,23.13192654917883,10.673333333333332
1,2,3878330,3884045,Service,10.491160506230203,33.671459667629456,44.57812633429612,10.906666666666666
1,3,3884045,0,Return to Base,12.447430477067549,,,
2,1,0,3883178,Service,12.43068636890061,12.43068636890061,23.300686368900607,10.869999999999997
2,2,3883178,3883145,Service,10.424184073562449,33.724870442463065,44.59487044246306,10.869999999999997
2,3,3883145,0,Return to Base,12.43068636890061,,,
3,1,0,3886565,Service,12.439058422984079,12.43905842298409,23.072391756317423,10.633333333333333
3,2,3886565,3883189,Service,10.40743996539551,33.724870442463065,44.59487044246306,10.869999999999997
3,3,3883189,0,Return to Base,12.43068636890061,,,
4,1,0,3881235,Service,12.447430477067549,12.447430477067542,23.09409714373421,10.646666666666668
4,2,3881235,3884036,Service,10.429765442951428,33.523862586685645,44.43052925335231,10.906666666666666
4,3,3884036,0,Return to Base,12.447430477067549,,,
